uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p00021_B,00021,B,no i haven t let me see a sovereign s worth of silver no i haven t told cecil or any one i promised you i shouldn t here is your money all shillings except two half crowns would you count it you can settle your debt nicely now,1,65.31,53.06,22.45,20.41,10.2,0,10.2,0,0,2.04,2.04,4.08,6.12,4.08,2.04,4.08,10.2
p00022_B,00022,B,now charlotte,1,50,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
p00023_B,00023,B,heroes gods the nonsense of schoolgirls,1,33.33,33.33,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0
p00024_B,00024,B,they re nice people the vyses so clever my idea of what s really clever don t you long to be in rome,1,65.22,47.83,17.39,13.04,4.35,0,4.35,0,4.35,4.35,4.35,13.04,4.35,8.7,4.35,0,4.35
p00025_B,00025,B,i can t think,1,75,50,25,25,25,0,0,0,0,0,0,0,25,0,0,0,0
p00026_B,00026,B,he is nice just what i remember he seems to see good in everyone no one would take him for a clergyman,1,86.36,63.64,31.82,18.18,4.55,0,0,13.64,0,13.64,4.55,13.64,9.09,4.55,0,4.55,0
p00027_B,00027,B,i don t know what i think nor what i want,1,81.82,54.55,45.45,27.27,27.27,0,0,0,0,18.18,0,0,0,0,9.09,9.09,0
p00028_B,00028,B,oh it s all right,1,60,40,20,0,0,0,0,0,0,20,0,0,0,0,0,0,20
p00029_B,00029,B,that will mean another carriage,1,60,60,40,0,0,0,0,0,0,40,0,0,20,0,0,0,20
p00030_B,00030,B,so you did tell,1,100,75,25,25,0,0,25,0,0,0,0,0,25,25,25,0,0
p00031_B,00031,B,let s go down to them,1,83.33,50,16.67,16.67,0,0,0,0,16.67,0,0,33.33,0,0,0,0,0
p00032_B,00032,B,but no,1,100,100,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
p00033_B,00033,B,but charlotte what about the promise you gave me when we were packing why did you tell miss lavish when you wouldn t even let me tell mother,1,71.43,57.14,25,21.43,7.14,3.57,10.71,0,0,3.57,3.57,3.57,7.14,17.86,10.71,0,0
p00034_B,00034,B,it is indeed,1,100,100,33.33,0,0,0,0,0,0,33.33,0,0,33.33,33.33,0,0,0
p00035_B,00035,B,oh bother the credit and who s been right or wrong we ve both made a muddle of it george emerson is still down the garden there and is he to be left unpunished or isn t he i want to know you were ready enough at the bertolini when you rushed me off to rome can t you speak again to him now,1,75,62.5,17.19,15.63,3.13,1.56,4.69,4.69,0,1.56,6.25,12.5,9.38,7.81,7.81,0,4.69
p00036_B,00036,B,i want so to see the arno the rooms the signora promised us in her letter would have looked over the arno the signora had no business to do it at all oh it is a shame,1,75.68,64.86,13.51,8.11,2.7,2.7,0,2.7,0,5.41,16.22,13.51,13.51,2.7,2.7,2.7,2.7
p00037_B,00037,B,cecil said one day and i thought it so profound that there are two kinds of cads the conscious and the subconscious,1,81.82,59.09,13.64,4.55,4.55,0,0,0,0,9.09,9.09,4.55,4.55,9.09,13.64,0,13.64
p00038_B,00038,B,not so that one could recognize it yes,1,100,75,25,0,0,0,0,0,0,25,0,0,12.5,12.5,12.5,12.5,12.5
p00039_B,00039,B,so one would have thought but things are so difficult i sometimes think,1,92.31,69.23,15.38,7.69,7.69,0,0,0,0,7.69,0,0,23.08,15.38,23.08,0,7.69
p00040_B,00040,B,no line he talked about italy like any other person it is really all right what advantage would he get from being a cad to put it bluntly i do wish i could make you see it my way he really won t be any nuisance charlotte,1,76.6,61.7,23.4,14.89,6.38,0,2.13,6.38,0,8.51,2.13,8.51,12.77,6.38,0,2.13,2.13
p00041_B,00041,B,how you do do everything,1,100,100,40,20,0,0,20,0,0,20,0,0,40,20,0,0,0
p00042_B,00042,B,i can t find them now and i don t want to either,1,76.92,61.54,23.08,23.08,15.38,0,0,0,7.69,0,0,7.69,7.69,7.69,15.38,0,0
p00043_B,00043,B,oh oh why it s mr beebe oh how perfectly lovely oh charlotte we must stop now however bad the rooms are oh,1,73.91,43.48,8.7,4.35,0,4.35,0,0,0,4.35,4.35,0,8.7,21.74,4.35,0,0
p00044_B,00044,B,he is really i think he was taken by surprise just as i was before but this time i m not to blame i want you to believe that i simply slipped into those violets no i want to be really truthful i am a little to blame i had silly thoughts the sky you know was gold and the ground all blue and for a moment he looked like someone in a book,1,83.78,67.57,22.97,17.57,10.81,0,2.7,4.05,0,5.41,6.76,14.86,9.46,5.41,6.76,2.7,2.7
p00045_B,00045,B,what train,1,50,50,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0
p00046_B,00046,B,no to laugh at it,1,80,80,20,0,0,0,0,0,0,20,0,40,0,0,0,20,0
p00047_B,00047,B,i should have,1,100,100,33.33,33.33,33.33,0,0,0,0,0,0,0,66.67,0,0,0,0
p00048_B,00048,B,how angry he is with his father about the rooms it is all he can do to keep polite,1,89.47,73.68,21.05,15.79,0,0,0,15.79,0,5.26,5.26,15.79,21.05,10.53,0,0,5.26
p00049_B,00049,B,why did you tell her though this is a most serious thing cecil happened to read out the passage aloud to me and to mr emerson it upset mr emerson and he insulted me again behind cecil s back ugh is it possible that men are such brutes behind cecil s back as we were walking up the garden what is to be done now can you tell me,1,73.91,62.32,20.29,11.59,4.35,1.45,2.9,2.9,0,8.7,4.35,13.04,13.04,5.8,5.8,0,1.45
p00050_B,00050,B,mother wouldn t mind i m sure,1,28.57,14.29,14.29,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0
p00051_B,00051,B,mr beebe has just been scolding me for my suspicious nature of course i was holding back on my cousin s account about old mr emerson i hardly know no he is not tactful yet have you ever noticed that there are people who do things which are most indelicate and yet at the same time beautiful,1,71.93,61.4,19.3,14.04,8.77,0,1.75,1.75,0,5.26,1.75,8.77,14.04,12.28,1.75,3.51,1.75
p00052_B,00052,B,thank you charlotte,1,66.67,33.33,33.33,33.33,0,0,33.33,0,0,0,0,0,0,0,0,0,0
p00053_B,00053,B,well you know what i mean and you know how clergymen generally laugh mr beebe laughs just like an ordinary man,1,66.67,52.38,19.05,14.29,4.76,0,9.52,0,0,4.76,4.76,4.76,0,19.05,4.76,0,0
p00054_B,00054,B,i don t care if he does i was grateful to you for your letter but even if the news does get round i think i can trust cecil to laugh at it,1,78.79,63.64,24.24,21.21,12.12,0,6.06,3.03,0,3.03,3.03,12.12,12.12,3.03,9.09,0,0
p00055_B,00055,B,i m sure she will and so will freddy,1,77.78,66.67,22.22,22.22,11.11,0,0,11.11,0,0,0,0,22.22,11.11,22.22,0,0
p00056_B,00056,B,and a cockney besides it might be london charlotte don t you feel too that we might be in london i can hardly believe that all kinds of other things are just outside i suppose it is one s being so tired,1,78.57,69.05,21.43,9.52,4.76,2.38,2.38,0,0,11.9,2.38,9.52,19.05,11.9,4.76,0,2.38
p00057_B,00057,B,you see we don t like to take,1,75,50,25,25,0,12.5,12.5,0,0,0,0,25,0,0,0,0,0
p00058_B,00058,B,i hadn t time to think you came,1,62.5,37.5,25,25,12.5,0,12.5,0,0,0,0,12.5,0,0,0,0,0
p00059_B,00059,B,no no you must have it,1,83.33,83.33,33.33,16.67,0,0,16.67,0,0,16.67,0,0,16.67,0,0,33.33,0
p00060_B,00060,B,i can t think,1,75,50,25,25,25,0,0,0,0,0,0,0,25,0,0,0,0
p00061_B,00061,B,i must have been selfish or unkind i must be more careful it is so dreadful for charlotte being poor,1,85,60,15,10,10,0,0,0,0,5,0,5,25,5,10,0,5
p00062_B,00062,B,at last i shall understand myself i shan t again be troubled by things that come out of nothing and mean i don t know what,1,73.08,61.54,26.92,15.38,15.38,0,0,0,0,11.54,0,15.38,7.69,3.85,3.85,3.85,0
p00063_B,00063,B,it has been raining for nearly four hours,1,87.5,75,12.5,0,0,0,0,0,0,12.5,0,12.5,25,12.5,0,0,25
p00064_B,00064,B,please i d rather stop here with you,1,62.5,62.5,25,25,12.5,0,12.5,0,0,0,0,12.5,0,25,0,0,0
p00065_B,00065,B,but mother will understand it is not your fault this trouble and it isn t a disaster either,1,61.11,55.56,22.22,5.56,0,0,5.56,0,0,16.67,5.56,0,11.11,0,16.67,5.56,0
p00066_B,00066,B,i am so glad to see you just fancy how small the world is summer street too makes it so specially funny,1,81.82,54.55,13.64,9.09,4.55,0,4.55,0,0,4.55,4.55,4.55,9.09,22.73,9.09,0,4.55
p00067_B,00067,B,yes but they pay extra for wine,1,71.43,42.86,14.29,14.29,0,0,0,0,14.29,0,0,14.29,0,0,14.29,0,14.29
p00068_B,00068,B,we shall get the silly affair on our nerves if we aren t careful how could a florentine cab driver ever get hold of cecil,1,68,48,12,12,0,12,0,0,0,0,8,8,8,8,4,0,0
p00069_B,00069,B,well he amuses me either i m mad or else he is and i m inclined to think it s the latter one more fuss through with you charlotte many thanks i think though that this is the last my admirer will hardly trouble me again,1,80.43,67.39,26.09,19.57,13.04,0,2.17,4.35,0,6.52,4.35,6.52,6.52,10.87,8.7,0,6.52
p00070_B,00070,B,no church for me thank you,1,83.33,66.67,33.33,33.33,16.67,0,16.67,0,0,0,0,16.67,0,0,0,16.67,0
p00071_B,00071,B,certainly not there would be no difficulty whatever you ask him he answers yes or no then it is over i have been frightened of him but now i am not one little bit,1,91.18,76.47,23.53,17.65,5.88,0,2.94,8.82,0,5.88,0,5.88,17.65,8.82,8.82,11.76,8.82
p00072_B,00072,B,charlotte you mustn t spoil me of course you must look over the arno too i meant that the first vacant room in the front,1,68,56,20,16,8,0,8,0,0,4,12,12,4,4,0,0,4
p00073_B,00073,B,yes i have,1,100,66.67,33.33,33.33,33.33,0,0,0,0,0,0,0,33.33,0,0,0,0
p00074_B,00074,B,i suppose i do generally,1,100,80,40,40,40,0,0,0,0,0,0,0,20,20,0,0,0
p00075_B,00075,B,charlotte dear what do you mean as if i have anything to forgive,1,76.92,69.23,30.77,15.38,7.69,0,7.69,0,0,15.38,0,15.38,15.38,0,15.38,0,0
p00076_B,00076,B,we met at the rectory,1,80,60,20,20,0,20,0,0,0,0,20,20,0,0,0,0,0
p00077_B,00077,B,i don t understand,1,50,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0
p00078_B,00078,B,i know i see now why you wanted me to tell cecil and what you meant by you knew that you had told miss lavish and that she was not reliable however what s done s done you have put me in a most awkward position how am i to get out of it he must that man must have such a setting down that he won t forget and who s to give it him i can t tell mother now owing to you nor cecil charlotte owing to you i am caught up every way i think i shall go mad i have no one to help me that s why i ve sent for you what s wanted is a man with a whip yes but it s no good agreeing what s to be done we women go maundering on what does a girl do when she comes across a cad,1,78.71,63.23,26.45,17.42,7.74,0.65,5.16,3.23,0,9.03,3.87,10.97,10.97,4.52,4.52,2.58,1.29
p00079_B,00079,B,charlotte here s an idea what if we popped off to rome to morrow straight to the vyses hotel for i do know what i want i m sick of florence no you said you d go to the ends of the earth do do,1,71.11,57.78,17.78,13.33,6.67,2.22,4.44,0,0,4.44,8.89,17.78,6.67,2.22,2.22,2.22,0
p00080_B,00080,B,signora bertolini would be upset,1,40,40,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0
p00081_B,00081,B,but charlotte you know what happened then i want to be truthful it is so hard to be absolutely truthful,1,95,65,20,10,5,0,5,0,0,10,0,10,15,10,15,0,0
p00082_B,00082,B,about that dreadful afternoon in february,1,66.67,50,16.67,0,0,0,0,0,0,16.67,0,33.33,0,16.67,0,0,0
p00083_B,00083,B,she will make us pay for a whole week s pension,1,72.73,45.45,18.18,18.18,0,9.09,0,9.09,0,0,9.09,9.09,9.09,0,0,0,18.18
p00084_B,00084,B,let s leave it all till mother comes back,1,66.67,33.33,11.11,0,0,0,0,0,0,11.11,0,11.11,0,0,11.11,0,11.11
p00085_B,00085,B,freddy has taken him into the dining room the others are going down the garden come let us get this over quickly come i want you in the room of course,1,80.65,58.06,19.35,12.9,3.23,3.23,3.23,3.23,0,6.45,12.9,16.13,6.45,3.23,0,0,0
p00086_B,00086,B,but i would like to help you,1,71.43,71.43,28.57,28.57,14.29,0,14.29,0,0,0,0,14.29,14.29,0,14.29,0,0
p00087_B,00087,B,shall we go out then they will smash all the china if we don t,1,73.33,66.67,20,20,0,13.33,0,0,6.67,0,6.67,6.67,13.33,0,13.33,0,6.67
p00088_B,00088,B,i am no match for you in conversation dearest i blush when i think how i interfered at florence and you so well able to look after yourself and so much cleverer in all ways than i am you will never forgive me,1,76.74,72.09,23.26,23.26,13.95,0,9.3,0,0,0,0,16.28,6.98,13.95,16.28,4.65,4.65
p00089_B,00089,B,told her what,1,100,66.67,66.67,33.33,0,0,0,33.33,0,33.33,0,0,0,0,0,0,0
p00090_B,00090,B,i have been a failure failed to make you happy failed in my duty to your mother she has been so generous to me i shall never face her again after this disaster,1,75.76,69.7,27.27,24.24,12.12,0,6.06,6.06,0,3.03,3.03,15.15,15.15,9.09,6.06,3.03,0
p00091_B,00091,B,how do you do mr beebe i expect that you have forgotten us miss bartlett and miss honeychurch who were at tunbridge wells when you helped the vicar of st peter s that very cold easter,1,61.11,52.78,22.22,16.67,2.78,2.78,8.33,0,0,5.56,2.78,5.56,11.11,8.33,5.56,0,0
p00092_B,00092,B,yes but won t you tell me now what you would have done,1,92.31,69.23,30.77,23.08,7.69,0,15.38,0,0,7.69,0,0,23.08,7.69,7.69,0,0
p00093_B,00093,B,i did just happen when i had tea with her at rome in the course of conversation,1,76.47,70.59,17.65,17.65,11.76,0,0,5.88,0,0,5.88,23.53,11.76,11.76,5.88,0,0
p00094_B,00094,B,my good lucia i am all at sea i know nothing about it whatever,1,78.57,71.43,35.71,21.43,21.43,0,0,0,0,14.29,0,14.29,7.14,7.14,0,7.14,7.14
p00095_B,00095,B,we must face that,1,75,75,50,25,0,25,0,0,0,25,0,0,25,0,0,0,0
p00096_B,00096,B,no dear your mother may take quite a long drive now that she is not hampered with me we all have our little foibles and mine is the prompt settling of accounts please please i know i am a sad spoil sport but it would make me wretched i should practically be robbing the one who lost,1,78.95,61.4,22.81,19.3,10.53,3.51,1.75,1.75,0,3.51,7.02,3.51,14.04,5.26,3.51,3.51,5.26
p00097_B,00097,B,i trust not one would always pray against that,1,77.78,66.67,22.22,11.11,11.11,0,0,0,0,11.11,0,11.11,11.11,11.11,0,11.11,11.11
p00098_B,00098,B,how are you going to stop him talking about it,1,80,70,30,20,0,0,10,10,0,10,0,20,10,20,0,0,0
p00099_B,00099,B,but you tell her everything,1,100,80,60,40,0,0,20,20,0,20,0,0,0,0,20,0,0
p00100_B,00100,B,the train to rome,1,50,50,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0
p00101_B,00101,B,far worse mr eager does not like eleanor she knows it herself the truth must be told she is too unconventional for him where things might lead to whether it is mr beebe who forgot to tell mr eager or mr eager who forgot when he told us or whether they have decided to leave eleanor out altogether which they could scarcely do but in any case we must be prepared it is you they really want i am only asked for appearances you shall go with the two gentlemen and i and eleanor will follow behind a one horse carriage would do for us yet how difficult it is,1,82.73,65.45,20.91,15.45,1.82,2.73,1.82,4.55,2.73,5.45,2.73,10,14.55,7.27,7.27,0.91,1.82
p00102_B,00102,B,and then,1,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
p00103_B,00103,B,funny girl how you do remind me of your mother i wonder if she will approve of mr beebe,1,73.68,57.89,26.32,26.32,10.53,0,10.53,5.26,0,0,0,10.53,10.53,5.26,5.26,0,0
p00104_B,00104,B,and you are going to implore him to beg him to keep silence,1,76.92,61.54,23.08,23.08,0,0,7.69,15.38,0,0,0,23.08,7.69,0,7.69,0,0
p00105_B,00105,B,i think everyone at windy corner will approve it is the fashionable world i am used to tunbridge wells where we are all hopelessly behind the times,1,77.78,62.96,18.52,11.11,7.41,3.7,0,0,0,7.41,7.41,11.11,14.81,7.41,0,0,3.7
p00106_B,00106,B,i always said he was a cad dear give me credit for that at all events from the very first moment when he said his father was having a bath,1,83.33,66.67,20,16.67,6.67,0,0,10,0,3.33,10,10,10,10,3.33,0,10
p00107_B,00107,B,willingly would i move heaven and earth,1,57.14,42.86,14.29,14.29,14.29,0,0,0,0,0,0,0,14.29,0,14.29,0,0
p00108_B,00108,B,do not cry dearest take your time,1,71.43,42.86,14.29,14.29,0,0,14.29,0,0,0,0,0,14.29,0,0,14.29,0
p00109_B,00109,B,we must think of every possibility,1,83.33,66.67,16.67,16.67,0,16.67,0,0,0,0,0,16.67,16.67,0,0,0,16.67
p00110_B,00110,B,never again shall eleanor lavish be a friend of mine,1,70,70,10,10,10,0,0,0,0,0,10,10,20,20,0,10,0
p00111_B,00111,B,poor lucy i seem to bring nothing but misfortune wherever i go,1,83.33,50,16.67,16.67,16.67,0,0,0,0,0,0,8.33,0,8.33,16.67,8.33,0
p00112_B,00112,B,i die for it,1,100,75,50,25,25,0,0,0,0,25,0,25,0,0,0,0,0
p00113_B,00113,B,what do you think about it,1,100,83.33,50,16.67,0,0,16.67,0,0,33.33,0,16.67,16.67,16.67,0,0,0
p00114_B,00114,B,at eight,1,100,100,0,0,0,0,0,0,0,0,0,50,0,0,0,0,50
p00115_B,00115,B,oh lucy i shall never forgive myself never to my dying day fancy if your prospects,1,75,56.25,25,25,18.75,0,6.25,0,0,0,0,6.25,6.25,12.5,6.25,12.5,6.25
p00116_B,00116,B,oh not that way back we can never have too much of the dear piazza signoria,1,68.75,56.25,12.5,6.25,0,6.25,0,0,0,6.25,6.25,6.25,12.5,12.5,0,12.5,6.25
p00117_B,00117,B,it is my fault it is a disaster she will never forgive me and rightly for instance what right had i to make friends with miss lavish,1,70.37,66.67,25.93,14.81,11.11,0,0,3.7,0,11.11,3.7,11.11,14.81,7.41,3.7,3.7,0
p00118_B,00118,B,very well dear you know best perhaps gentlemen are different to what they were when i was young ladies are certainly different,1,90.91,63.64,18.18,13.64,4.55,0,4.55,0,4.55,4.55,0,4.55,18.18,22.73,4.55,0,0
p00119_B,00119,B,once a cad always a cad,1,66.67,66.67,0,0,0,0,0,0,0,0,33.33,0,0,33.33,0,0,16.67
p00120_B,00120,B,any nook does for me but it does seem hard that you shouldn t have a view,1,76.47,64.71,23.53,11.76,5.88,0,5.88,0,0,11.76,5.88,5.88,17.65,0,5.88,0,0
p00121_B,00121,B,dear one moment we may not have this chance for a chat again have you seen the young one yet,1,85,70,15,10,0,5,5,0,0,5,10,5,15,10,0,5,10
p00122_B,00122,B,then never never never more shall eleanor lavish be a friend of mine,1,76.92,76.92,7.69,7.69,7.69,0,0,0,0,0,7.69,7.69,15.38,23.08,7.69,23.08,7.69
p00123_B,00123,B,what does it mean,1,75,75,50,0,0,0,0,0,0,50,0,0,25,0,0,0,0
p00124_B,00124,B,our performer has changed her mind,1,83.33,50,33.33,33.33,0,16.67,0,16.67,0,0,0,0,16.67,0,0,0,0
p00125_B,00125,B,lucy dear,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00126_B,00126,B,mr eager will be offended it is your party,1,66.67,55.56,22.22,11.11,0,0,11.11,0,0,11.11,0,0,33.33,0,0,0,0
p00127_B,00127,B,lucy dearest let mr beebe eat his dinner,1,37.5,12.5,12.5,12.5,0,0,0,12.5,0,0,0,0,0,0,0,0,0
p00128_B,00128,B,for instance the driver i saw him looking through the bushes at you remember he had a violet between his teeth,1,80.95,61.9,23.81,23.81,4.76,0,4.76,14.29,0,0,14.29,19.05,4.76,0,0,0,0
p00129_B,00129,B,how dreadful how more than dreadful if mr vyse should come to hear of it from some other source,1,78.95,57.89,5.26,0,0,0,0,0,0,5.26,0,21.05,5.26,10.53,10.53,0,10.53
p00130_B,00130,B,very well dear how i do wish freddy and your mother could see this too look lucia oh you are watching for the torre del gallo party i feared you would repent you of your choice,1,72.22,55.56,22.22,19.44,5.56,0,13.89,0,0,2.78,2.78,5.56,11.11,11.11,2.78,0,0
p00131_B,00131,B,i will never forgive eleanor she has betrayed my confidence,1,60,60,30,30,20,0,0,10,0,0,0,0,20,10,0,10,0
p00132_B,00132,B,if that is so dear if the drive we and mr beebe are going with mr eager is really the same as the one we are going with mr beebe then i foresee a sad kettle of fish,1,73.68,57.89,10.53,7.89,2.63,5.26,0,0,0,2.63,10.53,10.53,10.53,5.26,15.79,0,0
p00133_B,00133,B,no dear i want to explain why it is that i have taken the largest room naturally of course i should have given it to you but i happen to know that it belongs to the young man and i was sure your mother would not like it if you are to accept a favour it is more suitable you should be under an obligation to his father than to him i am a woman of the world in my small way and i know where things lead to however mr beebe is a guarantee of a sort that they will not presume on this,1,83.81,70.48,23.81,14.29,7.62,0,3.81,1.9,0.95,9.52,7.62,15.24,12.38,3.81,5.71,2.86,2.86
p00134_B,00134,B,and the news,1,66.67,66.67,0,0,0,0,0,0,0,0,33.33,0,0,0,33.33,0,0
p00135_B,00135,B,undoubtedly he was,1,66.67,66.67,33.33,33.33,0,0,0,33.33,0,0,0,0,33.33,0,0,0,0
p00136_B,00136,B,lucy do you mind doing it,1,66.67,66.67,33.33,16.67,0,0,16.67,0,0,16.67,0,0,33.33,0,0,0,0
p00137_B,00137,B,beautiful are not beauty and delicacy the same,1,75,50,0,0,0,0,0,0,0,0,12.5,0,12.5,0,12.5,12.5,0
p00138_B,00138,B,this meat has surely been used for soup,1,75,62.5,12.5,0,0,0,0,0,0,12.5,0,12.5,25,12.5,0,0,0
p00139_B,00139,B,miss honeychurch lives in the parish of summer street and she happened to tell me in the course of conversation that you have just accepted the living,1,70.37,55.56,14.81,11.11,3.7,0,3.7,3.7,0,3.7,11.11,18.52,3.7,3.7,3.7,0,0
p00140_B,00140,B,come away from the window dear you will be seen from the road oh for a real man we are only two women you and i mr beebe is hopeless there is mr eager but you do not trust him oh for your brother he is young but i know that his sister s insult would rouse in him a very lion thank god chivalry is not yet dead there are still left some men who can reverence woman it will be a push to catch the morning train but we must try,1,76.34,60.22,16.13,13.98,2.15,2.15,4.3,4.3,0,2.15,6.45,7.53,15.05,6.45,4.3,2.15,2.15
p00141_B,00141,B,i insist on it your mother would never forgive me lucy,1,63.64,63.64,36.36,27.27,18.18,0,9.09,0,0,9.09,0,9.09,9.09,9.09,0,9.09,0
p00142_B,00142,B,when he insulted you how would you have replied,1,77.78,77.78,33.33,33.33,0,0,22.22,11.11,0,0,0,0,22.22,22.22,11.11,0,0
p00143_B,00143,B,naturally dear it is my affair,1,83.33,66.67,33.33,16.67,16.67,0,0,0,0,16.67,0,0,16.67,16.67,0,0,0
p00144_B,00144,B,to contradict it,1,66.67,66.67,33.33,0,0,0,0,0,0,33.33,0,33.33,0,0,0,0,0
p00145_B,00145,B,my dear girl no mr george emerson,1,42.86,28.57,14.29,14.29,14.29,0,0,0,0,0,0,0,0,0,0,14.29,0
p00146_B,00146,B,nothing dearest he knows nothing but he knows everything dearest had we better shall i it is dreadful to be entangled with low class people he saw it all,1,79.31,62.07,27.59,17.24,3.45,3.45,0,10.34,0,10.34,0,6.9,13.79,0,3.45,6.9,3.45
p00147_B,00147,B,in a book,1,66.67,66.67,0,0,0,0,0,0,0,0,33.33,33.33,0,0,0,0,0
p00148_B,00148,B,i dare not break your confidence there is something sacred in it unless you feel that it is a thing you could not tell her,1,88,76,40,20,4,0,12,4,0,20,4,4,12,4,4,8,0
p00149_B,00149,B,oh dear lucy i do hope florence isn t boring you speak the word and as you know i would take you to the ends of the earth to morrow,1,73.33,50,16.67,16.67,6.67,0,10,0,0,0,10,13.33,6.67,0,6.67,0,0
p00150_B,00150,B,how do you propose to silence him,1,71.43,71.43,28.57,28.57,0,0,14.29,14.29,0,0,0,14.29,14.29,14.29,0,0,0
p00151_B,00151,B,but we fear him for you dear you are so young and inexperienced you have lived among such nice people that you cannot realize what men can be how they can take a brutal pleasure in insulting a woman whom her sex does not protect and rally round this afternoon for example if i had not arrived what would have happened,1,80.33,63.93,22.95,16.39,1.64,1.64,6.56,3.28,1.64,6.56,3.28,6.56,16.39,3.28,8.2,4.92,0
p00152_B,00152,B,when i was here for your sake if i have vexed you it is equally true that i have neglected you your mother will see this as clearly as i do when you tell her,1,88.57,77.14,37.14,28.57,11.43,0,14.29,2.86,0,8.57,0,8.57,17.14,11.43,14.29,0,2.86
p00153_B,00153,B,my dear lucia,1,66.67,33.33,33.33,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0
p00154_B,00154,B,you have a great deal and i have a very great deal to forgive myself too i know well how much i vex you at every turn,1,85.19,70.37,22.22,22.22,14.81,0,7.41,0,0,0,7.41,7.41,7.41,14.81,3.7,0,7.41
p00155_B,00155,B,or perhaps old mr emerson knows in fact he is certain to know,1,76.92,46.15,7.69,7.69,0,0,0,7.69,0,0,0,15.38,7.69,7.69,7.69,0,0
p00156_B,00156,B,it is the kind of thing that only a gentleman can settle,1,66.67,66.67,25,0,0,0,0,0,0,25,16.67,8.33,16.67,8.33,0,0,0
p00157_B,00157,B,well it isn t everyone who could boast such a conquest dearest is it oh one oughtn t to laugh really it might have been very serious but you were so sensible and brave so unlike the girls of my day,1,80.49,65.85,17.07,7.32,2.44,0,2.44,0,0,9.76,4.88,7.32,14.63,12.2,9.76,0,4.88
p00158_B,00158,B,what would have happened if i hadn t arrived,1,77.78,55.56,22.22,11.11,11.11,0,0,0,0,11.11,0,0,22.22,0,11.11,0,0
p00159_B,00159,B,you must have it,1,75,75,50,25,0,0,25,0,0,25,0,0,25,0,0,0,0
p00160_B,00160,B,what line is he taking up,1,83.33,66.67,33.33,16.67,0,0,0,16.67,0,16.67,0,16.67,16.67,0,0,0,0
p00161_B,00161,B,i wish one word with you in the drawing room mr emerson please good night mr emerson,1,41.18,35.29,11.76,11.76,5.88,0,5.88,0,0,0,5.88,11.76,0,0,0,0,5.88
p00162_B,00162,B,ah but yes i feel that our tour together is hardly the success i had hoped i might have known it would not do you want someone younger and stronger and more in sympathy with you i am too uninteresting and old fashioned only fit to pack and unpack your things,1,84.31,64.71,23.53,15.69,7.84,1.96,5.88,0,0,7.84,1.96,5.88,13.73,5.88,9.8,1.96,1.96
p00163_B,00163,B,once a cad always a cad that is my poor opinion,1,72.73,63.64,18.18,9.09,9.09,0,0,0,0,9.09,18.18,0,9.09,18.18,0,0,9.09
p00164_B,00164,B,i too intend to judge him charitably but unfortunately i have met the type before they seldom keep their exploits to themselves,1,77.27,68.18,27.27,27.27,9.09,0,0,4.55,13.64,0,4.55,13.64,4.55,13.64,9.09,0,0
p00165_B,00165,B,oh you droll person pray what would become of your drive in the hills,1,71.43,50,21.43,14.29,0,0,14.29,0,0,7.14,7.14,14.29,7.14,0,0,0,0
p00166_B,00166,B,i expect she will however we shall be much more comfortable at the vyses hotel isn t afternoon tea given there for nothing,1,69.57,60.87,13.04,13.04,4.35,4.35,0,4.35,0,0,4.35,8.7,13.04,8.7,4.35,4.35,8.7
p00167_B,00167,B,don t be troubled dearest wait till you are calmer we will talk it over before bed time in my room,1,66.67,52.38,19.05,14.29,4.76,4.76,4.76,0,0,4.76,0,19.05,14.29,0,9.52,0,0
p00168_B,00168,B,oh lucy dearest girl she hasn t put that in her book,1,50,33.33,25,16.67,0,0,0,16.67,0,8.33,0,8.33,0,0,0,0,0
p00169_B,00169,B,dearest lucy how will you ever forgive me,1,62.5,62.5,25,25,12.5,0,12.5,0,0,0,0,0,12.5,25,0,0,0
p00170_B,00170,B,lucy lucy what a nuisance i am,1,57.14,57.14,28.57,14.29,14.29,0,0,0,0,14.29,14.29,0,14.29,0,0,0,0
p00171_B,00171,B,how could you think she was defending them,1,87.5,75,37.5,37.5,0,0,12.5,12.5,12.5,0,0,0,25,12.5,0,0,0
p00172_B,00172,B,what happened,1,100,50,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0
p00173_B,00173,B,a view oh a view how delightful a view is,1,60,50,0,0,0,0,0,0,0,0,30,0,10,10,0,0,0
p00174_B,00174,B,thank you very much indeed that is out of the question,1,90.91,81.82,18.18,9.09,0,0,9.09,0,0,9.09,9.09,18.18,9.09,18.18,0,0,9.09
