uid,pair_id,side,text
p01073_A,01073,A,very well old lady stop the horse
p01074_A,01074,A,is that house to let again powell
p01075_A,01075,A,yes miss
p01076_A,01076,A,have they gone
p01077_A,01077,A,it is too far out of town for the young gentleman and his father s rheumatism has come on so he can t stop on alone so they are trying to let furnished
p01078_A,01078,A,they have gone then
p01079_A,01079,A,yes miss they have gone
p01080_A,01080,A,certainly i forgot it was friday let s all go powell can go round to the stables
p01081_A,01081,A,lucy dearest
p01082_A,01082,A,a lady to wait sir
p01083_A,01083,A,oh miss honeychurch that you should come miss honeychurch dear we are so sorry george is so sorry he thought he had a right to try i cannot blame my boy and yet i wish he had told me first he ought not to have tried i knew nothing about it at all but you must not scold him i taught him to trust in love i said i said true everlastingly true though my day is over and though there is the result poor boy he is so sorry he said he knew it was madness when you brought your cousin in that whatever you felt you did not mean yet miss honeychurch do you remember italy
p01084_A,01084,A,i have no wish to discuss italy or any subject connected with your son
p01085_A,01085,A,but you do remember it
p01086_A,01086,A,he has misbehaved himself from the first
p01087_A,01087,A,i only was told that he loved you last sunday i never could judge behaviour i i suppose he has
p01088_A,01088,A,why he has behaved abominably i am glad he is sorry do you know what he did
p01089_A,01089,A,not abominably he only tried when he should not have tried you have all you want miss honeychurch you are going to marry the man you love do not go out of george s life saying he is abominable
p01090_A,01090,A,no of course is much too strong i am sorry i used it about your son i think i will go to church after all my mother and my cousin have gone i shall not be so very late
p01091_A,01091,A,especially as he has gone under
p01092_A,01092,A,what was that
p01093_A,01093,A,gone under naturally
p01094_A,01094,A,i don t understand
p01095_A,01095,A,as his mother did
p01096_A,01096,A,but mr emerson mr emerson what are you talking about
p01097_A,01097,A,when i wouldn t have george baptized and she agreed that baptism was nothing but he caught that fever when he was twelve and she turned round she thought it a judgement oh horrible when we had given up that sort of thing and broken away from her parents oh horrible worst of all worse than death when you have made a little clearing in the wilderness planted your little garden let in your sunlight and then the weeds creep in again a judgement and our boy had typhoid because no clergyman had dropped water on him in church is it possible miss honeychurch shall we slip back into the darkness for ever
p01098_A,01098,A,i don t know i don t understand this sort of thing i was not meant to understand it
p01099_A,01099,A,but mr eager he came when i was out and acted according to his principles i don t blame him or any one but by the time george was well she was ill he made her think about sin and she went under thinking about it
p01100_A,01100,A,oh how terrible
p01101_A,01101,A,he was not baptized i did hold firm my boy shall go back to the earth untouched oh last sunday george last sunday no not ill just gone under he is never ill but he is his mother s son her eyes were his and she had that forehead that i think so beautiful and he will not think it worth while to live it was always touch and go he will live but he will not think it worth while to live he will never think anything worth while you remember that church at florence after you left florence horrible then we took the house here and he goes bathing with your brother and became better you saw him bathing
p01102_A,01102,A,i am so sorry but it is no good discussing this affair i am deeply sorry about it
p01103_A,01103,A,then there came something about a novel i didn t follow it at all i had to hear so much and he minded telling me he finds me too old ah well one must have failures george comes down to morrow and takes me up to his london rooms he can t bear to be about here and i must be where he is
p01104_A,01104,A,mr emerson don t leave at least not on my account i am going to greece don t leave your comfortable house
p01105_A,01105,A,how good everyone is and look at mr beebe housing me came over this morning and heard i was going here i am so comfortable with a fire
p01106_A,01106,A,yes but you won t go back to london it s absurd
p01107_A,01107,A,i must be with george i must make him care to live and down here he can t he says the thought of seeing you and of hearing about you i am not justifying him i am only saying what has happened
p01108_A,01108,A,oh mr emerson you mustn t i ve been bother enough to the world by now i can t have you moving out of your house when you like it and perhaps losing money through it all on my account you must stop i am just going to greece
p01109_A,01109,A,all the way to greece to greece
p01110_A,01110,A,so you must stop you won t talk about this business i know i can trust you both
p01111_A,01111,A,certainly you can we either have you in our lives or leave you to the life that you have chosen
p01112_A,01112,A,i shouldn t want
p01113_A,01113,A,i suppose mr vyse is very angry with george no it was wrong of george to try we have pushed our beliefs too far i fancy that we deserve sorrow
p01114_A,01114,A,no please sit still i think i will sit in the carriage
p01115_A,01115,A,miss honeychurch you do sound tired
p01116_A,01116,A,not a bit
p01117_A,01117,A,but you are and there s a look of george about you and what were you saying about going abroad greece greece but you were to be married this year i thought
p01118_A,01118,A,not till january it wasn t
p01119_A,01119,A,i hope that you will enjoy greece with mr vyse
p01120_A,01120,A,that s all right i counted on you two keeping each other company it s pouring again the entire congregation which consists of your cousin your mother and my mother stands waiting in the church till the carriage fetches it did powell go round
p01121_A,01121,A,i think so i ll see
p01122_A,01122,A,no of course i ll see how are the miss alans
p01123_A,01123,A,very well thank you
p01124_A,01124,A,did you tell mr emerson about greece
p01125_A,01125,A,i i did
p01126_A,01126,A,don t you think it very plucky of her mr emerson to undertake the two miss alans now miss honeychurch go back keep warm i think three is such a courageous number to go travelling
p01127_A,01127,A,he is not going i made a slip mr vyse does stop behind in england
p01128_A,01128,A,you are leaving him you are leaving the man you love
p01129_A,01129,A,i i had to
p01130_A,01130,A,why miss honeychurch why my dear i am worried about you it seems to me that you are in a muddle take an old man s word there s nothing worse than a muddle in all the world it is easy to face death and fate and the things that sound so dreadful it is on my muddles that i look back with horror on the things that i might have avoided we can help one another but little i used to think i could teach young people the whole of life but i know better now and all my teaching of george has come down to this beware of muddle do you remember in that church when you pretended to be annoyed with me and weren t do you remember before when you refused the room with the view those were muddles little but ominous and i am fearing that you are in one now don t trust me miss honeychurch though life is very glorious it is difficult wrote a friend of mine i think he puts it well man has to pick up the use of his functions as he goes along especially the function of love that s it that s what i mean you love george but you do you love the boy body and soul plainly directly as he loves you and no other word expresses it you won t marry the other man for his sake
p01131_A,01131,A,how dare you oh how like a man i mean to suppose that a woman is always thinking about a man
p01132_A,01132,A,but you are you re shocked but i mean to shock you it s the only hope at times i can reach you no other way you must marry or your life will be wasted you have gone too far to retreat i have no time for the tenderness and the comradeship and the poetry and the things that really matter and for which you marry i know that with george you will find them and that you love him then be his wife he is already part of you though you fly to greece and never see him again or forget his very name george will work in your thoughts till you die it isn t possible to love and to part you will wish that it was you can transmute love ignore it muddle it but you can never pull it out of you i know by experience that the poets are right love is eternal i only wish poets would say this too love is of the body not the body but of the body ah the misery that would be saved if we confessed that ah for a little directness to liberate the soul your soul dear lucy i hate the word now because of all the cant with which superstition has wrapped it round but we have souls i cannot say how they came nor whither they go but we have them and i see you ruining yours i cannot bear it it is again the darkness creeping in it is hell what nonsense i have talked how abstract and remote and i have made you cry dear girl forgive my prosiness marry my boy when i think what life is and how seldom love is answered by love marry him it is one of the moments for which the world was made then lucy
p01133_A,01133,A,no they are in the hall oh please not mr emerson they trust me
p01134_A,01134,A,here s my mother
p01135_A,01135,A,you re not worthy of their trust
p01136_A,01136,A,what s that
p01137_A,01137,A,i was saying why should you trust her when she deceived you
p01138_A,01138,A,i don t follow you mr emerson to whom do you refer trust whom
p01139_A,01139,A,i mean she has pretended to you that she did not love george they have loved one another all along
p01140_A,01140,A,i shall never marry him
p01141_A,01141,A,why not
p01142_A,01142,A,mr beebe i have misled you i have misled myself
p01143_A,01143,A,oh rubbish miss honeychurch
p01144_A,01144,A,it is not rubbish it s the part of people that you don t understand
p01145_A,01145,A,mr beebe could you help me
p01146_A,01146,A,i am more grieved than i can possibly express it is lamentable lamentable incredible
p01147_A,01147,A,what s wrong with the boy
p01148_A,01148,A,nothing mr emerson except that he no longer interests me marry george miss honeychurch he will do admirably
p01149_A,01149,A,now it is all dark now beauty and passion seem never to have existed i know but remember the mountains over florence and the view ah dear if i were george and gave you one kiss it would make you brave you have to go cold into a battle that needs warmth out into the muddle that you have made yourself and your mother and all your friends will despise you oh my darling and rightly if it is ever right to despise george still dark all the tussle and the misery without a word from him am i justified yes for we fight for more than love or pleasure there is truth truth counts truth does count
p01150_A,01150,A,no it isn t because it is the room i had and i had your father s room i forget why charlotte made me for some reason george you baby get up
p01151_A,01151,A,why shouldn t i be a baby
p01152_A,01152,A,oh bother charlotte what can such people be made of
p01153_A,01153,A,quite right it is nonsense
p01154_A,01154,A,now you get up off the cold floor or you ll be starting rheumatism next and you stop laughing and being so silly
p01155_A,01155,A,why shouldn t i laugh what s there to cry at kiss me here any letters
p01156_A,01156,A,just a line from freddy
p01157_A,01157,A,now kiss me here then here lucy you come and look at the cypresses and the church whatever its name is still shows
p01158_A,01158,A,signorino domani faremo uno giro
p01159_A,01159,A,anything good in freddy s letter
p01160_A,01160,A,not yet
p01161_A,01161,A,what does he say
p01162_A,01162,A,signorino domani faremo uno giro
p01163_A,01163,A,but it will all come right in the end he has to build us both up from the beginning again i wish though that cecil had not turned so cynical about women he has for the second time quite altered why will men have theories about women i haven t any about men i wish too that mr beebe
p01164_A,01164,A,you may well wish that
p01165_A,01165,A,he will never forgive us i mean he will never be interested in us again i wish that he did not influence them so much at windy corner i wish he hadn t but if we act the truth the people who really love us are sure to come back to us in the long run
p01166_A,01166,A,signorino domani faremo
p01167_A,01167,A,oh bother that man
p01168_A,01168,A,no don t be rude to him mr eager and charlotte dreadful frozen charlotte how cruel she would be to a man like that
p01169_A,01169,A,look at the lights going over the bridge
p01170_A,01170,A,but this room reminds me of charlotte how horrible to grow old in charlotte s way to think that evening at the rectory that she shouldn t have heard your father was in the house for she would have stopped me going in and he was the only person alive who could have made me see sense you couldn t have made me when i am very happy i remember on how little it all hangs if charlotte had only known she would have stopped me going in and i should have gone to silly greece and become different for ever
p01171_A,01171,A,but she did know she did see my father surely he said so
p01172_A,01172,A,oh no she didn t see him she was upstairs with old mrs beebe don t you remember and then went straight to the church she said so
p01173_A,01173,A,my father saw her and i prefer his word he was dozing by the study fire and he opened his eyes and there was miss bartlett a few minutes before you came in she was turning to go as he woke up he didn t speak to her it s clear that she knew then why did she risk the meeting she knew he was there and yet she went to church
p01174_A,01174,A,how like charlotte to undo her work by a feeble muddle at the last moment
p01175_A,01175,A,or did she mean it
p01176_A,01176,A,signorino domani faremo uno giro
p01177_A,01177,A,lascia prego lascia siamo sposati
p01178_A,01178,A,mean what george
p01179_A,01179,A,is it this is this possible i ll put a marvel to you that your cousin has always hoped that from the very first moment we met she hoped far down in her mind that we should be like this of course very far down that she fought us on the surface and yet she hoped i can t explain her any other way can you look how she kept me alive in you all the summer how she gave you no peace how month after month she became more eccentric and unreliable the sight of us haunted her or she couldn t have described us as she did to her friend there are details it burnt i read the book afterwards she is not frozen lucy she is not withered up all through she tore us apart twice but in the rectory that evening she was given one more chance to make us happy we can never make friends with her or thank her but i do believe that far down in her heart far below all speech and behaviour she is glad
p00000_B,00000,B,and a cockney besides it might be london charlotte don t you feel too that we might be in london i can hardly believe that all kinds of other things are just outside i suppose it is one s being so tired
p00001_B,00001,B,this meat has surely been used for soup
p00002_B,00002,B,i want so to see the arno the rooms the signora promised us in her letter would have looked over the arno the signora had no business to do it at all oh it is a shame
p00003_B,00003,B,any nook does for me but it does seem hard that you shouldn t have a view
p00004_B,00004,B,charlotte you mustn t spoil me of course you must look over the arno too i meant that the first vacant room in the front
p00005_B,00005,B,you must have it
p00006_B,00006,B,no no you must have it
p00007_B,00007,B,i insist on it your mother would never forgive me lucy
p00008_B,00008,B,she would never forgive me
p00009_B,00009,B,a view oh a view how delightful a view is
p00010_B,00010,B,this is my son his name s george he has a view too
p00011_B,00011,B,thank you very much indeed that is out of the question
p00012_B,00012,B,you see we don t like to take
p00013_B,00013,B,but why women like looking at a view men don t george persuade them
p00014_B,00014,B,it s so obvious they should have the rooms there s nothing else to say
p00015_B,00015,B,eat your dinner dear eat your dinner dear this pension is a failure to morrow we will make a change
p00016_B,00016,B,oh oh why it s mr beebe oh how perfectly lovely oh charlotte we must stop now however bad the rooms are oh
p00017_B,00017,B,how do you do mr beebe i expect that you have forgotten us miss bartlett and miss honeychurch who were at tunbridge wells when you helped the vicar of st peter s that very cold easter
p00018_B,00018,B,i am so glad to see you just fancy how small the world is summer street too makes it so specially funny
p00019_B,00019,B,miss honeychurch lives in the parish of summer street and she happened to tell me in the course of conversation that you have just accepted the living
p00020_B,00020,B,yes i heard from mother so last week she didn t know that i knew you at tunbridge wells but i wrote back at once and i said mr beebe is
p00021_B,00021,B,quite right i move into the rectory at summer street next june i am lucky to be appointed to such a charming neighbourhood
p00022_B,00022,B,oh how glad i am the name of our house is windy corner there is mother and me generally and my brother though it s not often we get him to ch the church is rather far off i mean
p00023_B,00023,B,lucy dearest let mr beebe eat his dinner
p00024_B,00024,B,i am eating it thank you and enjoying it
p00025_B,00025,B,no mr beebe you are wrong the first fine afternoon your ladies must go to prato
p00026_B,00026,B,that lady looks so clever we are in luck
p00027_B,00027,B,we are most grateful to you the first evening means so much when you arrived we were in for a peculiarly mauvais quart d heure do you by any chance know the name of an old man who sat opposite us at dinner
p00028_B,00028,B,we are friendly as one is in pensions
p00029_B,00029,B,then i will say no more i am as it were the chaperon of my young cousin lucy and it would be a serious thing if i put her under an obligation to people of whom we know nothing his manner was somewhat unfortunate i hope i acted for the best
p00030_B,00030,B,you acted very naturally all the same i don t think much harm would have come of accepting
p00031_B,00031,B,no harm of course but we could not be under an obligation
p00032_B,00032,B,he is rather a peculiar man i think he would not take advantage of your acceptance nor expect you to show gratitude he has the merit if it is one of saying exactly what he means he has rooms he does not value and he thinks you would value them he no more thought of putting you under an obligation than he thought of being polite it is so difficult at least i find it difficult to understand people who speak the truth
p00033_B,00033,B,i was hoping that he was nice i do so always hope that people will be nice
p00034_B,00034,B,i think he is nice and tiresome i differ from him on almost every point of any importance and so i expect i may say i hope you will differ but his is a type one disagrees with rather than deplores when he first came here he not unnaturally put people s backs up he has no tact and no manners i don t mean by that that he has bad manners and he will not keep his opinions to himself we nearly complained about him to our depressing signora but i am glad to say we thought better of it
p00035_B,00035,B,am i to conclude that he is a socialist and presumably he has brought up his son to be a socialist too
p00036_B,00036,B,i hardly know george for he hasn t learnt to talk yet he seems a nice creature and i think he has brains of course he has all his father s mannerisms and it is quite possible that he too may be a socialist
p00037_B,00037,B,oh you relieve me so you think i ought to have accepted their offer you feel i have been narrow minded and suspicious
p00038_B,00038,B,not at all i never suggested that
p00039_B,00039,B,but ought i not to apologize at all events for my apparent rudeness
p00040_B,00040,B,he is nice just what i remember he seems to see good in everyone no one would take him for a clergyman
p00041_B,00041,B,my dear lucia
p00042_B,00042,B,well you know what i mean and you know how clergymen generally laugh mr beebe laughs just like an ordinary man
p00043_B,00043,B,funny girl how you do remind me of your mother i wonder if she will approve of mr beebe
p00044_B,00044,B,i m sure she will and so will freddy
p00045_B,00045,B,i think everyone at windy corner will approve it is the fashionable world i am used to tunbridge wells where we are all hopelessly behind the times
p00046_B,00046,B,i must have been selfish or unkind i must be more careful it is so dreadful for charlotte being poor
p00047_B,00047,B,yet our rooms smell we dread going to bed
p00048_B,00048,B,ah then you look into the court if only mr emerson was more tactful we were so sorry for you at dinner
p00049_B,00049,B,i think he was meaning to be kind
p00050_B,00050,B,undoubtedly he was
p00051_B,00051,B,mr beebe has just been scolding me for my suspicious nature of course i was holding back on my cousin s account about old mr emerson i hardly know no he is not tactful yet have you ever noticed that there are people who do things which are most indelicate and yet at the same time beautiful
p00052_B,00052,B,beautiful are not beauty and delicacy the same
p00053_B,00053,B,so one would have thought but things are so difficult i sometimes think
p00054_B,00054,B,oh charlotte we must have the rooms now the old man is just as nice and kind as he can be
p00055_B,00055,B,i fear that i have been officious i must apologize for my interference
p00056_B,00056,B,my own wishes dearest lucy are unimportant in comparison with yours it would be hard indeed if i stopped you doing as you liked at florence when i am only here through your kindness if you wish me to turn these gentlemen out of their rooms i will do it would you then mr beebe kindly tell mr emerson that i accept his kind offer and then conduct him to me in order that i may thank him personally
p00057_B,00057,B,my father is in his bath so you cannot thank him personally but any message given by you to me will be given by me to him as soon as he comes out
p00058_B,00058,B,poor young man
p00059_B,00059,B,how angry he is with his father about the rooms it is all he can do to keep polite
p00060_B,00060,B,in half an hour or so your rooms will be ready
p00061_B,00061,B,i think one might venture now no lucy do not stir i will superintend the move
p00062_B,00062,B,how you do do everything
p00063_B,00063,B,naturally dear it is my affair
p00064_B,00064,B,but i would like to help you
p00065_B,00065,B,no dear i want to explain why it is that i have taken the largest room naturally of course i should have given it to you but i happen to know that it belongs to the young man and i was sure your mother would not like it if you are to accept a favour it is more suitable you should be under an obligation to his father than to him i am a woman of the world in my small way and i know where things lead to however mr beebe is a guarantee of a sort that they will not presume on this
p00066_B,00066,B,mother wouldn t mind i m sure
p00067_B,00067,B,what does it mean
p00068_B,00068,B,is it a very nice smell
p00069_B,00069,B,one doesn t come to italy for niceness one comes for life buon giorno buon giorno look at that adorable wine cart how the driver stares at us dear simple soul buon giorno take the word of an old woman miss lucy you will never repent of a little civility to your inferiors that is the true democracy though i am a real radical as well there now you re shocked
p00070_B,00070,B,indeed i m not we are radicals too out and out my father always voted for mr gladstone until he was so dreadful about ireland
p00071_B,00071,B,i see i see and now you have gone over to the enemy
p00072_B,00072,B,oh please if my father was alive i am sure he would vote radical again now that ireland is all right and as it is the glass over our front door was broken last election and freddy is sure it was the tories but mother says nonsense a tramp
p00073_B,00073,B,shameful a manufacturing district i suppose
p00074_B,00074,B,no in the surrey hills about five miles from dorking looking over the weald
p00075_B,00075,B,what a delightful part i know it so well it is full of the very nicest people do you know sir harry otway a radical if ever there was
p00076_B,00076,B,very well indeed
p00077_B,00077,B,and old mrs butterworth the philanthropist
p00078_B,00078,B,why she rents a field of us how funny
p00079_B,00079,B,oh you have property in surrey
p00080_B,00080,B,hardly any only thirty acres just the garden all downhill and some fields
p00081_B,00081,B,bless us bless us and save us we ve lost the way lost lost my dear miss lucy during our political diatribes we have taken a wrong turning how those horrid conservatives would jeer at us what are we to do two lone females in an unknown town now this is what i call an adventure oh but that is the word of a craven and no you are not not not to look at your baedeker give it to me i shan t let you carry it we will simply drift stop a minute let those two people go on or i shall have to speak to them i do detest conventional intercourse nasty they are going into the church too oh the britisher abroad
p00082_B,00082,B,we sat opposite them at dinner last night they have given us their rooms they were so very kind
p00083_B,00083,B,look at their figures they walk through my italy like a pair of cows it s very naughty of me but i would like to set an examination paper at dover and turn back every tourist who couldn t pass it
p00084_B,00084,B,what would you ask us
p00085_B,00085,B,there goes my local colour box i must have a word with him
p00086_B,00086,B,that woman understands everything but what are you doing here are you doing the church are you through with the church
p00087_B,00087,B,no i came here with miss lavish who was to explain everything and just by the door it is too bad she simply ran away and after waiting quite a time i had to come in by myself
p00088_B,00088,B,why shouldn t you
p00089_B,00089,B,yes why shouldn t you come by yourself
p00090_B,00090,B,but miss lavish has even taken away baedeker
p00091_B,00091,B,baedeker i m glad it s that you minded it s worth minding the loss of a baedeker that s worth minding
p00092_B,00092,B,if you ve no baedeker you d better join us
p00093_B,00093,B,thank you very much but i could not think of that i hope you do not suppose that i came to join on to you i really came to help with the child and to thank you for so kindly giving us your rooms last night i hope that you have not been put to any great inconvenience
p00094_B,00094,B,my dear i think that you are repeating what you have heard older people say you are pretending to be touchy but you are not really stop being so tiresome and tell me instead what part of the church you want to see to take you to it will be a real pleasure
p00095_B,00095,B,i am not touchy i hope it is the giottos that i want to see if you will kindly tell me which they are
p00096_B,00096,B,remember the facts about this church of santa croce how it was built by faith in the full fervour of medievalism before any taint of the renaissance had appeared observe how giotto in these frescoes now unhappily ruined by restoration is untroubled by the snares of anatomy and perspective could anything be more majestic more pathetic beautiful true how little we feel avails knowledge and technical cleverness against a man who truly feels
p00097_B,00097,B,no remember nothing of the sort built by faith indeed that simply means the workmen weren t paid properly and as for the frescoes i see no truth in them look at that fat man in blue he must weigh as much as i do and he is shooting into the sky like an air balloon now did this happen or didn t it yes or no
p00098_B,00098,B,it happened like this if it happened at all i would rather go up to heaven by myself than be pushed by cherubs and if i got there i should like my friends to lean out of it just as they do here
p00099_B,00099,B,you will never go up you and i dear boy will lie at peace in the earth that bore us and our names will disappear as surely as our work survives
p00100_B,00100,B,some of the people can only see the empty grave not the saint whoever he is going up it did happen like that if it happened at all
p00101_B,00101,B,stop there s plenty of room for us all stop
p00102_B,00102,B,perhaps he is i don t remember
p00103_B,00103,B,then i had better speak to him and remind him who i am it s that mr eager why did he go did we talk too loud how vexatious i shall go and say we are sorry hadn t i better then perhaps he will come back
p00104_B,00104,B,he will not come back
p00105_B,00105,B,i hope we all try
p00106_B,00106,B,because we think it improves our characters but he is kind to people because he loves them and they find him out and are offended or frightened
p00107_B,00107,B,how silly of them i think that a kind action done tactfully
p00108_B,00108,B,but we have spoilt the pleasure of i don t know how many people they won t come back
p00109_B,00109,B,yes they are lovely do you know which is the tombstone that is praised in ruskin
p00110_B,00110,B,why will he look at that fresco i saw nothing in it
p00111_B,00111,B,i like giotto it is so wonderful what they say about his tactile values though i like things like the della robbia babies better
p00112_B,00112,B,so you ought a baby is worth a dozen saints and my baby s worth the whole of paradise and as far as i can see he lives in hell in hell he s unhappy
p00113_B,00113,B,oh dear
p00114_B,00114,B,how can he be unhappy when he is strong and alive what more is one to give him and think how he has been brought up free from all the superstition and ignorance that lead men to hate one another in the name of god with such an education as that i thought he was bound to grow up happy what are we to do with him he comes out for his holiday to italy and behaves like that like the little child who ought to have been playing and who hurt himself upon the tombstone eh what did you say now don t be stupid over this i don t require you to fall in love with my boy but i do think you might try and understand him you are nearer his age and if you let yourself go i am sure you are sensible you might help me he has known so few women and you have the time you stop here several weeks i suppose but let yourself go you are inclined to get muddled if i may judge from last night let yourself go pull out from the depths those thoughts that you do not understand and spread them out in the sunlight and know the meaning of them by understanding george you may learn to understand yourself it will be good for both of you i only know what it is that s wrong with him not why it is
p00115_B,00115,B,and what is it
p00116_B,00116,B,the old trouble things won t fit
p00117_B,00117,B,what things
p00118_B,00118,B,the things of the universe it is quite true they don t
p00119_B,00119,B,oh mr emerson whatever do you mean
p00120_B,00120,B,george and i both know this but why does it distress him we know that we come from the winds and that we shall return to them that all life is perhaps a knot a tangle a blemish in the eternal smoothness but why should this make us unhappy let us rather love one another and work and rejoice i don t believe in this world sorrow then make my boy think like us make him realize that by the side of the everlasting why there is a yes a transitory yes if you like but a yes
p00121_B,00121,B,i m very sorry you ll think me unfeeling but but
p00122_B,00122,B,oh good gracious me where where
p00123_B,00123,B,in the nave
p00124_B,00124,B,i see those gossiping little miss alans must have
p00125_B,00125,B,poor girl poor girl
p00126_B,00126,B,poor girl i fail to understand the point of that remark i think myself a very fortunate girl i assure you i m thoroughly happy and having a splendid time pray don t waste time mourning over me there s enough sorrow in the world isn t there without trying to invent it good bye thank you both so much for all your kindness ah yes there does come my cousin a delightful morning santa croce is a wonderful church
p00127_B,00127,B,cousin of one of my parishioners i do not consider her choice of a piece happy beethoven is so usually simple and direct in his appeal that it is sheer perversity to choose a thing like that which if anything disturbs
p00128_B,00128,B,introduce me
p00129_B,00129,B,she will be delighted she and miss bartlett are full of the praises of your sermon
p00130_B,00130,B,my sermon why ever did she listen to it
p00131_B,00131,B,doesn t mrs honeychurch like music
p00132_B,00132,B,she doesn t mind it but she doesn t like one to get excited over anything she thinks i am silly about it she thinks i can t make out once you know i said that i liked my own playing better than any one s she has never got over it of course i didn t mean that i played well i only meant
p00133_B,00133,B,of course
p00134_B,00134,B,poor charlotte will be sopped
p00135_B,00135,B,miss lavish has led your cousin astray she hopes to find the true italy in the wet i believe
p00136_B,00136,B,miss lavish is so original is it true that miss lavish is writing a book
p00137_B,00137,B,they do say so
p00138_B,00138,B,what is it about
p00139_B,00139,B,it will be a novel dealing with modern italy let me refer you for an account to miss catharine alan who uses words herself more admirably than any one i know
p00140_B,00140,B,i wish miss lavish would tell me herself we started such friends but i don t think she ought to have run away with baedeker that morning in santa croce charlotte was most annoyed at finding me practically alone and so i couldn t help being a little annoyed with miss lavish
p00141_B,00141,B,the two ladies at all events have made it up
p00142_B,00142,B,i quite agree with you miss alan the italians are a most unpleasant people they pry everywhere they see everything and they know what we want before we know it ourselves we are at their mercy they read our thoughts they foretell our desires from the cab driver down to to giotto they turn us inside out and i resent it yet in their heart of hearts they are how superficial they have no conception of the intellectual life how right is signora bertolini who exclaimed to me the other day that belongs to lavish a good fellow lavish but i wish she d start a pipe
p00143_B,00143,B,oh mr beebe indeed though it is dreadful for her to smoke it is not quite as dreadful as you suppose she took to it practically in despair after her life s work was carried away in a landslip surely that makes it more excusable
p00144_B,00144,B,what was that
p00145_B,00145,B,it was a novel and i am afraid from what i can gather not a very nice novel it is so sad when people who have abilities misuse them and i must say they nearly always do anyhow she left it almost finished in the grotto of the calvary at the capuccini hotel at amalfi while she went for a little ink she said but you know what italians are and meanwhile the grotto fell roaring on to the beach and the saddest thing of all is that she cannot remember what she has written the poor thing was very ill after it and so got tempted into cigarettes it is a great secret but i am glad to say that she is writing another novel she told teresa and miss pole the other day that she had got up all the local colour this novel is to be about modern italy the other was historical but that she could not start till she had an idea first she tried perugia for an inspiration then she came here this must on no account get round and so cheerful through it all i cannot help thinking that there is something to admire in everyone even if you do not approve of them all the same she is a little too i hardly like to say unwomanly but she behaved most strangely when the emersons arrived i don t know miss honeychurch if you have noticed that miss pole the lady who has so much yellow hair takes lemonade that old mr emerson who puts things very strangely
p00146_B,00146,B,whatever happened
p00147_B,00147,B,no one knows no one will ever know miss lavish will never dare to tell and mr emerson does not think it worth telling
p00148_B,00148,B,mr beebe old mr emerson is he nice or not nice i do so want to know no but it is so difficult sometimes he is so silly and then i do not mind him miss alan what do you think is he nice
p00149_B,00149,B,i consider that you are bound to class him as nice miss alan after that business of the violets
p00150_B,00150,B,violets oh dear who told you about the violets how do things get round a pension is a bad place for gossips no i cannot forget how they behaved at mr eager s lecture at santa croce oh poor miss honeychurch it really was too bad no i have quite changed i do not like the emersons they are not nice but aren t they always waylaying you to go out with them dear
p00151_B,00151,B,only once charlotte didn t like it and said something quite politely of course
p00152_B,00152,B,most right of her they don t understand our ways they must find their level too late to go out all the galleries are shut
p00153_B,00153,B,i think i shall go out i want to go round the town in the circular tram on the platform by the driver
p00154_B,00154,B,i wish we could unluckily i have letters if you do want to go out alone won t you be better on your feet
p00155_B,00155,B,italians dear you know
p00156_B,00156,B,perhaps i shall meet someone who reads me through and through
p00157_B,00157,B,she oughtn t really to go at all and she knows it i put it down to too much beethoven
p00158_B,00158,B,you fainted
p00159_B,00159,B,i i am very sorry
p00160_B,00160,B,how are you now
p00161_B,00161,B,perfectly well absolutely well
p00162_B,00162,B,then let us come home there s no point in our stopping
p00163_B,00163,B,how very kind you have been i might have hurt myself falling but now i am well i can go alone thank you oh my photographs
p00164_B,00164,B,what photographs
p00165_B,00165,B,i bought some photographs at alinari s i must have dropped them out there in the square would you add to your kindness by fetching them
p00166_B,00166,B,miss honeychurch you sit still you aren t fit to go home alone
p00167_B,00167,B,yes i am thank you so very much
p00168_B,00168,B,no you aren t you d go openly if you were
p00169_B,00169,B,but i had rather
p00170_B,00170,B,then i don t fetch your photographs
p00171_B,00171,B,i had rather be alone
p00172_B,00172,B,the man is dead the man is probably dead sit down till you are rested and don t move till i come back
p00173_B,00173,B,oh what have i done
p00174_B,00174,B,things i didn t want
p00175_B,00175,B,mr emerson
p00176_B,00176,B,i didn t know what to do with them they were covered with blood there i m glad i ve told you and all the time we were making conversation i was wondering what to do with them they ve gone i did mind them so and one is so foolish it seemed better that they should go out to the sea i don t know i may just mean that they frightened me for something tremendous has happened i must face it without getting muddled it isn t exactly that a man has died it has happened and i mean to find out what it is
p00177_B,00177,B,mr emerson
p00178_B,00178,B,i want to ask you something before we go in
p00179_B,00179,B,i have behaved ridiculously i was never so much ashamed of myself in my life i cannot think what came over me
p00180_B,00180,B,i nearly fainted myself
p00181_B,00181,B,well i owe you a thousand apologies
p00182_B,00182,B,oh all right
p00183_B,00183,B,and this is the real point you know how silly people are gossiping ladies especially i am afraid you understand what i mean
p00184_B,00184,B,i m afraid i don t
p00185_B,00185,B,i mean would you not mention it to any one my foolish behaviour
p00186_B,00186,B,your behaviour oh yes all right all right
p00187_B,00187,B,thank you so much and would you well thank you so much how quickly these accidents do happen and then one returns to the old life
p00188_B,00188,B,i don t i shall probably want to live
p00189_B,00189,B,but why mr emerson what do you mean
