uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p00535_A,00535,A,What business is that of yours Let the cricket stick to its hearth Potapitch have everything packed for we are returning to Moscow at once I have fooled away fifteen thousand roubles,1,68.75,65.63,21.88,9.38,3.13,3.13,3.13,0,0,12.5,3.13,18.75,12.5,3.13,0,0,9.38
p00536_A,00536,A,Come come If when in Moscow you have no place where you can lay your head come and see me and I will give you a recommendation Now Potapitch get things ready,1,84.38,59.38,21.88,18.75,6.25,0,12.5,0,0,3.13,3.13,3.13,9.38,9.38,12.5,3.13,0
p00537_A,00537,A,What folly Very well then Do not come and I will find my way alone Potapitch you must come with me Lift up the chair and carry me along,1,82.76,68.97,20.69,17.24,13.79,0,3.45,0,0,3.45,3.45,10.34,10.34,10.34,10.34,3.45,0
p00538_A,00538,A,Fifteen thousand roubles good mistress My God,1,42.86,42.86,14.29,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,28.57
p00539_A,00539,A,Sir my mistress is asking for you,1,71.43,57.14,28.57,28.57,14.29,0,14.29,0,0,0,0,14.29,14.29,0,0,0,0
p00540_A,00540,A,Indeed But she is just departing is she not The train leaves in ten minutes time,1,81.25,68.75,12.5,12.5,0,0,0,12.5,0,0,6.25,6.25,12.5,12.5,6.25,6.25,12.5
p00541_A,00541,A,Go away now go away now,1,100,66.67,0,0,0,0,0,0,0,0,0,33.33,0,33.33,0,0,0
p00542_A,00542,A,You are a bold young fellow but mind you depart early tomorrow as early as you can for if you do not you will lose everything that you have won,1,90,66.67,26.67,20,0,0,20,0,0,6.67,3.33,10,16.67,0,13.33,3.33,0
p00543_A,00543,A,Ah c est lui Viens donc b te Is it true that you have won a mountain of gold and silver J aimerais mieux l or,1,46.15,34.62,11.54,3.85,0,0,3.85,0,0,7.69,3.85,3.85,7.69,0,7.69,0,0
p00544_A,00544,A,How much,1,100,100,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50
p00545_A,00545,A,Bibi comme tu es b te Come in here for I can t hear you where you are now Nous ferons bombance n est ce pas Mon fils as tu du c ur,1,42.42,36.36,12.12,12.12,3.03,0,9.09,0,0,0,0,9.09,6.06,9.09,3.03,0,0
p00546_A,00546,A,See here Please search for my stockings and help me to dress Aussi si tu n es pas trop b te je te prends Paris I am just off let me tell you,1,45.45,36.36,15.15,15.15,12.12,0,3.03,0,0,0,0,9.09,3.03,6.06,3.03,0,0
p00547_A,00547,A,In half an hour Eh bien tu verras Paris Dis donc qu est ce que c est qu un utchitel Tu tais bien b te quand tu tais utchitel Where are my stockings Please help me to dress Eh bien que feras tu si je te prends avec moi First of all I must have fifty thousand francs and you shall give them to me at Frankfurt Then we will go on to Paris where we will live together et je te ferai voir des toiles en plein jour Yes you shall see such women as your eyes have never lit upon,1,46.08,37.25,10.78,9.8,3.92,1.96,2.94,0,0.98,0.98,0.98,8.82,6.86,2.94,2.94,0.98,5.88
p00548_A,00548,A,Another hundred thousand francs please to remember Besides I could live with you in your rooms for a month or even for two or even for longer But it would not take us more than two months to get through fifty thousand francs for look you je suis bonne enfante et tu verras des toiles you may be sure,1,76.27,61.02,13.56,10.17,1.69,1.69,6.78,0,0,3.39,1.69,18.64,6.78,5.08,6.78,1.69,18.64
p00549_A,00549,A,Certainly Does that surprise you very much Ah vil esclave Why one month of that life would be better than all your previous existence One month et apr s le d luge Mais tu ne peux comprendre Va Away away You are not worth it Ah que fais tu Eh bien mon utchitel je t attends si tu veux I start in a quarter of an hour s time,1,55.07,39.13,10.14,5.8,1.45,0,4.35,0,0,4.35,2.9,8.7,5.8,4.35,1.45,1.45,11.59
p00550_A,00550,A,What is the matter with you How dull you are Come come We are going to spend your two hundred thousand francs for you et tu seras heureux comme un petit roi I myself will tie your tie for you and introduce you to Hortense And when we have spent your money you shall return here and break the bank again What did those two Jews tell you that the thing most needed is daring and that you possess it Consequently this is not the first time that you will be hurrying to Paris with money in your pocket Quant moi je veux cinquante mille francs de rente et alors,1,66.36,58.18,23.64,15.45,1.82,1.82,11.82,0,0,8.18,3.64,7.27,10,3.64,4.55,0.91,5.45
p00551_A,00551,A,The General You know well enough that at about this hour every day he goes to buy me a bouquet On this occasion I took care to tell him that he must hunt for the choicest of flowers and when he returns home the poor fellow will find the bird flown Possibly he may take wing in pursuit ha ha ha And if so I shall not be sorry for he could be useful to me in Paris and Mr Astley will pay his debts here Et les cent mille francs qui nous restent tu les mangeras avec moi mon utchitel so that once and for all I may be on a decent footing and proof against any stones which may be thrown at me at all events for a long time to come What do you want with money See what care and taste can do with the most wretched of means C est un utchitel qui a gagn deux cent mille francs and but for me would have had not a notion how to spend them Presently he will have to return to his tutoring Does any one know of a vacant post You know one must do something for him Bibi surely you are not angry,1,74.16,58.85,14.83,10.53,3.35,0,1.91,4.78,0.48,4.31,5.26,12.92,11.48,5.26,5.74,1.44,5.26
p00552_A,00552,A,You see I decided to spend so much upon these horses only because I can easily sell them again They would go at any time for twenty thousand francs,1,86.21,68.97,20.69,17.24,6.9,0,3.45,0,6.9,3.45,0,13.79,6.9,10.34,6.9,0,10.34
p00553_A,00553,A,Then you are not angry,1,100,80,20,20,0,0,20,0,0,0,0,0,20,0,20,20,0
p00554_A,00554,A,Well well what a man you are Mais tu as l esprit pour comprendre Sais tu mon gar on although you are a tutor you ought to have been born a prince Are you not sorry that your money should be going so quickly,1,68.18,61.36,15.91,11.36,0,0,11.36,0,0,4.55,6.82,6.82,18.18,9.09,6.82,2.27,0
p00555_A,00555,A,Mais sais tu mais dis donc are you really rich Mais sais tu you have too much contempt for money Qu est ce que tu feras apr s dis donc,1,33.33,30,13.33,6.67,0,0,6.67,0,0,6.67,0,3.33,6.67,6.67,0,0,3.33
p00556_A,00556,A,Oui oui c est a c est magnifique Ah I know you will win them and bring them to me when you have done so Dis donc you will end by making me love you Since you are what you are I mean to love you all the time and never to be unfaithful to you You see I have not loved you before parce que je croyais que tu n es qu un utchitel quelque chose comme un lacquais n est ce pas Yet all the time I have been true to you parce que je suis bonne fille,1,58,51,21,19,6,0,11,0,2,2,3,8,10,4,6,2,2
p00557_A,00557,A,Oh oh Mais tu es,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00558_A,00558,A,Il a de la chance for the Grandmother is now really ill and therefore bound to die Mr Astley has just sent a telegram to say so and you will agree with me that the General is likely to be her heir Even if he should not be so he will not come amiss since in the first place he has his pension and in the second place he will be content to live in a back room whereas I shall be Madame General and get into a good circle of society and become a Russian ch telaine Yes I shall have a mansion of my own and peasants and a million of money at my back,1,75.21,64.96,11.97,11.11,5.13,0,0.85,5.13,0,0.85,9.4,12.82,13.68,5.98,10.26,1.71,2.56
p00559_A,00559,A,Oh dear no How ridiculous that would be of him Besides I have taken measures to prevent it You need not be alarmed That is to say I have induced him to sign notes of hand in Albert s name Consequently at any time I could get him punished Isn t he ridiculous,1,73.58,56.6,20.75,15.09,5.66,0,1.89,7.55,0,5.66,0,15.09,13.21,3.77,0,3.77,0
p00560_A,00560,A,Yes,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00561_A,00561,A,A hundred thousand florins,1,75,75,0,0,0,0,0,0,0,0,25,0,0,0,0,0,50
p00562_A,00562,A,Tout autre,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00563_A,00563,A,This moment,1,50,50,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0
p00564_A,00564,A,Stop a moment If I were to give you those fifty thousand francs what should I have left for myself,1,80,75,30,20,15,0,5,0,0,10,5,10,15,0,5,0,10
p00565_A,00565,A,What You mean to say that we should spend the whole in two months,1,92.86,64.29,28.57,14.29,0,7.14,7.14,0,0,14.29,7.14,14.29,7.14,0,0,0,21.43
p00566_A,00566,A,But what about the General,1,100,80,20,0,0,0,0,0,0,20,20,20,0,20,20,0,0
p00567_A,00567,A,No o o I am merely tired,1,71.43,57.14,14.29,14.29,14.29,0,0,0,0,0,0,0,14.29,14.29,0,14.29,0
p00568_A,00568,A,Yes yes They are splendid horses and you have got a splendid turn out I am quite content Let me hear no more of the matter,1,88.46,57.69,15.38,15.38,7.69,0,3.85,0,3.85,0,7.69,7.69,11.54,3.85,3.85,3.85,3.85
p00569_A,00569,A,No Why should I be You are wise to provide yourself with what you need for it will all come in handy in the future Yes I quite see the necessity of your establishing yourself on a good basis for without it you will never earn your million My hundred thousand francs I look upon merely as a beginning as a mere drop in the bucket,1,83.33,71.21,21.21,16.67,6.06,0,10.61,0,0,4.55,9.09,19.7,7.58,7.58,3.03,3.03,6.06
p00570_A,00570,A,No The quicker it goes the better,1,100,57.14,14.29,0,0,0,0,0,0,14.29,28.57,0,0,0,0,14.29,0
p00571_A,00571,A,Apr s I shall go to Homburg and win another hundred thousand francs,1,61.54,53.85,15.38,7.69,7.69,0,0,0,0,7.69,0,7.69,7.69,0,7.69,0,23.08
p00572_A,00572,A,You lie Did I not see you the other day with Albert with that black jowled officer,1,76.47,58.82,23.53,17.65,5.88,0,11.76,0,0,5.88,5.88,11.76,5.88,0,0,5.88,5.88
p00573_A,00573,A,Yes you are lying right enough But what makes you suppose that I should be angry Rubbish Il faut que jeunesse se passe Even if that officer were here now I should refrain from putting him out of the room if I thought you really cared for him Only mind you do not give him any of my money You hear,1,77.05,62.3,24.59,19.67,6.56,0,8.2,4.92,0,4.92,1.64,8.2,9.84,8.2,4.92,1.64,1.64
p00574_A,00574,A,But suppose he should prove jealous He might demand all sorts of things you know Do you follow me,1,89.47,63.16,31.58,26.32,5.26,0,10.53,10.53,0,5.26,0,5.26,15.79,0,5.26,0,5.26
p00575_A,00575,A,Very well then Marry him,1,80,80,20,20,0,0,0,20,0,0,0,0,0,40,20,0,0
p00000_B,00000,B,To the German method of heaping up riches I have not been here very long but I can tell you that what I have seen and verified makes my Tartar blood boil Good Lord I wish for no virtues of that kind Yesterday I went for a walk of about ten versts and everywhere I found that things were even as we read of them in good German picture books that every house has its Vater who is horribly beneficent and extraordinarily honourable So honourable is he that it is dreadful to have anything to do with him and I cannot bear people of that sort Each such Vater has his family and in the evenings they read improving books aloud Over their roof trees there murmur elms and chestnuts the sun has sunk to his rest a stork is roosting on the gable and all is beautifully poetic and touching Do not be angry General Let me tell you something that is even more touching than that I can remember how of an evening my own father now dead used to sit under the lime trees in his little garden and to read books aloud to myself and my mother Yes I know how things ought to be done Yet every German family is bound to slavery and to submission to its Vater They work like oxen and amass wealth like Jews Suppose the Vater has put by a certain number of g lden which he hands over to his eldest son in order that the said son may acquire a trade or a small plot of land Well one result is to deprive the daughter of a dowry and so leave her among the unwedded For the same reason the parents will have to sell the younger son into bondage or the ranks of the army in order that he may earn more towards the family capital Yes such things ARE done for I have been making inquiries on the subject It is all done out of sheer rectitude out of a rectitude which is magnified to the point of the younger son believing that he has been rightly sold and that it is simply idyllic for the victim to rejoice when he is made over into pledge What more have I to tell Well this that matters bear just as hardly upon the eldest son Perhaps he has his Gretchen to whom his heart is bound but he cannot marry her for the reason that he has not yet amassed sufficient g lden So the pair wait on in a mood of sincere and virtuous expectation and smilingly deposit themselves in pawn the while Gretchen s cheeks grow sunken and she begins to wither until at last after some twenty years their substance has multiplied and sufficient g lden have been honourably and virtuously accumulated Then the Vater blesses his forty year old heir and the thirty five year old Gretchen with the sunken bosom and the scarlet nose after which he bursts into tears reads the pair a lesson on morality and dies In turn the eldest son becomes a virtuous Vater and the old story begins again In fifty or sixty years time the grandson of the original Vater will have amassed a considerable sum and that sum he will hand over to his son and the latter to his son and so on for several generations until at length there will issue a Baron Rothschild or a Hoppe and Company or the devil knows what Is it not a beautiful spectacle the spectacle of a century or two of inherited labour patience intellect rectitude character perseverance and calculation with a stork sitting on the roof above it all What is more they think there can never be anything better than this wherefore from their point of view they begin to judge the rest of the world and to censure all who are at fault that is to say who are not exactly like themselves Yes there you have it in a nutshell For my own part I would rather grow fat after the Russian manner or squander my whole substance at roulette I have no wish to be Hoppe and Company at the end of five generations I want the money for myself for in no way do I look upon my personality as necessary to or meet to be given over to capital I may be wrong but there you have it Those are my views,1,72.91,61.35,14.48,9.03,3.45,0.13,0.53,3.05,1.33,5.44,7.84,15.54,9.3,4.52,7.84,1.46,5.18
p00001_B,00001,B,Excuse me General but did he make an express point of it that I should cease to belong to your establishment as you call it,1,68,60,28,16,4,0,8,4,0,12,4,16,8,0,8,0,0
p00002_B,00002,B,Then how will you pay your hotel bill And what shall you do afterwards,1,78.57,78.57,28.57,21.43,0,0,21.43,0,0,7.14,0,0,21.43,14.29,14.29,0,0
p00003_B,00003,B,Do not think that It was not so at all I grant you that my behaviour was bad I fully confess that it was so and make no secret of the fact I would even go so far as to grant you that my behaviour might well be called stupid and indecent tomfoolery but more than that it was not Also let me tell you that I am very sorry for my conduct Yet there is one circumstance which in my eyes almost absolves me from regret in the matter Of late that is to say for the last two or three weeks I have been feeling not at all well That is to say I have been in a sick nervous irritable fanciful condition so that I have periodically lost control over myself For instance on more than one occasion I have tried to pick a quarrel even with Monsieur le Marquise here and under the circumstances he had no choice but to answer me In short I have recently been showing signs of ill health Whether the Baroness Burmergelm will take this circumstance into consideration when I come to beg her pardon for I do intend to make her amends I do not know but I doubt if she will and the less so since so far as I know the circumstance is one which of late has begun to be abused in the legal world in that advocates in criminal cases have taken to justifying their clients on the ground that at the moment of the crime they the clients were unconscious of what they were doing that in short they were out of health My client committed the murder that is true but he has no recollection of having committed it And doctors actually support these advocates by affirming that there really is such a malady that there really can arise temporary delusions which make a man remember nothing of a given deed or only a half or a quarter of it But the Baron and Baroness are members of an older generation as well as Prussian Junkers and landowners To them such a process in the medico judicial world will be unknown and therefore they are the more unlikely to accept any such explanation What is your opinion about it General,1,77.98,66.32,17.36,10.1,6.22,0,1.04,1.3,1.55,7.25,6.48,14.25,11.4,6.99,8.55,2.33,4.15
p00004_B,00004,B,I should be glad if we could come straight to the point Probably you are referring to my encounter of today with a German,1,83.33,66.67,16.67,16.67,8.33,4.17,4.17,0,0,0,8.33,16.67,16.67,4.17,4.17,0,0
p00005_B,00005,B,Not in the least You must know that when I was in Berlin I frequently used to hear the Berliners repeat and repellently prolong a certain phrase namely and happening to meet this couple in the carriage drive I found for some reason or another that this phrase suddenly recurred to my memory and exercised a rousing effect upon my spirits Moreover on the three previous occasions that I have met the Baroness she has walked towards me as though I were a worm which could easily be crushed with the foot Not unnaturally I too possess a measure of self respect wherefore on this occasion I took off my hat and said politely yes I assure you it was said politely Then the Baron turned round and said whereupon I felt moved to ejaculate in answer Twice I shouted it at him the first time in an ordinary tone and the second time with the greatest prolonging of the words of which I was capable That is all,1,75.15,59.76,18.34,11.24,8.88,0,1.18,1.18,0,7.1,9.47,13.02,5.92,5.33,7.1,1.18,5.33
p00006_B,00006,B,I have no money for gambling,1,66.67,66.67,16.67,16.67,16.67,0,0,0,0,0,0,16.67,16.67,0,0,16.67,0
p00007_B,00007,B,The matter cannot end here I regret very much that you should have been put to unpleasantness at the Baron s hands but the fault pardon me is your own How came you to answer for me to the Baron And what did you mean by saying that I formed part of your household I am merely your family tutor not a son of yours nor yet your ward nor a person of any kind for whose acts you need be responsible I am a judicially competent person a man of twenty five years of age a university graduate a gentleman and until I met yourself a complete stranger to you Only my boundless respect for your merits restrains me from demanding satisfaction at your hands as well as a further explanation as to the reasons which have led you to take it upon yourself to answer for my conduct Nor do I intend to let the Baron off And since you General have today been so good as to listen to the Baron s complaints and to enter into his concerns since you have made yourself a participator in the affair I have the honour to inform you that tomorrow morning at the latest I shall in my own name demand of the said Baron a formal explanation as to the reasons which have led him to disregard the fact that the matter lies between him and myself alone and to put a slight upon me by referring it to another person as though I were unworthy to answer for my own conduct,1,73.11,64.02,19.32,15.53,6.82,0,7.2,1.14,0,3.79,9.47,18.94,6.82,3.79,7.95,1.89,2.65
p00008_B,00008,B,General one cannot arrest a man for brawling until he has brawled I have not so much as begun my explanations to the Baron and you are altogether ignorant as to the form and time which my intended procedure is likely to assume I wish but to disabuse the Baron of what is to me a shameful supposition namely that I am under the guardianship of a person who is qualified to exercise control over my free will It is vain for you to disturb and alarm yourself,1,70.45,63.64,18.18,13.64,7.95,0,3.41,1.14,0,4.55,7.95,18.18,11.36,2.27,7.95,2.27,2.27
p00009_B,00009,B,I beg pardon Yet it would be difficult to say which is the worst of the two Russian ineptitude or the German method of growing rich through honest toil,1,79.31,55.17,10.34,3.45,3.45,0,0,0,0,6.9,10.34,13.79,10.34,3.45,3.45,0,3.45
p00010_B,00010,B,Why do I continue to dance attendance upon the General instead of having left him and his family long ago,1,75,65,15,15,5,0,0,10,0,0,5,15,10,15,5,0,5
p00011_B,00011,B,No I have not,1,100,100,25,25,25,0,0,0,0,0,0,0,25,0,0,50,0
p00012_B,00012,B,But General possibly Mlle Blanche has scarcely even remarked my existence What could I do with her,1,76.47,70.59,23.53,17.65,11.76,0,0,5.88,0,5.88,0,5.88,17.65,17.65,5.88,0,0
p00013_B,00013,B,Tell me General how am I to do so On what footing do I stand here,1,87.5,75,25,18.75,18.75,0,0,0,0,6.25,0,12.5,18.75,18.75,6.25,0,0
p00014_B,00014,B,Just so You must know that on one occasion when for two days I had felt certain that at any moment I might have to depart for Rome on business I repaired to the Embassy of the Holy See in Paris to have my passport visaed There I encountered a sacristan of about fifty and a man dry and cold of mien After listening politely but with great reserve to my account of myself this sacristan asked me to wait a little I was in a great hurry to depart but of course I sat down pulled out a copy of L Opinion Nationale and fell to reading an extraordinary piece of invective against Russia which it happened to contain As I was thus engaged I heard some one enter an adjoining room and ask for Monsignor after which I saw the sacristan make a low bow to the visitor and then another bow as the visitor took his leave I ventured to remind the good man of my own business also whereupon with an expression of if anything increased dryness he again asked me to wait Soon a third visitor arrived who like myself had come on business he was an Austrian of some sort and as soon as ever he had stated his errand he was conducted upstairs This made me very angry I rose approached the sacristan and told him that since Monsignor was receiving callers his lordship might just as well finish off my affair as well Upon this the sacristan shrunk back in astonishment It simply passed his understanding that any insignificant Russian should dare to compare himself with other visitors of Monsignor s In a tone of the utmost effrontery as though he were delighted to have a chance of insulting me he looked me up and down and then said But I only cried the louder screeched the sacristan again shrinking back in horror Then rushing to the door he spread out his arms as though he would rather die than let me enter,1,74.78,59.82,15.54,11.73,6.74,0,0.29,4.4,0,3.81,7.33,18.77,4.99,6.16,9.68,0,3.81
p00015_B,00015,B,You had better try and stop her yourself,1,87.5,62.5,37.5,37.5,0,0,25,12.5,0,0,0,0,12.5,0,12.5,0,0
p00016_B,00016,B,But she would soon find some one else to take my place,1,91.67,75,16.67,16.67,8.33,0,0,8.33,0,0,0,8.33,8.33,16.67,8.33,0,16.67
p00017_B,00017,B,To what idol,1,66.67,66.67,33.33,0,0,0,0,0,0,33.33,0,33.33,0,0,0,0,0
p00018_B,00018,B,Enough sir Enough I say Once and for all I must endeavour to rid myself of you and your impertinence To justify yourself in the eyes of the Baron and Baroness will be impossible Any intercourse with you even though it be confined to a begging of their pardons they would look upon as a degradation I may tell you that on learning that you formed part of my household the Baron approached me in the Casino and demanded of me additional satisfaction Do you understand then what it is that you have entailed upon me upon me my good sir You have entailed upon me the fact of my being forced to sue humbly to the Baron and to give him my word of honour that this very day you shall cease to belong to my establishment,1,76.09,68.12,25.36,19.57,10.14,0,7.25,0.72,1.45,5.8,5.8,18.12,8.7,2.9,5.8,0,5.07
p00019_B,00019,B,Yes yes What on earth am I to do What on earth am I to do Is this not ingratitude Is it not sheer ingratitude,1,84,72,24,8,8,0,0,0,0,16,0,16,24,0,0,8,0
p00020_B,00020,B,You are only making fun of me,1,85.71,85.71,28.57,28.57,14.29,0,14.29,0,0,0,0,28.57,14.29,14.29,0,0,0
p00021_B,00021,B,How far you may be right in what you have said I do not know but I do know that you are becoming an insufferable far eur whenever you are given the least chance,1,88.24,67.65,23.53,17.65,5.88,0,11.76,0,0,5.88,5.88,2.94,20.59,5.88,5.88,2.94,2.94
p00022_B,00022,B,But I understand that you simply terrified them my good sir,1,81.82,63.64,45.45,36.36,18.18,0,9.09,0,9.09,9.09,0,0,0,9.09,9.09,0,0
p00023_B,00023,B,But you will soon be in receipt of some Let us calculate We must translate these roubles into thalers Here take 100 thalers as a round sum The rest will be safe in my hands You must not be offended at what I say You are too touchy about these things What I have said I have said merely as a warning To do so is no more than my right,1,81.69,69.01,21.13,14.08,7.04,2.82,4.23,0,0,7.04,4.23,14.08,16.9,8.45,7.04,2.82,5.63
p00024_B,00024,B,No I of my own initiative thought that I ought to afford him that satisfaction and with it he was satisfied So we must part good sir It is my duty to hand over to you forty g lden three florins as per the accompanying statement Here is the money and here the account which you are at liberty to verify Farewell From henceforth we are strangers From you I have never had anything but trouble and unpleasantness I am about to call the landlord and explain to him that from tomorrow onwards I shall no longer be responsible for your hotel expenses Also I have the honour to remain your obedient servant,1,69.91,65.49,22.12,15.93,7.08,1.77,4.42,2.65,0,6.19,4.42,15.04,11.5,5.31,7.08,2.65,2.65
p00025_B,00025,B,What Do you intend to go on with this damned nonsense Do you not realise the harm that it is doing me I beg of you not to laugh at me sir not to laugh at me for we have police authorities here who out of respect for my rank and for that of the Baron In short sir I swear to you that I will have you arrested and marched out of the place to prevent any further brawling on your part Do you understand what I say,1,79.78,69.66,26.97,19.1,8.99,1.12,7.87,0,0,7.87,3.37,22.47,8.99,1.12,2.25,3.37,2.25
p00026_B,00026,B,What an extraordinary idea,1,75,50,25,0,0,0,0,0,0,25,25,0,0,0,0,0,0
p00027_B,00027,B,To spit into it,1,75,75,25,0,0,0,0,0,0,25,0,50,0,0,0,0,0
p00028_B,00028,B,With a German Why the German was the Baron Burmergelm a most important personage I hear that you have been rude both to him and to the Baroness,1,78.57,67.86,14.29,10.71,3.57,0,3.57,3.57,0,3.57,17.86,10.71,10.71,3.57,3.57,0,7.14
p00029_B,00029,B,In Russia or in any well ordered State where there exists a government old women like my mother are placed under proper guardianship Yes my good sir do you not know this do you not know this that in Russia old women like her are subjected to restraint the devil take them He has gone away and everything which I possess is mortgaged to him I stand stripped to my skin Even of the money which you brought me from Paris I know not if seven hundred francs be left Of course that sum will do to go on with but as regards the future I know nothing I know nothing,1,73.87,61.26,20.72,14.41,8.11,0,2.7,2.7,0.9,6.31,3.6,15.32,7.21,3.6,4.5,4.5,2.7
p00030_B,00030,B,For God s sake Alexis Ivanovitch do put an end to this senseless scheme of yours Do you know what is likely to come of it Merely further unpleasantness You will agree with me I am sure that at present I ought to move with especial care yes with very especial care You cannot be fully aware of how I am situated When we leave this place I shall be ready to receive you back into my household but for the time being I Well I cannot tell you all my reasons O Alexis Ivanovitch Alexis Ivanovitch move with especial care at present,1,73.79,58.25,20.39,15.53,8.74,0.97,5.83,0,0,4.85,1.94,15.53,12.62,5.83,1.94,1.94,0.97
p00031_B,00031,B,But,1,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
p00032_B,00032,B,My good mother my good mother pray let let let us hire a carriage and go for a drive Near here there is an enchanting view to be obtained We we we were just coming to invite you to go and see it,1,76.74,55.81,18.6,16.28,4.65,9.3,2.33,0,0,2.33,6.98,11.63,6.98,6.98,4.65,0,0
p00033_B,00033,B,Refuse to take her about Simply leave her alone,1,88.89,66.67,22.22,22.22,0,0,0,22.22,0,0,0,22.22,0,33.33,0,0,0
p00034_B,00034,B,Well at the present moment she would refuse to accept my services But if later,1,66.67,60,13.33,13.33,6.67,0,0,6.67,0,0,6.67,13.33,6.67,6.67,13.33,0,0
p00035_B,00035,B,Oh fie What refinements and subtleties Besides what have you to express regret for Confess Monsieur Monsieur pardon me but I have forgotten your name confess I say that all this is merely a plan to annoy the General Or perhaps you have some other and special end in view Eh,1,72.55,58.82,19.61,11.76,5.88,0,5.88,0,0,7.84,3.92,9.8,7.84,5.88,7.84,0,3.92
p00036_B,00036,B,I am connected with the General partly through business affairs and partly through special circumstances My principal has sent me merely to ask you to forego your intentions of last evening What you contemplate is I have no doubt very clever yet he has charged me to represent to you that you have not the slightest chance of succeeding in your end since not only will the Baron refuse to receive you but also he the Baron has at his disposal every possible means for obviating further unpleasantness from you Surely you can see that yourself What then would be the good of going on with it all On the other hand the General promises that at the first favourable opportunity he will receive you back into his household and in the meantime will credit you with your salary with vos appointements Surely that will suit you will it not Good heavens Seeing that the General takes such an interest in the matter is there anything very unnatural in his desiring also to know your plans,1,75.57,65.34,20.45,14.77,2.84,0,8.52,3.41,0,5.68,6.82,15.34,9.09,6.82,3.98,2.27,4.55
p00037_B,00037,B,Because you have taken upon yourself to act as guide to this to this how shall I express it to this old lady cette pauvre terrible vieille But she will only gamble away all that she has gamble it away like thistledown You yourself have seen her play Once she has acquired the taste for gambling she will never leave the roulette table but of sheer perversity and temper will stake her all and lose it In cases such as hers a gambler can never be torn away from the game and then and then,1,76.84,68.42,20,12.63,1.05,0,4.21,7.37,0,7.37,4.21,15.79,10.53,5.26,11.58,2.11,3.16
p00038_B,00038,B,Yes there do exist special reasons for his doing so You are acquainted with Mlle de Cominges are you not,1,70,60,15,15,0,0,10,5,0,0,0,10,20,10,5,5,0
p00039_B,00039,B,Very well then Seeing that my solicitations have had no effect upon you it is my duty to mention that other measures will be taken There exist here police you must remember and this very day they shall send you packing Que diable To think of a blanc bec like yourself challenging a person like the Baron to a duel Do you suppose that you will be allowed to do such things Just try doing them and see if any one will be afraid of you The reason why I have asked you to desist is that I can see that your conduct is causing the General annoyance Do you believe that the Baron could not tell his lacquey simply to put you out of doors,1,81.75,67.46,21.43,14.29,3.17,0,8.73,0.79,1.59,7.14,5.56,10.32,15.87,6.35,3.17,1.59,1.59
p00040_B,00040,B,Yes Mlle Blanche de Cominges Doubtless you know also that the General is in love with this young lady and may even be about to marry her before he leaves here Imagine therefore what any scene or scandal would entail upon him,1,66.67,57.14,16.67,9.52,0,0,2.38,7.14,0,7.14,2.38,11.9,9.52,9.52,9.52,0,0
p00041_B,00041,B,Of course one always learns something everywhere,1,85.71,71.43,14.29,0,0,0,0,0,0,14.29,0,14.29,0,28.57,0,0,14.29
p00042_B,00042,B,Well pardon some natural haste on my part for the situation is so strange I wished first to gain some personal knowledge of your intentions and moreover I did not know the contents of the note and thought that it could be given you at any time,1,80.85,63.83,14.89,10.64,6.38,0,4.26,0,0,4.26,6.38,12.77,8.51,6.38,6.38,2.13,8.51
p00043_B,00043,B,Perhaps,1,100,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
p00044_B,00044,B,Mais le Baron est si irascible un caract re prussien vous savez Enfin il fera une querelle d Allemand,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00045_B,00045,B,To cut things short I have complete confidence in your native politeness as well as in your tact and good sense I feel sure that you will do what I suggest even if it is only for the sake of this family which has received you as a kinsman into its bosom and has always loved and respected you,1,74.58,66.1,25.42,13.56,5.08,0,8.47,0,0,11.86,3.39,15.25,8.47,6.78,11.86,0,1.69
p00046_B,00046,B,I cannot tell you The marriage is not yet a settled affair for they are awaiting news from Russia The General has business transactions to arrange,1,73.08,57.69,11.54,11.54,3.85,0,3.85,0,3.85,0,11.54,11.54,15.38,3.85,0,7.69,0
p00047_B,00047,B,To a certain extent that is true,1,85.71,57.14,14.29,0,0,0,0,0,0,14.29,14.29,14.29,14.29,0,0,0,0
p00048_B,00048,B,Impossible No French soldier would fire at a child,1,55.56,44.44,0,0,0,0,0,0,0,0,11.11,11.11,11.11,0,0,11.11,0
p00049_B,00049,B,The General,1,100,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
p00050_B,00050,B,Ce n est pas a ce n est pas a Que diable Do not leave her alone so much as advise her persuade her draw her away In any case do not let her gamble find her some counter attraction,1,55,50,15,15,0,0,0,15,0,0,5,7.5,5,5,5,5,5
