uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p00256_B,00256,B,you sent brandy down to the court didn t you mary,1,54.55,45.45,18.18,18.18,0,0,18.18,0,0,0,9.09,18.18,0,0,0,0,0
p00257_B,00257,B,i had gathered as much those drums are merely mohurram of course,1,66.67,66.67,16.67,8.33,8.33,0,0,0,0,8.33,0,16.67,16.67,8.33,8.33,0,8.33
p00258_B,00258,B,miss quested what a name,1,40,40,20,0,0,0,0,0,0,20,20,0,0,0,0,0,0
p00259_B,00259,B,harry is there any news from the city,1,62.5,62.5,0,0,0,0,0,0,0,0,12.5,12.5,12.5,12.5,0,0,0
p00260_B,00260,B,i should think i did champagne too,1,85.71,71.43,28.57,28.57,28.57,0,0,0,0,0,0,0,28.57,14.29,0,0,0
p00261_B,00261,B,sorry my dear take your time was your chhota hazri all right,1,66.67,41.67,25,25,8.33,0,16.67,0,0,0,0,0,8.33,0,0,0,8.33
p00262_B,00262,B,i fail to see how that last question can be termed a necessary question,1,64.29,50,14.29,7.14,7.14,0,0,0,0,7.14,7.14,7.14,14.29,7.14,0,0,0
p00263_B,00263,B,of course she won t she s a real sport,1,60,40,20,20,0,0,0,20,0,0,10,10,0,0,0,0,0
p00264_B,00264,B,they ought never to have been allowed to drive in it s so bad for them why they come at all i don t know they hate it as much as we do talk to mrs mcbryde her husband made her give purdah parties until she struck,1,76.6,61.7,23.4,19.15,2.13,2.13,0,6.38,8.51,4.26,0,19.15,8.51,6.38,8.51,2.13,4.26
p00265_B,00265,B,what do you want me to do oh those purdah women i never thought any would come oh dear i consider they ought to come over to me,1,92.86,64.29,28.57,21.43,14.29,0,3.57,0,3.57,7.14,0,14.29,14.29,3.57,0,3.57,0
p00266_B,00266,B,quite so not till monday,1,80,80,0,0,0,0,0,0,0,0,0,20,0,40,40,20,0
p00267_B,00267,B,really after mohurram a show of force will do no harm it s ridiculous to pretend they don t hate us do give up that farce,1,61.54,50,15.38,7.69,0,3.85,0,0,3.85,7.69,3.85,11.54,7.69,7.69,3.85,3.85,0
p00268_B,00268,B,i refuse to shake hands with any of the men unless it has to be the nawab bahadur,1,61.11,55.56,11.11,5.56,5.56,0,0,0,0,5.56,11.11,22.22,5.56,0,5.56,0,0
p00269_B,00269,B,everything absolutely normal,1,100,66.67,33.33,0,0,0,0,0,0,33.33,0,0,0,33.33,0,0,0
p00270_B,00270,B,india does wonders for the judgment especially during the hot weather it has even done wonders for fielding,1,77.78,61.11,5.56,0,0,0,0,0,0,5.56,11.11,16.67,16.67,11.11,0,0,0
p00271_B,00271,B,she s saying her prayers,1,60,40,40,40,0,0,0,40,0,0,0,0,0,0,0,0,0
p00272_B,00272,B,merely the preparations for it the procession is not till next week,1,83.33,66.67,8.33,0,0,0,0,0,0,8.33,16.67,16.67,8.33,8.33,8.33,8.33,8.33
p00273_B,00273,B,i don t hate them i don t know why,1,60,40,30,30,20,0,0,0,10,0,0,0,0,10,0,0,0
p00274_B,00274,B,i want to talk specially to the ladies not the least cause for alarm keep cool keep cool don t go out more than you can help don t go into the city don t talk before your servants that s all,1,59.52,38.1,9.52,7.14,2.38,0,4.76,0,0,2.38,7.14,16.67,2.38,0,4.76,2.38,7.14
p00275_B,00275,B,come along mary get it over,1,83.33,50,16.67,0,0,0,0,0,0,16.67,0,33.33,0,0,0,0,0
p00276_B,00276,B,will all ladies leave the smoking room now please and remember what i have said we look to you to help us through a difficult time and you can help us by behaving as if everything is normal it is all i ask can i rely on you,1,81.25,66.67,25,18.75,6.25,6.25,6.25,0,0,6.25,4.17,12.5,12.5,2.08,8.33,0,4.17
p00277_B,00277,B,do come quietly mary,1,75,50,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0
p00278_B,00278,B,whom have we so far h m h m much as one expected we know why he s here i think over that contract and he wants to get the right side of me for mohurram and he s the astrologer who wants to dodge the municipal building regulations and he s that parsi and he s hullo there he goes smash into our hollyhocks pulled the left rein when he meant the right all as usual,1,67.53,54.55,20.78,18.18,2.6,3.9,0,9.09,0,2.6,6.49,10.39,1.3,6.49,10.39,0,3.9
p00279_B,00279,B,i thought you were discussing the caves,1,85.71,57.14,28.57,28.57,14.29,0,14.29,0,0,0,14.29,0,14.29,0,0,0,0
p00280_B,00280,B,it s nothing to do with them that i,1,88.89,88.89,44.44,22.22,11.11,0,0,0,11.11,22.22,0,22.22,11.11,0,0,11.11,0
p00281_B,00281,B,dear old boy ronny she isn t ill too,1,55.56,33.33,22.22,22.22,11.11,0,0,11.11,0,0,0,0,11.11,11.11,0,0,0
p00282_B,00282,B,but she thinks it,1,100,75,50,25,0,0,0,25,0,25,0,0,0,0,25,0,0
p00283_B,00283,B,anyhow we ve not quarrelled ronny,1,50,50,16.67,16.67,0,16.67,0,0,0,0,0,0,0,16.67,0,16.67,0
p00284_B,00284,B,isn t the lesson that you should invite all the pleaders to have a smoke with you,1,70.59,64.71,17.65,11.76,0,0,11.76,0,0,5.88,17.65,11.76,11.76,0,0,0,5.88
p00285_B,00285,B,didn t she,1,33.33,33.33,33.33,33.33,0,0,0,33.33,0,0,0,0,0,0,0,0,0
p00286_B,00286,B,oh naturally,1,100,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
p00287_B,00287,B,what can i do to make things easier for you it s you who matter,1,86.67,73.33,46.67,26.67,6.67,0,13.33,0,0,20,0,13.33,13.33,0,0,0,0
p00288_B,00288,B,the marabar caves,1,33.33,33.33,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0
p00289_B,00289,B,oh no ronny it has red bars on its wings,1,70,50,20,0,0,0,0,0,0,20,0,10,10,0,0,10,0
p00290_B,00290,B,i know but,1,100,66.67,33.33,33.33,33.33,0,0,0,0,0,0,0,0,0,33.33,0,0
p00291_B,00291,B,have you been to them,1,100,100,40,40,0,0,20,0,20,0,0,20,40,0,0,0,0
p00292_B,00292,B,but ronny i heard her,1,80,60,40,40,20,0,0,20,0,0,0,0,0,0,20,0,0
p00293_B,00293,B,good evening,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00294_B,00294,B,why not ask the pleaders to the club,1,87.5,62.5,0,0,0,0,0,0,0,0,25,12.5,0,12.5,0,12.5,0
p00295_B,00295,B,i thought there was to be no polo,1,87.5,75,12.5,12.5,12.5,0,0,0,0,0,0,12.5,25,12.5,0,12.5,0
p00296_B,00296,B,have i really,1,100,100,33.33,33.33,33.33,0,0,0,0,0,0,0,33.33,33.33,0,0,0
p00297_B,00297,B,yes he this is very very awful i m as certain as ever he followed me only wouldn t it be possible to withdraw the case i dread the idea of giving evidence more and more and you are all so good to women here and you have so much more power than in england look at miss derek s motor car oh of course it s out of the question i m ashamed to have mentioned it please forgive me,1,69.14,59.26,16.05,11.11,6.17,0,2.47,2.47,0,4.94,3.7,14.81,6.17,8.64,9.88,0,6.17
p00298_B,00298,B,not a bit,1,100,66.67,0,0,0,0,0,0,0,0,33.33,0,0,0,0,33.33,33.33
p00299_B,00299,B,i am counting on you to help me through it is such a blessing to be with you again everyone else is a stranger i know it s all nothing i must be sensible i do try,1,86.49,75.68,27.03,18.92,13.51,0,5.41,0,0,8.11,5.41,13.51,16.22,5.41,0,2.7,5.41
p00300_B,00300,B,but let us discuss things it s all so frightfully important we mustn t make false steps i want next to hear your point of view about me it might help us both,1,66.67,51.52,27.27,18.18,6.06,9.09,3.03,0,0,9.09,0,9.09,3.03,6.06,6.06,0,6.06
p00301_B,00301,B,my echo s better,1,50,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0
p00302_B,00302,B,i don t know the animals any better than the birds here too big for a goat,1,70.59,52.94,5.88,5.88,5.88,0,0,0,0,0,17.65,11.76,0,11.76,5.88,0,5.88
p00303_B,00303,B,mrs moore your delightful doctor has decided on a picnic instead of a party in his house we are to meet him out there you myself mr fielding professor godbole exactly the same party,1,61.76,52.94,17.65,17.65,2.94,2.94,5.88,5.88,0,0,8.82,14.71,5.88,5.88,0,0,0
p00304_B,00304,B,quite so,1,100,100,0,0,0,0,0,0,0,0,0,0,0,100,50,0,0
p00305_B,00305,B,it would be so appalling if i was wrong i should take my own life,1,80,66.67,26.67,20,20,0,0,0,0,6.67,0,0,26.67,6.67,13.33,0,0
p00306_B,00306,B,now look here wouldn t you expect a mohammedan to answer if you asked him to take off his hat in church,1,68.18,54.55,18.18,18.18,0,0,9.09,9.09,0,0,4.55,18.18,0,9.09,4.55,0,0
p00307_B,00307,B,oughtn t we to get back to the bungalow,1,55.56,44.44,11.11,11.11,0,11.11,0,0,0,0,11.11,22.22,0,0,0,0,0
p00308_B,00308,B,the idea more than the words,1,50,50,0,0,0,0,0,0,0,0,33.33,16.67,0,0,16.67,0,16.67
p00309_B,00309,B,i know i don t and i want to what is the difference please,1,71.43,57.14,28.57,21.43,21.43,0,0,0,0,7.14,7.14,7.14,7.14,0,7.14,0,0
p00310_B,00310,B,i only want everything to be absolutely clear between us and to answer any questions you care to put to me on my conduct,1,87.5,70.83,25,20.83,12.5,4.17,4.17,0,0,4.17,0,25,4.17,8.33,4.17,0,0
p00311_B,00311,B,but ronny dear ronny perhaps there oughtn t to be any trial,1,58.33,50,0,0,0,0,0,0,0,0,0,8.33,8.33,16.67,8.33,0,0
p00312_B,00312,B,it s something very different nothing to do with caves that i wanted to talk over with you i ve finally decided we are not going to be married my dear boy,1,81.25,65.63,25,15.63,9.38,3.13,3.13,0,0,9.38,0,18.75,9.38,6.25,0,6.25,0
p00313_B,00313,B,when her voice dropped she said it towards the end when she talked about love love i couldn t follow but just then she said doctor aziz never did it,1,73.33,56.67,23.33,16.67,3.33,0,0,13.33,0,6.67,3.33,6.67,3.33,16.67,13.33,3.33,0
p00314_B,00314,B,we didn t skid we ran into an animal,1,55.56,44.44,22.22,22.22,0,22.22,0,0,0,0,11.11,11.11,0,0,0,0,0
p00315_B,00315,B,if dr aziz never did it he ought to be let out,1,83.33,75,16.67,8.33,0,0,0,8.33,0,8.33,0,16.67,25,8.33,8.33,8.33,0
p00316_B,00316,B,he s good i ve been so wrong to accuse him,1,63.64,54.55,27.27,27.27,9.09,0,0,18.18,0,0,0,9.09,9.09,9.09,9.09,0,0
p00317_B,00317,B,he did not if you had spoken to him we could have arranged them have i said anything funny,1,94.74,78.95,36.84,31.58,5.26,5.26,5.26,10.53,5.26,5.26,0,5.26,26.32,0,5.26,5.26,0
p00318_B,00318,B,i ll not have you worry her whether she s well or ill,1,84.62,76.92,38.46,38.46,15.38,0,7.69,15.38,0,0,0,0,15.38,7.69,15.38,7.69,0
p00319_B,00319,B,aziz aziz aziz have i made a mistake,1,50,37.5,12.5,12.5,12.5,0,0,0,0,0,12.5,0,12.5,0,0,0,0
p00320_B,00320,B,so am i i m useless at everything,1,75,62.5,25,12.5,12.5,0,0,0,0,12.5,0,12.5,12.5,12.5,12.5,0,0
p00321_B,00321,B,i suppose i can t how amazing of me,1,77.78,66.67,33.33,33.33,33.33,0,0,0,0,0,0,11.11,11.11,11.11,0,0,0
p00322_B,00322,B,i think we shall keep friends,1,83.33,50,33.33,33.33,16.67,16.67,0,0,0,0,0,0,16.67,0,0,0,0
p00323_B,00323,B,i suppose that there is nothing else it s unpardonable of me to have given you and your mother all this bother yes nothing else we ve been awfully british over it but i suppose that s all right,1,82.05,69.23,28.21,15.38,7.69,2.56,5.13,0,0,12.82,0,7.69,7.69,10.26,5.13,5.13,5.13
p00324_B,00324,B,help me to do what i ought aziz is good you heard your mother say so,1,75,62.5,31.25,25,12.5,0,12.5,0,0,6.25,0,6.25,18.75,6.25,6.25,0,0
p00325_B,00325,B,ronny he s innocent i made an awful mistake,1,66.67,33.33,22.22,22.22,11.11,0,0,11.11,0,0,11.11,0,0,0,0,0,0
p00326_B,00326,B,what animal,1,50,50,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0
p00327_B,00327,B,a mohammedan how perfectly magnificent ronny isn t that like your mother while we talk about seeing the real india she goes and sees it and then forgets she s seen it,1,78.13,53.13,21.88,12.5,0,3.13,3.13,6.25,0,9.38,6.25,6.25,0,9.38,12.5,0,0
p00328_B,00328,B,that s it that s it i knew i d heard his name somewhere i am so grateful to you for clearing this up it s the sort of mistake that worries me and proves i m neurotic,1,68.42,60.53,36.84,18.42,13.16,0,2.63,2.63,0,18.42,2.63,10.53,2.63,5.26,5.26,0,0
p00329_B,00329,B,you re over tired,1,75,50,25,25,0,0,25,0,0,0,0,25,0,0,0,0,0
p00330_B,00330,B,by jove she s right the paint s gone,1,44.44,33.33,11.11,11.11,0,0,0,11.11,0,0,11.11,11.11,0,0,0,0,0
p00331_B,00331,B,so you won t go saying he s innocent again will you for every servant i ve got is a spy they all hate us it ll be all right after the verdict for i will say this for them they do accept the accomplished fact but at present they re pouring out money like water to catch us tripping and a remark like yours is the very thing they look out for it would enable them to say it was a put up job on the part of us officials you see what i mean,1,78.13,63.54,23.96,17.71,3.13,3.13,4.17,1.04,6.25,6.25,7.29,15.63,8.33,3.13,4.17,0,4.17
p00332_B,00332,B,mcbryde has an illustrated bird book i m no good at all at birds in fact i m useless at any information outside my own job it s a great pity,1,54.84,48.39,12.9,9.68,9.68,0,0,0,0,3.23,6.45,16.13,3.23,0,0,3.23,3.23
p00333_B,00333,B,simpler to drop the polo i won t have you messing about with indians any more if you want to go to the marabar caves you ll go under british auspices,1,70.97,51.61,12.9,12.9,3.23,0,9.68,0,0,0,6.45,19.35,3.23,3.23,3.23,0,3.23
p00334_B,00334,B,she never mentioned that name once,1,66.67,66.67,33.33,16.67,0,0,0,16.67,0,16.67,0,0,0,33.33,0,16.67,16.67
p00335_B,00335,B,pure illusion you can t be quite well can you to make up a thing like that,1,88.24,76.47,23.53,11.76,0,0,11.76,0,0,11.76,5.88,17.65,17.65,11.76,0,0,0
p00336_B,00336,B,no but i know all about them naturally,1,100,87.5,25,25,12.5,0,0,0,12.5,0,0,12.5,0,25,12.5,12.5,12.5
p00337_B,00337,B,well sit down anyhow,1,100,75,0,0,0,0,0,0,0,0,0,25,0,50,0,0,0
p00338_B,00338,B,never never my dear girl complete illusion his name was not mentioned by anyone look here you are confusing this with fielding s letter,1,62.5,54.17,20.83,12.5,4.17,0,4.17,4.17,0,8.33,0,8.33,8.33,12.5,0,12.5,0
p00339_B,00339,B,perhaps but time s limited and the flesh weak i prefer my smoke at the club amongst my own sort i m afraid,1,60.87,47.83,17.39,17.39,17.39,0,0,0,0,0,8.7,8.7,0,4.35,8.7,0,4.35
p00340_B,00340,B,i want you and mother at once there s to be polo,1,75,66.67,16.67,16.67,8.33,0,8.33,0,0,0,0,16.67,8.33,16.67,8.33,0,8.33
p00341_B,00341,B,so i am aziz was exquisitely dressed from tie pin to spats but he had forgotten his back collar stud and there you have the indian all over inattention to detail the fundamental slackness that reveals the race similarly to meet in the caves as if they were the clock at charing cross when they re miles from a station and each other,1,69.84,58.73,11.11,9.52,1.59,0,1.59,3.17,3.17,1.59,9.52,14.29,7.94,4.76,11.11,0,3.17
p00342_B,00342,B,i know we shall,1,100,75,50,50,25,25,0,0,0,0,0,0,25,0,0,0,0
p00343_B,00343,B,well i m blessed did he descend to any details,1,70,60,20,20,10,0,0,10,0,0,0,10,10,10,0,0,0
p00344_B,00344,B,are you too pledged to this expedition mother,1,75,62.5,25,12.5,0,0,12.5,0,0,12.5,0,12.5,12.5,12.5,0,0,0
p00345_B,00345,B,but i haven t got any questions you ve acted within your rights you were quite right to come out and have a look at me doing my work it was an excellent plan and anyhow it s no use talking further we should only get up steam,1,77.08,60.42,18.75,14.58,6.25,2.08,6.25,0,0,4.17,4.17,10.42,10.42,6.25,6.25,2.08,0
p00346_B,00346,B,who cares what she thinks,1,100,60,60,40,0,0,0,20,0,20,0,0,0,0,0,0,0
p00347_B,00347,B,not allowed,1,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
p00348_B,00348,B,everything s altered some soldier men have come in come along and i ll tell you about it,1,72.22,55.56,22.22,11.11,5.56,0,5.56,0,0,11.11,0,16.67,5.56,5.56,5.56,0,5.56
p00349_B,00349,B,i say adela what was it,1,83.33,66.67,50,16.67,16.67,0,0,0,0,33.33,0,0,16.67,0,0,0,0
p00350_B,00350,B,i thought she would want to give it no one blames you mother but the fact remains that you dropped off at the first cave and encouraged adela to go on with him alone whereas if you d been well enough to keep on too nothing would have happened he planned it i know still you fell into his trap just like fielding and antony before you forgive me for speaking so plainly but you ve no right to take up this high and mighty attitude about law courts if you re ill that s different but you say you re all right and you seem so in which case i thought you ld want to take your part i did really,1,78.69,62.3,23.77,18.03,4.92,0,9.84,3.28,0,5.74,1.64,13.93,4.92,7.38,10.66,2.46,3.28
p00351_B,00351,B,heard what,1,100,50,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0
p00352_B,00352,B,our old gentleman is helpful and sound as he always is over public affairs you ve seen in him our show indian,1,72.73,54.55,22.73,22.73,0,9.09,4.55,9.09,0,0,0,13.64,9.09,4.55,9.09,0,0
p00353_B,00353,B,you were not right she never said it,1,87.5,75,37.5,25,0,0,12.5,12.5,0,12.5,0,0,12.5,12.5,0,25,0
p00354_B,00354,B,would half an hour s spin entertain you at all,1,80,50,10,10,0,0,10,0,0,0,10,10,10,0,0,0,30
p00355_B,00355,B,no but aziz would make some similar muddle over the caves he meant nothing by the invitation i could tell by his voice it s just their way of being pleasant,1,77.42,61.29,16.13,12.9,3.23,0,0,6.45,3.23,3.23,6.45,12.9,9.68,3.23,3.23,6.45,3.23
p00356_B,00356,B,i m afraid so incredible aren t they even the best of them they re all they all forget their back collar studs sooner or later you ve had to do with three sets of indians to day the bhattacharyas aziz and this chap and it really isn t a coincidence that they ve all let you down,1,68.97,55.17,20.69,15.52,1.72,0,3.45,0,10.34,5.17,5.17,10.34,3.45,5.17,6.9,0,8.62
p00357_B,00357,B,oh we had a small accident on the marabar road adela thinks it was a hyena,1,68.75,50,12.5,6.25,0,6.25,0,0,0,6.25,18.75,6.25,12.5,0,0,0,6.25
p00358_B,00358,B,out where,1,100,100,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0
p00359_B,00359,B,oh that would have been too absurd why should we quarrel,1,90.91,72.73,18.18,9.09,0,9.09,0,0,0,9.09,0,0,36.36,18.18,0,0,0
p00360_B,00360,B,what was i warning you just now you know you re right and the whole station knows it,1,77.78,61.11,33.33,22.22,5.56,0,16.67,0,0,11.11,5.56,0,5.56,11.11,5.56,0,5.56
p00361_B,00361,B,it s different it s different you don t understand,1,60,30,30,10,0,0,10,0,0,20,0,0,0,0,0,0,0
p00362_B,00362,B,there s your ganges it s not much of a dead body that gets down to chandrapore,1,70.59,58.82,17.65,5.88,0,0,5.88,0,0,11.76,5.88,17.65,0,5.88,0,5.88,5.88
p00363_B,00363,B,you never said we should marry my dear girl you never bound either yourself or me don t let this upset you,1,72.73,59.09,36.36,31.82,9.09,4.55,18.18,0,0,4.55,0,0,4.55,9.09,9.09,9.09,0
p00364_B,00364,B,i don t quite know what you re saying and i don t think you do,1,68.75,50,31.25,25,12.5,0,12.5,0,0,6.25,0,0,6.25,6.25,6.25,0,0
p00365_B,00365,B,my temper s rotten i must apologize i didn t mean to order you and mother about but of course the way those bengalis let you down this morning annoyed me and i don t want that sort of thing to keep happening,1,65.12,51.16,25.58,16.28,11.63,0,4.65,0,0,9.3,2.33,13.95,2.33,2.33,6.98,0,0
p00366_B,00366,B,those words,1,50,50,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0
p00367_B,00367,B,that s as you like but there s no hurry is there,1,75,75,16.67,8.33,0,0,8.33,0,0,8.33,0,16.67,8.33,16.67,16.67,8.33,0
p00368_B,00368,B,he was let out until the mohurram riot when he had to be put in again half a minute,1,84.21,63.16,10.53,10.53,0,0,0,10.53,0,0,10.53,21.05,15.79,10.53,10.53,0,10.53
p00369_B,00369,B,that s all right of course i forgive you as you call it but the case has to come before a magistrate now it really must the machinery has started,1,70,63.33,20,10,3.33,0,6.67,0,0,10,10,13.33,10,6.67,10,0,3.33
p00370_B,00370,B,i was only thinking how the worthy doctor s collar climbed up his neck,1,64.29,50,14.29,14.29,7.14,0,0,7.14,0,0,7.14,7.14,7.14,14.29,0,0,0
p00371_B,00371,B,certainly and i shall be there myself the case won t come before me they ve objected to me on personal grounds it will be at chandrapore we thought at one time it would be transferred elsewhere,1,81.08,67.57,21.62,16.22,10.81,2.7,0,0,2.7,5.41,2.7,13.51,16.22,8.11,5.41,0,2.7
p00372_B,00372,B,dear old girl to say so,1,83.33,33.33,0,0,0,0,0,0,0,0,0,16.67,0,16.67,16.67,0,0
p00373_B,00373,B,do you know what the name of that green bird up above us is bee eater,1,75,62.5,25,12.5,0,6.25,6.25,0,0,12.5,6.25,18.75,12.5,0,0,0,0
p00374_B,00374,B,mother never said so,1,75,50,0,0,0,0,0,0,0,0,0,0,0,50,25,25,0
p00375_B,00375,B,as we are british i suppose it is,1,100,75,37.5,25,12.5,12.5,0,0,0,12.5,0,12.5,25,0,12.5,0,0
p00376_B,00376,B,i don t much believe in this discussing besides i m so dead with all this extra work mohurram s bringing if you ll excuse me,1,65.38,46.15,19.23,11.54,7.69,0,3.85,0,0,7.69,0,11.54,0,7.69,7.69,0,11.54
p00377_B,00377,B,that s good you ll be perfectly well in a few days but you must save yourself up for the trial das is a very good fellow we shall all be with you,1,75.76,72.73,18.18,15.15,0,3.03,12.12,0,0,3.03,9.09,12.12,15.15,9.09,3.03,0,9.09
p00378_B,00378,B,but you ll find her irritable we are an irritable family well you ll see for yourself no doubt my own nerves are out of order and i expected more from mother when i came in from the office than she felt able to give she is sure to make a special effort for you still i don t want your home coming to be a disappointing one don t expect too much,1,69.86,56.16,17.81,17.81,5.48,1.37,6.85,4.11,0,0,5.48,15.07,5.48,5.48,5.48,1.37,4.11
p00379_B,00379,B,come along and let s tell the mater all this,1,80,50,10,0,0,0,0,0,0,10,10,10,0,0,10,0,10
p00380_B,00380,B,he called to you in the mosque did he how impudently what was he doing there himself at that time of night no it s not their prayer time so he called to you over your shoes then it was impudence it s an old trick i wish you had had them on,1,79.25,71.7,32.08,22.64,1.89,0,7.55,9.43,3.77,9.43,3.77,13.21,11.32,5.66,3.77,3.77,0
p00381_B,00381,B,i was listening to all she said as far as it could be listened to she gets very incoherent,1,94.74,68.42,21.05,15.79,5.26,0,0,10.53,0,5.26,0,21.05,15.79,5.26,10.53,0,5.26
p00382_B,00382,B,my duties here are evidently finished i don t want to see india now now for my passage back,1,63.16,52.63,15.79,15.79,15.79,0,0,0,0,0,0,10.53,5.26,21.05,0,0,0
p00383_B,00383,B,yes as mr mcbryde was saying but it s much more the anglo indians themselves who are likely to get on adela s nerves she doesn t think they behave pleasantly to indians you see,1,65.71,45.71,17.14,14.29,0,0,2.86,2.86,5.71,2.86,2.86,11.43,5.71,0,5.71,0,5.71
p00384_B,00384,B,red nine on black ten,1,100,60,0,0,0,0,0,0,0,0,0,20,0,0,0,0,40
p00385_B,00385,B,i don t think adela ll ever be quite their sort she s much too individual,1,62.5,50,18.75,18.75,6.25,0,0,6.25,6.25,0,0,0,6.25,18.75,0,0,12.5
p00386_B,00386,B,but my dear boy a private conversation,1,71.43,42.86,14.29,14.29,14.29,0,0,0,0,0,14.29,0,0,0,14.29,0,0
p00387_B,00387,B,why should i be in the witness box,1,75,75,12.5,12.5,12.5,0,0,0,0,0,12.5,12.5,25,12.5,0,0,0
p00388_B,00388,B,i have nothing to do with your ludicrous law courts i will not be dragged in at all,1,83.33,77.78,16.67,16.67,11.11,0,5.56,0,0,0,0,22.22,22.22,0,0,11.11,5.56
p00389_B,00389,B,ronny ronny you re never going to pass it on to major callendar,1,61.54,46.15,15.38,7.69,0,0,7.69,0,0,7.69,0,23.08,0,7.69,0,7.69,0
p00390_B,00390,B,i like aziz aziz is my real friend,1,62.5,50,25,25,25,0,0,0,0,0,0,12.5,12.5,0,0,0,0
p00391_B,00391,B,i want my pack of patience cards,1,57.14,42.86,28.57,28.57,28.57,0,0,0,0,0,0,14.29,0,0,0,0,0
p00392_B,00392,B,oh yes that s where i got to that s where i ve been,1,78.57,57.14,28.57,14.29,14.29,0,0,0,0,14.29,0,7.14,7.14,14.29,0,0,0
p00393_B,00393,B,rather small with a little moustache and quick eyes he called out to me when i was in the dark part of the mosque about my shoes that was how we began talking he was afraid i had them on but i remembered luckily he told me about his children and then we walked back to the club he knows you well,1,87.1,67.74,25.81,24.19,9.68,3.23,1.61,8.06,1.61,1.61,6.45,14.52,6.45,11.29,8.06,0,4.84
p00394_B,00394,B,oh yes i think so except the callendars he doesn t care for the callendars at all,1,76.47,52.94,11.76,11.76,5.88,0,0,5.88,0,0,11.76,17.65,0,5.88,5.88,0,5.88
p00395_B,00395,B,adela and i talk mostly about india dear since you mention it you re quite right you ought to be more alone with her than you are,1,81.48,74.07,25.93,22.22,3.7,0,14.81,3.7,0,3.7,0,18.52,11.11,14.81,11.11,0,3.7
p00396_B,00396,B,crocodiles down in it too how terrible what a terrible river what a wonderful river,1,80,60,20,0,0,0,0,0,0,20,13.33,13.33,0,13.33,0,0,0
p00397_B,00397,B,but my dear boy,1,75,50,25,25,25,0,0,0,0,0,0,0,0,0,25,0,0
p00398_B,00398,B,not talk about him why,1,100,80,20,20,0,0,0,20,0,0,0,20,0,40,0,20,0
p00399_B,00399,B,one knows people s characters as you call them i have heard both english and indians speak well of him and i felt it isn t the sort of thing he would do,1,72.73,60.61,24.24,18.18,6.06,0,3.03,6.06,3.03,6.06,3.03,9.09,9.09,3.03,9.09,0,6.06
p00400_B,00400,B,between the acts,1,66.67,66.67,0,0,0,0,0,0,0,0,33.33,33.33,0,0,0,0,0
p00401_B,00401,B,he didn t come into the club he said he wasn t allowed to,1,57.14,42.86,21.43,21.43,0,0,0,21.43,0,0,7.14,14.29,0,0,0,0,0
p00402_B,00402,B,a side issue a side issue how can it be that,1,63.64,63.64,18.18,0,0,0,0,0,0,18.18,18.18,0,18.18,9.09,0,0,0
p00403_B,00403,B,i ve never heard of these caves i don t know what or where they are but i really can t have so much quarrelling and tiresomeness,1,74.07,66.67,22.22,14.81,11.11,0,0,0,3.7,7.41,0,3.7,11.11,14.81,14.81,3.7,3.7
p00404_B,00404,B,i am all right as a matter of fact i have been looking at my return ticket it is interchangeable so i have a much larger choice of boats home than i thought,1,72.73,63.64,18.18,15.15,15.15,0,0,0,0,3.03,6.06,15.15,15.15,3.03,9.09,0,9.09
p00405_B,00405,B,your sentiments are those of a god,1,71.43,71.43,28.57,14.29,0,0,14.29,0,0,14.29,14.29,14.29,14.29,0,0,0,0
p00406_B,00406,B,oh how tedious trivial oh why is everything still my duty when shall i be free from your fuss was he in the cave and were you in the cave and on and on and unto us a son is born unto us a child is given and am i good and is he bad and are we saved and ending everything the echo,1,84.38,71.88,18.75,15.63,4.69,4.69,3.13,3.13,0,3.13,7.81,10.94,15.63,6.25,14.06,0,0
p00407_B,00407,B,ask her ask her yourself my dear boy,1,87.5,50,50,50,12.5,0,12.5,25,0,0,0,0,0,0,0,0,0
p00408_B,00408,B,i don t know what you mean dear,1,62.5,37.5,37.5,25,12.5,0,12.5,0,0,12.5,0,0,0,0,0,0,0
p00409_B,00409,B,and englishmen like posing as gods,1,50,50,0,0,0,0,0,0,0,0,0,33.33,0,0,33.33,0,0
p00410_B,00410,B,i m going to argue and indeed dictate the english are out here to be pleasant,1,68.75,62.5,6.25,6.25,6.25,0,0,0,0,0,6.25,18.75,12.5,12.5,6.25,0,0
p00411_B,00411,B,i think it was impudence but i don t know about a trick his nerves were all on edge i could tell from his voice as soon as i answered he altered,1,71.88,62.5,25,21.88,12.5,0,0,9.38,0,3.13,3.13,15.63,9.38,6.25,9.38,0,3.13
