uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p00318_A,00318,A,unexpected,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00319_A,00319,A,it s just a trick and they happened to pull it off now one sees why they had mahmoud ali just to make a scene on the chance it is his speciality,1,78.13,65.63,18.75,9.38,0,0,0,3.13,6.25,9.38,9.38,12.5,6.25,12.5,3.13,0,3.13
p00320_A,00320,A,esmiss esmoor esmiss esmoor esmiss esmoor esmiss esmoor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00321_A,00321,A,exactly sir he must but we had just learnt that mrs moore had important evidence which she desired to give she was hurried out of the country by her son before she could give it and this unhinged mr mahmoud ali coming as it does upon an attempt to intimidate our only other european witness mr fielding mr mahmoud ali would have said nothing had not mrs moore been claimed as a witness by the police,1,67.11,56.58,15.79,9.21,0,2.63,0,6.58,0,6.58,5.26,13.16,13.16,2.63,6.58,2.63,0
p00322_A,00322,A,an extraneous element is being introduced into the case i must repeat that as a witness mrs moore does not exist neither you mr amritrao nor mr mcbryde you have any right to surmise what that lady would have said she is not here and consequently she can say nothing,1,66,62,16,10,2,0,4,4,0,6,6,6,18,2,6,10,0
p00323_A,00323,A,well i withdraw my reference i would have done so fifteen minutes ago if i had been given the chance she is not of the least importance to me,1,86.21,79.31,20.69,20.69,17.24,0,0,3.45,0,0,6.9,6.9,20.69,10.34,6.9,3.45,10.34
p00324_A,00324,A,i have already withdrawn it for the defence perhaps you can persuade the gentlemen outside to withdraw it too,1,73.68,73.68,21.05,10.53,5.26,0,5.26,0,0,10.53,10.53,15.79,10.53,15.79,0,0,0
p00325_A,00325,A,i am afraid my powers do not extend so far,1,80,60,20,20,20,0,0,0,0,0,0,0,20,10,10,10,0
p00326_A,00326,A,that is quite correct,1,100,75,25,0,0,0,0,0,0,25,0,0,25,25,0,0,0
p00327_A,00327,A,dr aziz never followed me into the cave,1,62.5,50,12.5,12.5,12.5,0,0,0,0,0,12.5,12.5,0,12.5,0,12.5,0
p00328_A,00328,A,now miss quested let us go on i will read you the words of the deposition which you signed two hours later in my bungalow,1,76,56,24,20,8,4,8,0,0,4,8,12,4,4,0,0,8
p00329_A,00329,A,excuse me mr mcbryde you cannot go on i am speaking to the witness myself and the public will be silent if it continues to talk i have the court cleared miss quested address your remarks to me who am the magistrate in charge of the case and realize their extreme gravity remember you speak on oath miss quested,1,67.8,52.54,16.95,15.25,6.78,0,5.08,0,1.69,1.69,8.47,11.86,10.17,0,5.08,1.69,0
p00330_A,00330,A,dr aziz never,1,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,33.33,0,33.33,0
p00331_A,00331,A,i stop these proceedings on medical grounds,1,42.86,42.86,28.57,14.29,14.29,0,0,0,0,14.29,0,14.29,0,0,0,0,0
p00332_A,00332,A,i withdraw everything,1,66.67,66.67,66.67,33.33,33.33,0,0,0,0,33.33,0,0,0,0,0,0,0
p00333_A,00333,A,don t question her sir you have no longer the right,1,54.55,45.45,18.18,18.18,0,0,9.09,9.09,0,0,9.09,0,9.09,0,0,9.09,9.09
p00334_A,00334,A,give me time to consider,1,80,40,20,20,20,0,0,0,0,0,0,20,0,0,0,0,0
p00335_A,00335,A,sahib you will have to withdraw this becomes a scandal,1,60,50,20,10,0,0,10,0,0,10,10,10,20,0,0,0,0
p00336_A,00336,A,he shall not call the other witnesses we re none of us safe,1,76.92,69.23,30.77,23.08,0,15.38,0,7.69,0,7.69,7.69,7.69,7.69,0,0,15.38,7.69
p00337_A,00337,A,right i withdraw,1,33.33,33.33,33.33,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0
p00338_A,00338,A,the prisoner is released without one stain on his character the question of costs will be decided elsewhere,1,72.22,61.11,5.56,5.56,0,0,0,5.56,0,0,11.11,16.67,16.67,11.11,0,0,11.11
p00339_A,00339,A,but where am i to go in it,1,100,87.5,25,12.5,12.5,0,0,0,0,12.5,0,25,12.5,12.5,12.5,0,0
p00340_A,00340,A,sir i intend these for you sir,1,57.14,57.14,42.86,28.57,14.29,0,14.29,0,0,14.29,0,14.29,0,0,0,0,0
p00341_A,00341,A,no sir this is an honour for us,1,75,75,25,12.5,0,12.5,0,0,0,12.5,12.5,12.5,12.5,0,0,12.5,0
p00342_A,00342,A,why isn t cyril following let us turn back,1,55.56,22.22,11.11,11.11,0,11.11,0,0,0,0,0,0,0,11.11,0,0,0
p00343_A,00343,A,forward forward down with the collector down with the superintendent of police,1,58.33,58.33,0,0,0,0,0,0,0,0,16.67,41.67,0,0,0,0,0
p00344_A,00344,A,mr mahmoud ali this is not wise,1,57.14,42.86,14.29,0,0,0,0,0,0,14.29,0,0,14.29,0,0,14.29,0
p00345_A,00345,A,cyril again you desert,1,50,50,25,25,0,0,25,0,0,0,0,0,0,25,0,0,0
p00346_A,00346,A,yet some orderly demonstration is necessary otherwise they will still think we are afraid,1,85.71,64.29,14.29,14.29,0,7.14,0,0,7.14,0,0,0,21.43,14.29,7.14,0,7.14
p00347_A,00347,A,they are torturing him,1,75,75,50,50,0,0,0,25,25,0,0,0,25,0,0,0,0
p00348_A,00348,A,oh my god,1,66.67,33.33,33.33,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0
p00349_A,00349,A,they are not i will not have my grandson made an excuse for an attack on the hospital,1,77.78,72.22,16.67,16.67,11.11,0,0,0,5.56,0,16.67,11.11,16.67,0,0,11.11,0
p00350_A,00350,A,oh my god my god he called him a nigger did he,1,75,58.33,41.67,41.67,16.67,0,0,25,0,0,8.33,0,8.33,0,0,0,0
p00351_A,00351,A,oh forgive me oh dr aziz forgive the wicked lies i told i was afraid i was mislaid i was mislaid here there and everywhere as regards your character oh forgive the poor old hakim who gave you milk when ill oh nawab bahadur whoever merciful is it my poor little dispensary you require take every cursed bottle,1,67.24,44.83,22.41,20.69,12.07,0,5.17,0,0,1.72,3.45,1.72,8.62,6.9,5.17,0,3.45
p00352_A,00352,A,someone who was in another cave and followed me when the guide was looking away possibly,1,87.5,75,25,12.5,6.25,0,0,0,0,12.5,6.25,12.5,12.5,12.5,12.5,0,6.25
p00353_A,00353,A,hullo my dear fielding so i run you down at last can you come out at once to dilkusha,1,73.68,63.16,21.05,21.05,10.53,0,10.53,0,0,0,0,26.32,5.26,10.53,5.26,0,5.26
p00354_A,00354,A,i hope to leave in a moment don t let me interrupt,1,66.67,41.67,16.67,16.67,16.67,0,0,0,0,0,8.33,16.67,0,0,0,0,0
p00355_A,00355,A,miss quested has been explaining a little about her conduct of this morning,1,69.23,53.85,15.38,7.69,0,0,0,7.69,0,7.69,7.69,15.38,15.38,7.69,0,0,7.69
p00356_A,00356,A,it must have seemed a miracle to the onlookers the fact is that i realized before it was too late that i had made a mistake and had just enough presence of mind to say so that is all my extraordinary conduct amounts to,1,81.82,65.91,18.18,6.82,6.82,0,0,0,0,11.36,9.09,11.36,13.64,6.82,6.82,0,6.82
p00357_A,00357,A,an interesting pastime but a lengthy one there are one hundred and seventy million indians in this notable peninsula and of course one or other of them entered the cave of course some indian is the culprit we must never doubt that and since my dear fielding these possibilities will take you some time don t you think you had better come out to the nawab bahadur s or i should say to mr zulfiqar s for that is the name he now requires us to call him by,1,70.79,62.92,15.73,11.24,2.25,2.25,3.37,2.25,1.12,4.49,6.74,12.36,7.87,3.37,7.87,1.12,8.99
p00358_A,00358,A,gladly in a minute,1,100,75,0,0,0,0,0,0,0,0,25,25,0,25,0,0,25
p00359_A,00359,A,i have just settled my movements i shall go to the dak bungalow,1,76.92,61.54,23.08,23.08,23.08,0,0,0,0,0,7.69,7.69,15.38,7.69,0,0,0
p00360_A,00360,A,they might equally attack the dak bungalow,1,57.14,42.86,14.29,14.29,0,0,0,0,14.29,0,14.29,0,14.29,0,0,0,14.29
p00361_A,00361,A,quite so i have given trouble enough,1,85.71,71.43,14.29,14.29,14.29,0,0,0,0,0,0,0,14.29,28.57,14.29,0,14.29
p00362_A,00362,A,then where is she to go we shall never have done with her,1,100,92.31,23.08,23.08,0,7.69,0,15.38,0,0,0,15.38,30.77,15.38,7.69,7.69,0
p00363_A,00363,A,far better stop here than expose yourself to insults from that preposterous woman,1,61.54,46.15,15.38,7.69,0,0,7.69,0,0,7.69,0,23.08,0,7.69,7.69,0,0
p00364_A,00364,A,he wants you of course,1,80,60,40,40,0,0,20,20,0,0,0,20,0,0,0,0,0
p00365_A,00365,A,he may not even know i m here,1,87.5,75,25,25,12.5,0,0,12.5,0,0,0,0,12.5,25,0,12.5,0
p00366_A,00366,A,really really need you have exposed mr fielding to this further discomfort he is far too considerate,1,76.47,52.94,17.65,11.76,0,0,5.88,5.88,0,5.88,0,5.88,11.76,17.65,0,0,0
p00367_A,00367,A,he has some news for you you ll find him on the verandah he prefers not to come in,1,78.95,68.42,26.32,26.32,0,0,10.53,15.79,0,0,5.26,21.05,5.26,0,0,5.26,5.26
p00368_A,00368,A,whether he tells you or not you will go i think,1,100,72.73,36.36,36.36,9.09,0,18.18,9.09,0,0,0,0,9.09,0,18.18,9.09,0
p00369_A,00369,A,perfectly right,1,50,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
p00370_A,00370,A,oh this is unbearable,1,75,50,25,0,0,0,0,0,0,25,0,0,25,0,0,0,0
p00371_A,00371,A,i came to bring miss quested away but her visit to the turtons has ended and there is no other arrangement so far mine are bachelor quarters now,1,82.14,60.71,10.71,10.71,7.14,0,0,3.57,0,0,3.57,10.71,10.71,10.71,10.71,3.57,3.57
p00372_A,00372,A,say no more miss quested stops here i only wanted to be assured of your approval miss quested you had better send for your own servant if he can be found but i will leave orders with mine to do all they can for you also i ll let the scouts know they have guarded the college ever since it was closed and may as well go on i really think you ll be as safe here as anywhere i shall be back thursday,1,80.95,65.48,17.86,16.67,7.14,0,5.95,1.19,2.38,1.19,2.38,13.1,15.48,9.52,9.52,1.19,2.38
p00373_A,00373,A,aden,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00374_A,00374,A,but she died on leaving bombay she was dead when they called her name this morning she must have been buried at sea,1,73.91,56.52,26.09,21.74,0,0,0,17.39,4.35,4.35,0,8.7,13.04,4.35,8.7,0,0
p00375_A,00375,A,i m sorry to say mrs moore s dead,1,55.56,22.22,11.11,11.11,11.11,0,0,0,0,0,0,11.11,0,0,0,0,0
p00376_A,00376,A,aziz he is trying to pull your leg don t believe him the villain,1,64.29,42.86,21.43,21.43,0,0,7.14,14.29,0,0,7.14,7.14,7.14,0,0,0,0
p00377_A,00377,A,the broad the sensible the only possible charitable view from the first speaking confidentially mishandled by certain of our friends up the hill the hands of the clock move forward not back,1,65.63,46.88,3.13,3.13,0,3.13,0,0,0,0,21.88,15.63,0,0,0,3.13,3.13
p00378_A,00378,A,mr fielding we must all be educated promptly,1,62.5,62.5,12.5,12.5,0,12.5,0,0,0,0,0,0,25,12.5,0,0,12.5
p00379_A,00379,A,i know you bear me a grudge for trying that case you are so kind and friendly but always i detect irony beneath your manner,1,72,60,28,24,12,0,12,0,0,4,4,8,4,8,12,0,0
p00380_A,00380,A,no no what nonsense excellent,1,80,60,20,0,0,0,0,0,0,20,0,0,0,0,0,40,0
p00381_A,00381,A,it is not a question of your feelings but of the wish of the lieutenant governor perhaps you will ask me whether i speak officially i do i shall expect you this evening at six we shall not interfere with your subsequent plans,1,81.4,69.77,25.58,20.93,9.3,2.33,9.3,0,0,4.65,6.98,11.63,11.63,2.33,4.65,4.65,2.33
p00382_A,00382,A,tukaram tukaram thou art my father and mother and everybody tukaram tukaram thou art my father and mother and everybody tukaram tukaram thou art my father and mother and everybody tukaram tukaram thou art my father and mother and everybody tukaram tukaram tukaram thou art my father and mother and everybody tukaram tukaram thou art my father and mother and everybody tukaram tukaram tukaram tukaram,1,46.15,46.15,27.69,18.46,9.23,0,9.23,0,0,9.23,0,0,0,0,18.46,0,0
p00383_A,00383,A,throw stones,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00384_A,00384,A,put powdered glass in their pan,1,50,33.33,16.67,16.67,0,0,0,0,16.67,0,0,16.67,0,0,0,0,0
p00385_A,00385,A,do i mispronounce that well known name is he not your wife s brother,1,57.14,50,28.57,21.43,7.14,0,7.14,7.14,0,7.14,0,0,14.29,0,0,7.14,0
p00386_A,00386,A,i m only ralph moore,1,40,40,20,20,20,0,0,0,0,0,0,0,0,20,0,0,0
p00387_A,00387,A,never be angry with me i am as far as my limitations permit your true friend besides it is my holy festival,1,81.82,63.64,27.27,22.73,18.18,0,4.55,0,0,4.55,0,18.18,13.64,9.09,9.09,4.55,0
p00388_A,00388,A,oh oh who is that,1,100,60,40,20,0,0,0,0,0,20,0,0,20,0,0,0,0
p00389_A,00389,A,a little nearer,1,100,33.33,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,33.33
p00390_A,00390,A,yes,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00000_B,00000,B,thank you dr aziz i am dying,1,57.14,42.86,28.57,28.57,14.29,0,14.29,0,0,0,0,0,14.29,0,0,0,0
p00001_B,00001,B,yes that is so imagine us both as addressing you from another and a happier world,1,81.25,68.75,25,12.5,0,6.25,6.25,0,0,12.5,6.25,12.5,6.25,6.25,18.75,0,12.5
p00002_B,00002,B,does there happen to be such a thing as a hookah in that happier world of yours,1,88.24,76.47,17.65,5.88,0,0,5.88,0,0,11.76,11.76,23.53,11.76,5.88,5.88,0,0
p00003_B,00003,B,well look at my own experience this morning,1,62.5,50,25,12.5,12.5,0,0,0,0,12.5,0,12.5,0,12.5,0,0,0
p00004_B,00004,B,oh not yet hookah is so jolly now,1,87.5,62.5,0,0,0,0,0,0,0,0,0,0,12.5,37.5,12.5,12.5,0
p00005_B,00005,B,queen victoria was different,1,50,25,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
p00006_B,00006,B,why talk about the english brrrr why be either friends with the fellows or not friends let us shut them out and be jolly queen victoria and mrs bannister were the only exceptions and they re dead,1,64.86,54.05,8.11,8.11,0,2.7,0,0,5.41,0,8.11,8.11,8.11,8.11,13.51,2.7,0
p00007_B,00007,B,so have i all ladies are far from alike,1,88.89,77.78,11.11,11.11,11.11,0,0,0,0,0,0,11.11,22.22,22.22,11.11,0,11.11
p00008_B,00008,B,come and see my wife a little then,1,87.5,50,12.5,12.5,12.5,0,0,0,0,0,12.5,0,0,0,25,0,12.5
p00009_B,00009,B,once is enough,1,100,100,0,0,0,0,0,0,0,0,0,0,33.33,33.33,0,0,66.67
p00010_B,00010,B,what is to become of all our daughters if men refuse to marry they will marry beneath them or,1,73.68,68.42,21.05,15.79,0,5.26,0,0,10.53,5.26,0,21.05,10.53,0,10.53,0,5.26
p00011_B,00011,B,perhaps but later,1,100,66.67,0,0,0,0,0,0,0,0,0,0,0,33.33,33.33,0,0
p00012_B,00012,B,you mustn t put off what you think right that is why india is in such a plight because we put off things,1,78.26,65.22,26.09,13.04,0,4.35,8.7,0,0,13.04,4.35,13.04,8.7,4.35,4.35,0,0
p00013_B,00013,B,go i will pay you to morrow you are most welcome ladies,1,66.67,58.33,25,25,8.33,0,16.67,0,0,0,0,8.33,16.67,0,0,0,8.33
p00014_B,00014,B,saying nothing then i will write him a letter tell him i have called that is sufficient here is my card call me a tonga,1,84,64,28,24,16,0,0,8,0,4,8,0,16,4,4,4,0
p00015_B,00015,B,huzoor all are at the club,1,66.67,66.67,0,0,0,0,0,0,0,0,16.67,16.67,16.67,0,0,0,16.67
p00016_B,00016,B,madam madam madam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00017_B,00017,B,i want to see it too and i only wish we could apparently the turtons will arrange something for next tuesday,1,90.48,66.67,23.81,14.29,9.52,4.76,0,0,0,9.52,4.76,9.52,9.52,14.29,4.76,0,0
p00018_B,00018,B,we aren t even seeing the other side of the world that s our complaint,1,60,53.33,20,13.33,0,13.33,0,0,0,6.67,13.33,6.67,0,6.67,0,0,0
p00019_B,00019,B,our schoolmaster government college,1,25,25,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0
p00020_B,00020,B,as if one could avoid seeing them,1,85.71,71.43,14.29,14.29,0,0,0,0,14.29,0,0,14.29,14.29,0,28.57,0,14.29
p00021_B,00021,B,i ve avoided excepting my own servant i ve scarcely spoken to an indian since landing,1,50,43.75,18.75,18.75,18.75,0,0,0,0,0,6.25,12.5,0,6.25,6.25,0,0
p00022_B,00022,B,that occurs after so many meetings,1,66.67,66.67,16.67,0,0,0,0,0,0,16.67,0,16.67,0,16.67,33.33,0,16.67
p00023_B,00023,B,why the kindest thing one can do to a native is to let him die,1,93.33,73.33,13.33,6.67,0,0,0,6.67,0,6.67,13.33,13.33,20,6.67,0,0,6.67
p00024_B,00024,B,how if he went to heaven,1,83.33,66.67,16.67,16.67,0,0,0,16.67,0,0,0,16.67,0,16.67,16.67,0,0
p00025_B,00025,B,as a matter of fact i have thought what you were saying about heaven and that is why i am against missionaries i am all for chaplains but all against missionaries let me explain,1,82.35,70.59,20.59,14.71,11.76,0,2.94,0,0,5.88,2.94,17.65,14.71,5.88,8.82,0,5.88
p00026_B,00026,B,do you really want to meet the aryan brother miss quested that can be easily fixed up i didn t realize he d amuse you you can practically see any type you like take your choice i know the government people and the landowners heaslop here can get hold of the barrister crew while if you want to specialize on education we can come down on fielding,1,68.66,53.73,16.42,14.93,2.99,1.49,8.96,1.49,0,1.49,5.97,11.94,8.96,4.48,4.48,0,0
p00027_B,00027,B,i m tired of seeing picturesque figures pass before me as a frieze it was wonderful when we landed but that superficial glamour soon goes i only want those indians whom you come across socially as your friends,1,81.58,57.89,26.32,18.42,7.89,2.63,5.26,0,0,7.89,2.63,13.16,2.63,10.53,13.16,0,0
p00028_B,00028,B,miss quested what a name,1,40,40,20,0,0,0,0,0,0,20,20,0,0,0,0,0,0
p00029_B,00029,B,oh yes that s where i got to that s where i ve been,1,78.57,57.14,28.57,14.29,14.29,0,0,0,0,14.29,0,7.14,7.14,14.29,0,0,0
p00030_B,00030,B,this sounds very romantic you meet a young man in a mosque and then never let me know,1,83.33,55.56,16.67,11.11,5.56,0,5.56,0,0,5.56,11.11,5.56,0,11.11,11.11,5.56,0
p00031_B,00031,B,who was he,1,100,100,66.67,66.67,0,0,0,33.33,0,0,0,0,33.33,0,0,0,0
p00032_B,00032,B,a mohammedan how perfectly magnificent ronny isn t that like your mother while we talk about seeing the real india she goes and sees it and then forgets she s seen it,1,78.13,53.13,21.88,12.5,0,3.13,3.13,6.25,0,9.38,6.25,6.25,0,9.38,12.5,0,0
p00033_B,00033,B,i think it was impudence but i don t know about a trick his nerves were all on edge i could tell from his voice as soon as i answered he altered,1,71.88,62.5,25,21.88,12.5,0,0,9.38,0,3.13,3.13,15.63,9.38,6.25,9.38,0,3.13
p00034_B,00034,B,now look here wouldn t you expect a mohammedan to answer if you asked him to take off his hat in church,1,68.18,54.55,18.18,18.18,0,0,9.09,9.09,0,0,4.55,18.18,0,9.09,4.55,0,0
p00035_B,00035,B,crocodiles down in it too how terrible what a terrible river what a wonderful river,1,80,60,20,0,0,0,0,0,0,20,13.33,13.33,0,13.33,0,0,0
p00036_B,00036,B,aziz what a charming name,1,60,40,20,0,0,0,0,0,0,20,20,0,0,0,0,0,0
p00037_B,00037,B,so you and he had a talk did you gather he was well disposed,1,85.71,78.57,28.57,28.57,0,0,14.29,14.29,0,0,7.14,0,21.43,14.29,14.29,0,0
p00038_B,00038,B,you will make yourself chip,1,80,60,40,40,0,0,40,0,0,0,0,0,20,0,0,0,0
p00039_B,00039,B,mr ram chand,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00040_B,00040,B,i do not expect i shall make myself cheap i do not see why we should make ourselves cheap i do not see why we should the invitation is worded very graciously till tuesday then gentlemen all when i hope we may meet in the flower gardens of the club,1,84,66,20,20,12,8,0,0,0,0,6,6,16,8,6,6,2
p00041_B,00041,B,this isn t a purdah party,1,33.33,33.33,16.67,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0
p00042_B,00042,B,do kindly tell us who these ladies are,1,87.5,75,37.5,25,0,12.5,0,0,0,12.5,0,0,25,12.5,0,0,0
p00043_B,00043,B,please tell these ladies that i wish we could speak their language but we have only just come to their country,1,80.95,61.9,33.33,23.81,4.76,9.52,0,0,9.52,9.52,0,4.76,9.52,9.52,4.76,0,0
p00044_B,00044,B,why fancy she understands,1,100,50,25,25,0,0,0,25,0,0,0,0,0,25,0,0,0
p00045_B,00045,B,but now we can talk how delightful,1,85.71,71.43,14.29,14.29,0,14.29,0,0,0,0,0,0,14.29,28.57,14.29,0,0
p00046_B,00046,B,they pass paris on the way no doubt,1,62.5,50,12.5,12.5,0,0,0,0,12.5,0,12.5,12.5,0,0,0,12.5,0
p00047_B,00047,B,i wonder whether you would allow us to call on you some day,1,84.62,69.23,30.77,30.77,7.69,7.69,15.38,0,0,0,0,15.38,7.69,0,7.69,0,15.38
p00048_B,00048,B,when,1,100,100,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0
p00049_B,00049,B,tell us which you would prefer we re quite strangers to your country we don t know when you have visitors,1,66.67,57.14,33.33,28.57,0,14.29,14.29,0,0,4.76,0,4.76,9.52,9.52,4.76,0,0
p00050_B,00050,B,thursday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00051_B,00051,B,you can t have done such a dreadful thing as to put off going for our sake,1,88.24,70.59,17.65,11.76,0,5.88,5.88,0,0,5.88,5.88,23.53,17.65,0,5.88,0,0
p00052_B,00052,B,no of course not we are not such people,1,77.78,77.78,11.11,11.11,0,11.11,0,0,0,0,0,11.11,11.11,0,0,33.33,0
p00053_B,00053,B,i ld like to come very much indeed and so would mrs moore i know,1,80,66.67,13.33,13.33,13.33,0,0,0,0,0,0,13.33,6.67,20,13.33,0,6.67
p00054_B,00054,B,i should never get like that,1,100,83.33,33.33,16.67,16.67,0,0,0,0,16.67,0,16.67,16.67,16.67,0,16.67,0
p00055_B,00055,B,does adela talk to you much i m so driven with work i don t see her as much as i hoped but i hope she finds things comfortable,1,79.31,58.62,27.59,24.14,13.79,0,3.45,6.9,0,3.45,0,13.79,3.45,3.45,13.79,0,6.9
p00056_B,00056,B,adela and i talk mostly about india dear since you mention it you re quite right you ought to be more alone with her than you are,1,81.48,74.07,25.93,22.22,3.7,0,14.81,3.7,0,3.7,0,18.52,11.11,14.81,11.11,0,3.7
p00057_B,00057,B,never never shall i get over this most certainly my career is a failure and my sons will be badly brought up,1,86.36,77.27,18.18,13.64,13.64,0,0,0,0,4.55,4.55,9.09,18.18,18.18,4.55,9.09,4.55
p00058_B,00058,B,i am so awfully sorry i was compelled to go to the post office,1,78.57,64.29,14.29,14.29,14.29,0,0,0,0,0,7.14,14.29,14.29,14.29,7.14,0,0
p00059_B,00059,B,may i really mr fielding it s very good of you i like unconventional behaviour so extremely the fact is i have long wanted to meet you i have heard so much about your warm heart from the nawab bahadur but where is one to meet in a wretched hole like chandrapore when i was greener here i ll tell you what i used to wish you to fall ill so that we could meet that way i said to myself how does mr fielding look this morning perhaps pale and the civil surgeon is pale too he will not be able to attend upon him when the shivering commences i should have been sent for instead then we would have had jolly talks for you are a celebrated student of persian poetry,1,80.45,64.66,19.55,15.79,8.27,1.5,4.51,1.5,0,3.76,4.51,12.03,14.29,11.28,6.02,0.75,2.26
p00060_B,00060,B,i am afraid we must have made some blunder and given offence,1,75,50,16.67,16.67,8.33,8.33,0,0,0,0,0,0,16.67,0,8.33,0,8.33
p00061_B,00061,B,some misunderstanding,1,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
p00062_B,00062,B,oh no it wasn t that they even gave up going to calcutta to entertain us we must have made some stupid blunder we both feel sure,1,70.37,51.85,22.22,14.81,0,11.11,0,0,3.7,7.41,0,7.41,3.7,7.41,0,3.7,7.41
p00063_B,00063,B,slack hindus they have no idea of society i know them very well because of a doctor at the hospital such a slack unpunctual fellow it is as well you did not go to their house for it would give you a wrong idea of india nothing sanitary i think for my own part they grew ashamed of their house and that is why they did not send,1,76.47,64.71,20.59,16.18,4.41,0,2.94,0,8.82,4.41,5.88,13.24,8.82,5.88,4.41,5.88,1.47
p00064_B,00064,B,that s a notion,1,50,50,25,0,0,0,0,0,0,25,25,0,0,0,0,0,0
p00065_B,00065,B,i do so hate mysteries,1,80,60,20,20,20,0,0,0,0,0,0,0,20,20,20,0,0
p00066_B,00066,B,i like mysteries but i rather dislike muddles,1,75,62.5,25,25,25,0,0,0,0,0,0,12.5,0,12.5,12.5,0,0
p00067_B,00067,B,a mystery is a muddle,1,60,60,0,0,0,0,0,0,0,0,40,0,20,0,0,0,0
p00068_B,00068,B,there ll be no muddle when you come to see me mrs moore and everyone i invite you all oh please oh but we will talk of something else now i wish i lived here see this beautiful room let us admire it together for a little see those curves at the bottom of the arches what delicacy it is the architecture of question and answer mrs moore you are in india i am not joking i am doing justice here a poor widow who has been robbed comes along and i give her fifty rupees to another a hundred and so on and so on i should like that,1,80.91,64.55,21.82,13.64,7.27,1.82,2.73,0.91,0,8.18,5.45,10.91,9.09,7.27,8.18,1.82,4.55
p00069_B,00069,B,then back with water streaming over you and perhaps rather a pain inside but i did not mind all my friends were paining with me we have a proverb in urdu what does unhappiness matter when we are all unhappy together which comes in conveniently after mangoes miss quested do wait for mangoes why not settle altogether in india,1,66.1,61.02,13.56,10.17,5.08,3.39,1.69,0,0,3.39,3.39,15.25,10.17,6.78,8.47,3.39,3.39
p00070_B,00070,B,i m afraid i can t do that,1,75,62.5,37.5,25,25,0,0,0,0,12.5,0,0,25,0,0,0,0
p00071_B,00071,B,they are indeed such affability is seldom seen but what can we offer to detain them,1,81.25,75,25,18.75,0,6.25,0,0,12.5,6.25,0,6.25,18.75,12.5,6.25,0,0
p00072_B,00072,B,even mangoes can be got in england now they ship them in ice cold rooms you can make india in england apparently just as you can make england in india,1,70,56.67,13.33,13.33,0,0,6.67,0,6.67,0,0,16.67,13.33,13.33,3.33,0,0
p00073_B,00073,B,frightfully expensive in both cases,1,60,40,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20
p00074_B,00074,B,don t you come too adela you dislike institutions,1,55.56,33.33,22.22,22.22,0,0,22.22,0,0,0,0,0,0,11.11,0,0,0
p00075_B,00075,B,i speak now as a doctor no,1,85.71,71.43,14.29,14.29,14.29,0,0,0,0,0,14.29,14.29,0,14.29,14.29,14.29,0
p00076_B,00076,B,but i will send you up a few healthy sweets i will give myself that pleasure,1,87.5,68.75,31.25,25,18.75,0,6.25,0,0,6.25,6.25,6.25,12.5,0,6.25,0,6.25
p00077_B,00077,B,i don t know why you say that when you have so kindly asked us to your house,1,83.33,66.67,33.33,27.78,5.56,5.56,16.67,0,0,5.56,0,5.56,5.56,22.22,11.11,0,0
p00078_B,00078,B,oh that is a most magnificent entertainment compared to my poor sweets but has not miss quested visited our caves already,1,71.43,52.38,14.29,9.52,4.76,4.76,0,0,0,4.76,4.76,4.76,9.52,4.76,4.76,4.76,4.76
p00079_B,00079,B,i know,1,100,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0
p00080_B,00080,B,my dear young sir the pot and the kettle have you ever heard of that useful proverb,1,76.47,52.94,17.65,11.76,5.88,0,5.88,0,0,5.88,11.76,5.88,5.88,5.88,5.88,0,0
p00081_B,00081,B,they are immensely holy no doubt,1,66.67,50,16.67,16.67,0,0,0,0,16.67,0,0,0,16.67,0,0,16.67,0
p00082_B,00082,B,good evening,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00083_B,00083,B,your mother will return shortly sir there is but little to see at our poor college,1,75,56.25,12.5,12.5,0,6.25,6.25,0,0,0,0,12.5,12.5,12.5,6.25,0,12.5
