uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p00000_B,00000,B,i hope mr bingley will like it lizzy,1,62.5,50,25,12.5,12.5,0,0,0,0,12.5,0,12.5,12.5,0,0,0,0
p00001_B,00001,B,we are not in a way to know what mr bingley likes since we are not to visit,1,72.22,66.67,16.67,11.11,0,11.11,0,0,0,5.56,5.56,22.22,11.11,0,5.56,11.11,0
p00002_B,00002,B,but you forget mama that we shall meet him at the assemblies and that mrs long has promised to introduce him,1,76.19,61.9,28.57,19.05,0,4.76,4.76,9.52,0,9.52,4.76,9.52,9.52,0,9.52,0,4.76
p00003_B,00003,B,no more have i and i am glad to find that you do not depend on her serving you,1,94.74,78.95,31.58,26.32,10.53,0,10.53,5.26,0,5.26,0,10.53,15.79,0,5.26,10.53,5.26
p00004_B,00004,B,i do not cough for my own amusement,1,62.5,62.5,25,25,25,0,0,0,0,0,0,12.5,12.5,0,0,12.5,0
p00005_B,00005,B,to morrow fortnight,1,33.33,33.33,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0
p00006_B,00006,B,aye so it is and mrs long does not come back till the day before so it will be impossible for her to introduce him for she will not know him herself,1,90.63,71.88,21.88,15.63,0,0,0,15.63,0,6.25,3.13,15.63,15.63,6.25,15.63,6.25,6.25
p00007_B,00007,B,then my dear you may have the advantage of your friend and introduce mr bingley to her,1,70.59,64.71,23.53,23.53,5.88,0,11.76,5.88,0,0,5.88,11.76,11.76,0,11.76,0,0
p00008_B,00008,B,oh i am not afraid for though i am the youngest i m the tallest,1,93.33,66.67,20,20,20,0,0,0,0,0,13.33,6.67,13.33,6.67,6.67,6.67,6.67
p00009_B,00009,B,are you quite sure ma am is not there a little mistake i certainly saw mr darcy speaking to her,1,75,60,15,15,5,0,5,5,0,0,5,5,15,15,0,5,5
p00010_B,00010,B,that he never speaks much unless among his intimate acquaintance with them he is remarkably agreeable,1,87.5,68.75,31.25,25,0,0,0,18.75,6.25,6.25,0,12.5,6.25,6.25,6.25,6.25,6.25
p00011_B,00011,B,i do not believe a word of it my dear if he had been so very agreeable he would have talked to mrs long but i can guess how it was every body says that he is ate up with pride and i dare say he had heard somehow that mrs long does not keep a carriage and had come to the ball in a hack chaise,1,83.58,65.67,17.91,11.94,5.97,0,0,5.97,0,5.97,5.97,8.96,16.42,5.97,7.46,2.99,4.48
p00012_B,00012,B,i do not mind his not talking to mrs long but i wish he had danced with eliza,1,83.33,61.11,22.22,22.22,11.11,0,0,11.11,0,0,0,11.11,11.11,0,5.56,11.11,5.56
p00013_B,00013,B,i believe ma am i may safely promise you never to dance with him,1,71.43,64.29,28.57,28.57,14.29,0,7.14,7.14,0,0,0,14.29,14.29,7.14,0,7.14,0
p00014_B,00014,B,his pride does not offend me so much as pride often does because there is an excuse for it one cannot wonder that so very fine a young man with family fortune every thing in his favour should think highly of himself if i may so express it he has a right to be proud,1,80,70.91,18.18,10.91,3.64,0,0,7.27,0,7.27,5.45,10.91,14.55,10.91,10.91,3.64,5.45
p00015_B,00015,B,pride is a very common failing i believe by all that i have ever read i am convinced that it is very common indeed that human nature is particularly prone to it and that there are very few of us who do not cherish a feeling of self complacency on the score of some quality or other real or imaginary vanity and pride are different things though the words are often used synonimously a person may be proud without being vain pride relates more to our opinion of ourselves vanity to what we would have others think of us,1,81.82,67.68,18.18,9.09,3.03,5.05,0,0,0,9.09,5.05,11.11,14.14,10.1,5.05,1.01,4.04
p00016_B,00016,B,if i were as rich as mr darcy i should not care how proud i was i would keep a pack of foxhounds and drink a bottle of wine every day,1,74.19,61.29,12.9,12.9,12.9,0,0,0,0,0,6.45,12.9,12.9,3.23,12.9,3.23,6.45
p00017_B,00017,B,then you would drink a great deal more than you ought and if i were to see you at it i should take away your bottle directly,1,77.78,70.37,25.93,22.22,7.41,0,14.81,0,0,3.7,3.7,11.11,14.81,3.7,14.81,0,3.7
p00018_B,00018,B,it may perhaps be pleasant to be able to impose on the public in such a case but it is sometimes a disadvantage to be so very guarded if a woman conceals her affection with the same skill from the object of it she may lose the opportunity of fixing him and it will then be but poor consolation to believe the world equally in the dark there is so much of gratitude or vanity in almost every attachment that it is not safe to leave any to itself we can all begin freely a slight preference is natural enough but there are very few of us who have heart enough to be really in love without encouragement in nine cases out of ten a woman had better shew more affection than she feels bingley likes your sister undoubtedly but he may never do more than like her if she does not help him on,1,78.71,69.03,12.26,7.74,0,1.29,0.65,5.16,0,4.52,7.1,16.77,12.26,7.1,8.39,1.94,7.74
p00019_B,00019,B,but she does help him on as much as her nature will allow if i can perceive her regard for him he must be a simpleton indeed not to discover it too,1,75,75,25,21.88,3.13,0,0,18.75,0,3.13,3.13,15.63,12.5,6.25,12.5,3.13,3.13
p00020_B,00020,B,did not you think mr darcy that i expressed myself uncommonly well just now when i was teazing colonel forster to give us a ball at meryton,1,70.37,62.96,22.22,18.52,11.11,3.7,3.7,0,0,3.7,3.7,7.41,7.41,18.52,3.7,3.7,0
p00021_B,00021,B,it will be her turn soon to be teazed i am going to open the instrument eliza and you know what follows,1,81.82,63.64,22.73,13.64,4.55,0,4.55,4.55,0,9.09,4.55,9.09,18.18,4.55,4.55,0,0
p00022_B,00022,B,certainly sir and it has the advantage also of being in vogue amongst the less polished societies of the world every savage can dance,1,70.83,66.67,4.17,0,0,0,0,0,0,4.17,12.5,16.67,12.5,8.33,8.33,0,8.33
p00023_B,00023,B,my dear miss eliza why are not you dancing mr darcy you must allow me to present this young lady to you as a very desirable partner you cannot refuse to dance i am sure when so much beauty is before you,1,71.43,61.9,21.43,19.05,7.14,0,11.9,0,0,2.38,2.38,11.9,11.9,9.52,9.52,4.76,2.38
p00024_B,00024,B,i should imagine not,1,75,75,25,25,25,0,0,0,0,0,0,0,25,0,0,25,0
p00025_B,00025,B,mama my aunt says that colonel forster and captain carter do not go so often to miss watson s as they did when they first came she sees them now very often standing in clarke s library,1,64.86,54.05,16.22,13.51,2.7,0,0,2.7,8.11,2.7,0,8.11,5.41,16.22,10.81,2.7,2.7
p00026_B,00026,B,it is from miss bingley,1,60,60,20,0,0,0,0,0,0,20,0,20,20,0,0,0,0
p00027_B,00027,B,with the officers i wonder my aunt did not tell us of that,1,84.62,69.23,30.77,23.08,15.38,7.69,0,0,0,7.69,7.69,15.38,7.69,0,0,7.69,0
p00028_B,00028,B,dining out that is very unlucky,1,83.33,66.67,16.67,0,0,0,0,0,0,16.67,0,16.67,16.67,16.67,0,0,0
p00029_B,00029,B,can i have the carriage,1,80,80,20,20,20,0,0,0,0,0,20,0,40,0,0,0,0
p00030_B,00030,B,that would be a good scheme if you were sure that they would not offer to send her home,1,78.95,68.42,26.32,15.79,0,0,5.26,5.26,5.26,10.53,5.26,5.26,21.05,0,5.26,5.26,0
p00031_B,00031,B,i had much rather go in the coach,1,87.5,75,12.5,12.5,12.5,0,0,0,0,0,12.5,12.5,12.5,12.5,0,0,12.5
p00032_B,00032,B,they are wanted in the farm much oftener than i can get them,1,84.62,69.23,23.08,23.08,7.69,0,0,0,15.38,0,7.69,15.38,15.38,0,7.69,0,7.69
p00033_B,00033,B,but if you have got them to day my mother s purpose will be answered,1,73.33,60,20,20,6.67,0,6.67,0,6.67,0,0,6.67,20,0,13.33,0,6.67
p00034_B,00034,B,this was a lucky idea of mine indeed,1,87.5,75,25,12.5,12.5,0,0,0,0,12.5,12.5,12.5,12.5,12.5,0,0,0
p00035_B,00035,B,well my dear if your daughter should have a dangerous fit of illness if she should die it would be a comfort to know that it was all in pursuit of mr bingley and under your orders,1,78.38,67.57,18.92,10.81,2.7,0,5.41,2.7,0,8.11,5.41,13.51,16.22,2.7,8.11,0,2.7
p00036_B,00036,B,i shall be very fit to see jane which is all i want,1,84.62,69.23,23.08,15.38,15.38,0,0,0,0,7.69,0,7.69,23.08,7.69,0,0,7.69
p00037_B,00037,B,is this a hint to me lizzy to send for the horses,1,75,66.67,16.67,8.33,8.33,0,0,0,0,8.33,16.67,25,8.33,0,0,0,0
p00038_B,00038,B,i admire the activity of your benevolence but every impulse of feeling should be guided by reason and in my opinion exertion should always be in proportion to what is required,1,67.74,64.52,12.9,9.68,6.45,0,3.23,0,0,3.23,3.23,19.35,16.13,3.23,6.45,0,3.23
p00039_B,00039,B,if we make haste perhaps we may see something of captain carter before he goes,1,80,60,26.67,20,0,13.33,0,6.67,0,6.67,0,13.33,6.67,6.67,13.33,0,0
p00040_B,00040,B,your picture may be very exact louisa but this was all lost upon me i thought miss elizabeth bennet looked remarkably well when she came into the room this morning her dirty petticoat quite escaped my notice,1,72.97,54.05,21.62,16.22,8.11,0,2.7,5.41,0,5.41,2.7,5.41,8.11,10.81,5.41,0,2.7
p00041_B,00041,B,you observed it mr darcy i am sure and i am inclined to think that you would not wish to see your sister make such an exhibition,1,77.78,59.26,25.93,18.52,7.41,0,11.11,0,0,7.41,3.7,7.41,11.11,0,3.7,3.7,0
p00042_B,00042,B,certainly not,1,100,100,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0
p00043_B,00043,B,it shews an affection for her sister that is very pleasing,1,72.73,63.64,27.27,9.09,0,0,0,9.09,0,18.18,9.09,9.09,9.09,9.09,0,0,0
p00044_B,00044,B,not at all they were brightened by the exercise,1,77.78,77.78,11.11,11.11,0,0,0,0,11.11,0,11.11,22.22,11.11,0,0,11.11,11.11
p00045_B,00045,B,i think i have heard you say that their uncle is an attorney in meryton,1,80,60,33.33,26.67,13.33,0,6.67,0,6.67,6.67,6.67,6.67,13.33,0,0,0,0
p00046_B,00046,B,if they had uncles enough to fill all cheapside it would not make them one jot less agreeable,1,77.78,66.67,16.67,11.11,0,0,0,0,11.11,5.56,0,5.56,11.11,0,5.56,5.56,22.22
p00047_B,00047,B,but it must very materially lessen their chance of marrying men of any consideration in the world,1,58.82,58.82,11.76,5.88,0,0,0,0,5.88,5.88,5.88,17.65,5.88,5.88,5.88,0,0
p00048_B,00048,B,do you prefer reading to cards that is rather singular,1,80,60,20,10,0,0,10,0,0,10,0,10,20,10,0,0,10
p00049_B,00049,B,miss eliza bennet despises cards she is a great reader and has no pleasure in anything else,1,58.82,52.94,11.76,5.88,0,0,0,5.88,0,5.88,5.88,5.88,11.76,5.88,5.88,5.88,0
p00050_B,00050,B,i deserve neither such praise nor such censure i am not a great reader and i have pleasure in many things,1,76.19,71.43,19.05,14.29,14.29,0,0,0,0,4.76,4.76,4.76,9.52,0,9.52,14.29,4.76
p00051_B,00051,B,in nursing your sister i am sure you have pleasure and i hope it will soon be increased by seeing her quite well and i wish my collection were larger for your benefit and my own credit but i am an idle fellow and though i have not many i have more than i ever look into,1,85.96,70.18,24.56,22.81,15.79,0,5.26,1.75,0,1.75,1.75,8.77,14.04,8.77,12.28,1.75,8.77
p00052_B,00052,B,i am astonished that my father should have left so small a collection of books what a delightful library you have at pemberley mr darcy,1,60,56,20,12,8,0,4,0,0,8,8,8,16,4,4,0,4
p00053_B,00053,B,it ought to be good it has been the work of many generations,1,76.92,76.92,15.38,0,0,0,0,0,0,15.38,7.69,15.38,30.77,0,0,0,7.69
p00054_B,00054,B,i wish it may,1,100,75,50,25,25,0,0,0,0,25,0,0,25,0,0,0,0
p00055_B,00055,B,i think she will she is now about miss elizabeth bennet s height or rather taller,1,75,56.25,18.75,18.75,6.25,0,0,12.5,0,0,0,6.25,12.5,18.75,6.25,0,12.5
p00056_B,00056,B,it is amazing to me how young ladies can have patience to be so very accomplished as they all are,1,80,75,15,10,5,0,0,0,5,5,0,15,25,15,10,0,5
p00057_B,00057,B,your list of the common extent of accomplishments has too much truth the word is applied to many a woman who deserves it no otherwise than by netting a purse or covering a skreen but i am very far from agreeing with you in your estimation of ladies in general i cannot boast of knowing more than half a dozen in the whole range of my acquaintance that are really accomplished,1,73.24,61.97,12.68,9.86,4.23,0,4.23,0,0,2.82,9.86,19.72,7.04,4.23,7.04,2.82,9.86
p00058_B,00058,B,nor i i am sure,1,80,60,20,20,20,0,0,0,0,0,0,0,20,0,20,20,0
p00059_B,00059,B,then you must comprehend a great deal in your idea of an accomplished woman,1,64.29,57.14,14.29,14.29,0,0,14.29,0,0,0,14.29,14.29,7.14,0,7.14,0,0
p00060_B,00060,B,yes i do comprehend a great deal in it,1,77.78,55.56,22.22,11.11,11.11,0,0,0,0,11.11,11.11,11.11,11.11,0,0,0,0
p00061_B,00061,B,oh certainly no one can be really esteemed accomplished who does not greatly surpass what is usually met with a woman must have a thorough knowledge of music singing drawing dancing and the modern languages to deserve the word and besides all this she must possess a certain something in her air and manner of walking the tone of her voice her address and expressions or the word will be but half deserved,1,69.86,57.53,12.33,6.85,0,0,0,5.48,0,5.48,9.59,9.59,10.96,5.48,8.22,2.74,2.74
p00062_B,00062,B,i am no longer surprised at your knowing only six accomplished women i rather wonder now at your knowing any,1,85,65,20,20,10,0,10,0,0,0,0,10,5,15,0,5,10
p00063_B,00063,B,eliza bennet is one of those young ladies who seek to recommend themselves to the other sex by undervaluing their own and with many men i dare say it succeeds but in my opinion it is a paltry device a very mean art,1,62.79,58.14,18.6,11.63,4.65,0,0,0,4.65,6.98,6.98,13.95,4.65,2.33,4.65,0,4.65
p00064_B,00064,B,undoubtedly there is meanness in all the arts which ladies sometimes condescend to employ for captivation whatever bears affinity to cunning is despicable,1,47.83,47.83,8.7,0,0,0,0,0,0,8.7,4.35,17.39,8.7,4.35,0,0,4.35
p00065_B,00065,B,removed it must not be thought of my sister i am sure will not hear of her removal,1,83.33,66.67,22.22,16.67,11.11,0,0,5.56,0,5.56,0,11.11,22.22,0,0,11.11,0
p00066_B,00066,B,you may depend upon it madam that miss bennet shall receive every possible attention while she remains with us,1,68.42,57.89,26.32,15.79,0,5.26,5.26,5.26,0,10.53,0,10.53,10.53,0,5.26,0,5.26
p00067_B,00067,B,i am sure if it was not for such good friends i do not know what would become of her for she is very ill indeed and suffers a vast deal though with the greatest patience in the world which is always the way with her for she has without exception the sweetest temper i ever met with i often tell my other girls they are nothing to her you have a sweet room here mr bingley and a charming prospect over that gravel walk i do not know a place in the country that is equal to netherfield you will not think of quitting it in a hurry i hope though you have but a short lease,1,83.05,68.64,19.49,14.41,6.78,0,2.54,4.24,0.85,5.08,9.32,12.71,11.86,7.63,5.08,4.24,2.54
p00068_B,00068,B,whatever i do is done in a hurry and therefore if i should resolve to quit netherfield i should probably be off in five minutes at present however i consider myself as quite fixed here,1,85.71,77.14,17.14,14.29,14.29,0,0,0,0,2.86,2.86,17.14,17.14,14.29,11.43,0,5.71
p00069_B,00069,B,that is exactly what i should have supposed of you,1,90,80,40,20,10,0,10,0,0,20,0,10,30,0,0,0,0
p00070_B,00070,B,lizzy remember where you are and do not run on in the wild manner that you are suffered to do at home,1,81.82,68.18,13.64,9.09,0,0,9.09,0,0,4.55,4.55,18.18,18.18,4.55,4.55,4.55,0
p00071_B,00071,B,i did not know before that you were a studier of character it must be an amusing study,1,72.22,66.67,22.22,11.11,5.56,0,5.56,0,0,11.11,11.11,11.11,16.67,0,5.56,5.56,0
p00072_B,00072,B,yes but intricate characters are the most amusing they have at least that advantage,1,71.43,64.29,14.29,7.14,0,0,0,0,7.14,7.14,7.14,7.14,14.29,0,7.14,0,14.29
p00073_B,00073,B,the country can in general supply but few subjects for such a study in a country neighbourhood you move in a very confined and unvarying society,1,65.38,57.69,3.85,3.85,0,0,3.85,0,0,0,15.38,15.38,3.85,3.85,7.69,0,3.85
p00074_B,00074,B,yes indeed i assure you there is quite as much of that going on in the country as in town i cannot see that london has any great advantage over the country for my part except the shops and public places the country is a vast deal pleasanter is not it mr bingley aye that is because you have the right disposition but that gentleman seemed to think the country was nothing at all,1,79.73,63.51,13.51,6.76,4.05,0,2.7,0,0,6.76,9.46,14.86,10.81,4.05,6.76,4.05,5.41
p00075_B,00075,B,did charlotte dine with you,1,80,60,20,20,0,0,20,0,0,0,0,20,20,0,0,0,0
p00076_B,00076,B,and so ended his affection there has been many a one i fancy overcome in the same way i wonder who first discovered the efficacy of poetry in driving away love,1,80.65,61.29,12.9,12.9,6.45,0,0,3.23,0,0,9.68,12.9,6.45,6.45,6.45,0,9.68
p00077_B,00077,B,i have been used to consider poetry as the food of love,1,75,58.33,8.33,8.33,8.33,0,0,0,0,0,8.33,25,16.67,0,8.33,0,0
p00078_B,00078,B,i am perfectly ready i assure you to keep my engagement and when your sister is recovered you shall if you please name the very day of the ball but you would not wish to be dancing while she is ill,1,85.37,70.73,24.39,24.39,9.76,0,12.2,2.44,0,0,4.88,7.32,17.07,7.32,12.2,2.44,2.44
p00079_B,00079,B,oh yes it would be much better to wait till jane was well and by that time most likely captain carter would be at meryton again and when you have given your ball i shall insist on their giving one also i shall tell colonel forster it will be quite a shame if he does not,1,82.14,67.86,16.07,10.71,3.57,0,3.57,1.79,1.79,5.36,1.79,8.93,19.64,8.93,10.71,1.79,5.36
p00080_B,00080,B,how delighted miss darcy will be to receive such a letter you write uncommonly fast,1,66.67,53.33,6.67,6.67,0,0,6.67,0,0,0,6.67,6.67,13.33,13.33,0,0,0
p00081_B,00081,B,you are mistaken i write rather slowly,1,85.71,71.43,28.57,28.57,14.29,0,14.29,0,0,0,0,0,14.29,28.57,0,0,0
p00082_B,00082,B,that will not do for a compliment to darcy caroline because he does not write with ease he studies too much for words of four syllables do not you darcy,1,70,66.67,13.33,10,0,0,3.33,6.67,0,3.33,3.33,16.67,13.33,3.33,3.33,10,6.67
p00083_B,00083,B,my style of writing is very different from yours,1,88.89,66.67,22.22,22.22,11.11,0,11.11,0,0,0,0,22.22,11.11,11.11,0,0,0
p00084_B,00084,B,oh charles writes in the most careless way imaginable he leaves out half his words and blots the rest,1,63.16,42.11,10.53,10.53,0,0,0,10.53,0,0,10.53,10.53,0,0,5.26,0,10.53
p00085_B,00085,B,my ideas flow so rapidly that i have not time to express them by which means my letters sometimes convey no ideas at all to my correspondents,1,66.67,62.96,25.93,18.52,14.81,0,0,0,3.7,7.41,0,14.81,3.7,7.41,3.7,7.41,3.7
p00086_B,00086,B,your humility mr bingley must disarm reproof,1,28.57,28.57,14.29,14.29,0,0,14.29,0,0,0,0,0,14.29,0,0,0,0
p00087_B,00087,B,nothing is more deceitful than the appearance of humility it is often only carelessness of opinion and sometimes an indirect boast,1,71.43,61.9,4.76,0,0,0,0,0,0,4.76,9.52,14.29,9.52,9.52,9.52,4.76,4.76
p00088_B,00088,B,and which of the two do you call my little recent piece of modesty,1,78.57,64.29,21.43,14.29,7.14,0,7.14,0,0,7.14,7.14,14.29,7.14,0,7.14,0,21.43
p00089_B,00089,B,you have only proved by this that mr bingley did not do justice to his own disposition you have shewn him off now much more than he did himself,1,72.41,72.41,27.59,20.69,0,0,6.9,13.79,0,6.9,0,13.79,17.24,6.9,3.45,3.45,6.9
p00090_B,00090,B,i am exceedingly gratified by your converting what my friend says into a compliment on the sweetness of my temper but i am afraid you are giving it a turn which that gentleman did by no means intend for he would certainly think the better of me if under such a circumstance i were to give a flat denial and ride off as fast as i could,1,80.6,67.16,20.9,14.93,10.45,0,2.99,1.49,0,5.97,8.96,17.91,10.45,2.99,7.46,1.49,0
p00091_B,00091,B,you expect me to account for opinions which you chuse to call mine but which i have never acknowledged allowing the case however to stand according to your representation you must remember miss bennet that the friend who is supposed to desire his return to the house and the delay of his plan has merely desired it asked it without offering one argument in favour of its propriety,1,63.24,60.29,23.53,14.71,4.41,0,5.88,2.94,0,8.82,5.88,14.71,7.35,5.88,4.41,1.47,1.47
p00092_B,00092,B,to yield readily easily to the persuasion of a friend is no merit with you,1,66.67,66.67,6.67,6.67,0,0,6.67,0,0,0,13.33,26.67,6.67,6.67,0,6.67,0
p00093_B,00093,B,by all means let us hear all the particulars not forgetting their comparative height and size for that will have more weight in the argument miss bennet than you may be aware of i assure you that if darcy were not such a great tall fellow in comparison with myself i should not pay him half so much deference i declare i do not know a more aweful object than darcy on particular occasions and in particular places at his own house especially and of a sunday evening when he has nothing to do,1,78.72,62.77,14.89,12.77,5.32,1.06,2.13,3.19,1.06,2.13,5.32,13.83,9.57,3.19,8.51,5.32,10.64
p00094_B,00094,B,what you ask is no sacrifice on my side and mr darcy had much better finish his letter,1,66.67,55.56,22.22,16.67,5.56,0,5.56,5.56,0,5.56,0,5.56,11.11,0,5.56,5.56,5.56
p00095_B,00095,B,do not you feel a great inclination miss bennet to seize such an opportunity of dancing a reel,1,72.22,50,5.56,5.56,0,0,5.56,0,0,0,16.67,11.11,5.56,0,0,5.56,0
p00096_B,00096,B,this walk is not wide enough for our party we had better go into the avenue,1,87.5,62.5,18.75,12.5,0,12.5,0,0,0,6.25,6.25,12.5,12.5,0,0,6.25,12.5
p00097_B,00097,B,no no stay where you are you are charmingly group d and appear to uncommon advantage the picturesque would be spoilt by admitting a fourth good bye,1,70.37,55.56,7.41,7.41,0,0,7.41,0,0,0,7.41,7.41,14.81,3.7,3.7,7.41,3.7
p00098_B,00098,B,how pleasant it is to spend an evening in this way i declare after all there is no enjoyment like reading how much sooner one tires of any thing than of a book when i have a house of my own i shall be miserable if i have not an excellent library by the bye charles are you really serious in meditating a dance at netherfield i would advise you before you determine on it to consult the wishes of the present party i am much mistaken if there are not some among us to whom a ball would be rather a punishment than a pleasure,1,80.19,70.75,15.09,11.32,6.6,0.94,2.83,0,0,3.77,10.38,16.98,11.32,6.6,6.6,2.83,4.72
p00099_B,00099,B,if you mean darcy he may go to bed if he chuses before it begins but as for the ball it is quite a settled thing and as soon as nicholls has made white soup enough i shall send round my cards,1,80.95,64.29,19.05,11.9,4.76,0,2.38,4.76,0,7.14,4.76,14.29,9.52,4.76,19.05,0,2.38
p00100_B,00100,B,not at all but depend upon it he means to be severe on us and our surest way of disappointing him will be to ask nothing about it,1,89.29,75,21.43,14.29,0,7.14,0,7.14,0,7.14,0,25,10.71,3.57,7.14,7.14,3.57
p00101_B,00101,B,i have not the smallest objection to explaining them you either chuse this method of passing the evening because you are in each other s confidence and have secret affairs to discuss or because you are conscious that your figures appear to the greatest advantage in walking if the first i should be completely in your way and if the second i can admire you much better as i sit by the fire,1,82.19,68.49,17.81,15.07,5.48,0,8.22,0,1.37,2.74,8.22,12.33,9.59,1.37,12.33,1.37,5.48
p00102_B,00102,B,oh shocking i never heard any thing so abominable how shall we punish him for such a speech,1,83.33,66.67,22.22,16.67,5.56,5.56,0,5.56,0,5.56,5.56,5.56,5.56,16.67,5.56,5.56,0
p00103_B,00103,B,nothing so easy if you have but the inclination we can all plague and punish one another teaze him laugh at him intimate as you are you must know how it is to be done,1,88.57,77.14,22.86,17.14,0,2.86,8.57,5.71,0,5.71,2.86,8.57,20,5.71,14.29,2.86,8.57
p00104_B,00104,B,miss bingley has given me credit for more than can be the wisest and the best of men nay the wisest and best of their actions may be rendered ridiculous by a person whose first object in life is a joke,1,73.17,56.1,7.32,7.32,2.44,0,0,0,2.44,0,12.2,14.63,14.63,0,7.32,0,7.32
p00105_B,00105,B,your examination of mr darcy is over i presume and pray what is the result,1,73.33,60,20,13.33,6.67,0,6.67,0,0,6.67,6.67,13.33,13.33,0,6.67,0,0
p00106_B,00106,B,i am perfectly convinced by it that mr darcy has no defect he owns it himself without disguise,1,66.67,66.67,33.33,16.67,5.56,0,0,11.11,0,16.67,0,11.11,11.11,11.11,0,5.56,0
p00107_B,00107,B,no i have made no such pretension i have faults enough but they are not i hope of understanding my temper i dare not vouch for it is i believe too little yielding certainly too little for the convenience of the world i cannot forget the follies and vices of others so soon as i ought nor their offences against myself my feelings are not puffed about with every attempt to move them my temper would perhaps be called resentful my good opinion once lost is lost for ever,1,79.78,67.42,19.1,16.85,13.48,0,0,0,3.37,2.25,3.37,12.36,11.24,10.11,5.62,7.87,5.62
p00108_B,00108,B,do let us have a little music louisa you will not mind my waking mr hurst,1,62.5,50,18.75,18.75,6.25,6.25,6.25,0,0,0,6.25,0,18.75,0,0,6.25,6.25
p00109_B,00109,B,though it is difficult to guess in what way he can mean to make us the atonement he thinks our due the wish is certainly to his credit,1,82.14,64.29,25,17.86,0,7.14,0,10.71,0,7.14,7.14,14.29,10.71,7.14,3.57,0,3.57
p00110_B,00110,B,he must be an oddity i think i cannot make him out there is something very pompous in his style and what can he mean by apologizing for being next in the entail we cannot suppose he would help it if he could can he be a sensible man sir,1,80,70,26,20,4,2,0,14,0,6,6,10,20,4,4,4,0
p00111_B,00111,B,no my dear i think not i have great hopes of finding him quite the reverse there is a mixture of servility and self importance in his letter which promises well i am impatient to see him,1,78.38,62.16,21.62,18.92,10.81,0,0,8.11,0,2.7,5.41,10.81,8.11,8.11,2.7,5.41,0
p00112_B,00112,B,in point of composition his letter does not seem defective the idea of the olive branch perhaps is not wholly new yet i think it is well expressed,1,71.43,60.71,10.71,7.14,3.57,0,0,3.57,0,3.57,7.14,10.71,10.71,14.29,0,7.14,3.57
p00113_B,00113,B,you are very kind sir i am sure and i wish with all my heart it may prove so for else they will be destitute enough things are settled so oddly,1,87.1,74.19,22.58,16.13,9.68,0,3.23,0,3.23,6.45,0,6.45,19.35,16.13,9.68,0,6.45
p00114_B,00114,B,you judge very properly and it is happy for you that you possess the talent of flattering with delicacy may i ask whether these pleasing attentions proceed from the impulse of the moment or are the result of previous study,1,70,60,17.5,10,2.5,0,7.5,0,0,7.5,10,15,7.5,2.5,7.5,0,0
p00115_B,00115,B,do you know mama that my uncle philips talks of turning away richard and if he does colonel forster will hire him my aunt told me so herself on saturday i shall walk to meryton to morrow to hear more about it and to ask when mr denny comes back from town,1,71.15,55.77,19.23,15.38,7.69,0,1.92,5.77,0,3.85,0,17.31,7.69,5.77,9.62,0,1.92
p00116_B,00116,B,as to her younger daughters she could not take upon her to say she could not positively answer but she did not know of any prepossession her eldest daughter she must just mention she felt it incumbent on her to hint was likely to be very soon engaged,1,79.17,66.67,20.83,18.75,0,0,0,18.75,0,2.08,0,16.67,12.5,6.25,4.17,6.25,0
p00117_B,00117,B,yes his estate there is a noble one a clear ten thousand per annum you could not have met with a person more capable of giving you certain information on that head than myself for i have been connected with his family in a particular manner from my infancy you may well be surprised miss bennet at such an assertion after seeing as you probably might the very cold manner of our meeting yesterday are you much acquainted with mr darcy,1,76.54,64.2,14.81,13.58,3.7,1.23,6.17,2.47,0,1.23,7.41,17.28,11.11,4.94,3.7,1.23,6.17
p00118_B,00118,B,lady catherine de bourgh has very lately given him a living i hardly know how mr collins was first introduced to her notice but he certainly has not known her long,1,77.42,58.06,16.13,16.13,3.23,0,0,12.9,0,0,3.23,3.23,9.68,16.13,3.23,3.23,6.45
p00119_B,00119,B,you know of course that lady catherine de bourgh and lady anne darcy were sisters consequently that she is aunt to the present mr darcy,1,44,40,16,8,0,0,4,4,0,8,4,8,8,0,4,0,0
p00120_B,00120,B,very true indeed and now my dear jane what have you got to say in behalf of the interested people who have probably been concerned in the business do clear them too or we shall be obliged to think ill of somebody,1,85.71,69.05,19.05,14.29,4.76,2.38,2.38,0,2.38,4.76,4.76,14.29,16.67,11.9,4.76,0,0
p00121_B,00121,B,heaven forbid that would be the greatest misfortune of all to find a man agreeable whom one is determined to hate do not wish me such an evil,1,82.14,60.71,10.71,7.14,3.57,0,0,0,0,3.57,10.71,10.71,14.29,0,0,3.57,7.14
p00122_B,00122,B,it is your turn to say something now mr darcy i talked about the dance and you ought to make some kind of remark on the size of the room or the number of couples very well that reply will do for the present perhaps by and bye i may observe that private balls are much pleasanter than public ones but now we may be silent,1,78.79,62.12,13.64,7.58,3.03,1.52,3.03,0,0,6.06,7.58,15.15,10.61,9.09,7.58,0,6.06
p00123_B,00123,B,sir william s interruption has made me forget what we were talking of,1,69.23,46.15,23.08,15.38,7.69,7.69,0,0,0,7.69,0,7.69,15.38,0,0,0,0
