uid,pair_id,side,text
p00001_B,00001,B,how i wish you were coming philip
p00002_B,00002,B,i wish i were
p00003_B,00003,B,good bye dear every one what a whirl good bye darling mind you re always good and do what granny tells you
p00004_B,00004,B,i ll do my best
p00005_B,00005,B,she is sure to be good
p00006_B,00006,B,caroline my caroline jump in or your chaperon will go off without you
p00007_B,00007,B,handkerchiefs and collars in my inlaid box i ve lent you my inlaid box
p00008_B,00008,B,good old harry
p00009_B,00009,B,oh i am so sorry but you do look so funny oh you all look so funny waving oh pray
p00010_B,00010,B,high spirits to begin so long a journey
p00011_B,00011,B,i wish that mrs charles had gotten the footwarmer these london porters won t take heed to a country chap
p00012_B,00012,B,but you did your best and i think it simply noble of you to have brought mrs theobald all the way here on such a day as this
p00013_B,00013,B,and granny when will the old ship get to italy
p00014_B,00014,B,grandmother dear not granny and we say a boat or a steamer not a ship ships have sails and mother won t go all the way by sea you look at the map of europe and you ll see why harriet take her go with aunt harriet and she ll show you the map
p00015_B,00015,B,poor child how vulgar it s surprising that she isn t worse but she has got a look of poor charles about her
p00016_B,00016,B,and alas alas a look of old mrs theobald what appalling apparition was that i did think the lady was bedridden as well as imbecile why ever did she come
p00017_B,00017,B,mr kingcroft made her i am certain of it he wanted to see lilia again and this was the only way
p00018_B,00018,B,i hope he is satisfied i did not think my sister in law distinguished herself in her farewells
p00019_B,00019,B,i mind nothing so long as she has gone and gone with miss abbott it is mortifying to think that a widow of thirty three requires a girl ten years younger to look after her
p00020_B,00020,B,i pity miss abbott fortunately one admirer is chained to england mr kingcroft cannot leave the crops or the climate or something i don t think either he improved his chances today he as well as lilia has the knack of being absurd in public
p00021_B,00021,B,when a man is neither well bred nor well connected nor handsome nor clever nor rich even lilia may discard him in time
p00022_B,00022,B,no i believe she would take any one right up to the last when her boxes were packed she was playing the chinless curate both the curates are chinless but hers had the dampest hands i came on them in the park they were speaking of the pentateuch
p00023_B,00023,B,my dear boy if possible she has got worse and worse it was your idea of italian travel that saved us
p00024_B,00024,B,the odd part is that she was quite eager always asking me for information and of course i was very glad to give it i admit she is a philistine appallingly ignorant and her taste in art is false still to have any taste at all is something and i do believe that italy really purifies and ennobles all who visit her she is the school as well as the playground of the world it is really to lilia s credit that she wants to go there
p00025_B,00025,B,she would go anywhere i and caroline abbott had the greatest difficulty in dissuading her from the riviera
p00026_B,00026,B,no mother no she was really keen on italy this travel is quite a crisis for her
p00027_B,00027,B,it is something that she is contented but no one could live three months with caroline abbott and not be the better for it
p00028_B,00028,B,they ve stopped there over a week why i shouldn t have done as much myself they must be really keen for the hotel s none too comfortable
p00029_B,00029,B,i cannot understand people what can they be doing all day and there is no church there i suppose
p00030_B,00030,B,there is santa deodata one of the most beautiful churches in italy
p00031_B,00031,B,of course i mean an english church lilia promised me that she would always be in a large town on sundays
p00032_B,00032,B,if she goes to a service at santa deodata s she will find more beauty and sincerity than there is in all the back kitchens of europe
p00033_B,00033,B,now dears don t listen to lilia s letter we love this place and i do not know how i shall ever thank philip for telling me it it is not only so quaint but one sees the italians unspoiled in all their simplicity and charm here the frescoes are wonderful caroline who grows sweeter every day is very busy sketching
p00034_B,00034,B,every one to his taste
p00035_B,00035,B,oh harriet is a bad lot
p00036_B,00036,B,we will save the peas to the last they are the greatest fun
p00037_B,00037,B,it s a shame mother philip laughs at everything the book club the debating society the progressive whist the bazaars people won t like it we have our reputation a house divided against itself cannot stand
p00038_B,00038,B,let philip say what he likes and he will let us do what we like it s twelve the second post s in run and see if there are any letters
p00039_B,00039,B,let s finish the peas there won t be any letters
p00040_B,00040,B,no dear please go i ll sow the peas but you shall cover them up and mind the birds don t see em
p00041_B,00041,B,actually old mrs theobald
p00042_B,00042,B,read me the letter my hands are dirty how intolerable the crested paper is
p00043_B,00043,B,i don t understand it doesn t make sense
p00044_B,00044,B,her letters never did
p00045_B,00045,B,but it must be sillier than usual look here read it mother i can t make head or tail
p00046_B,00046,B,what is the difficulty what is it that puzzles you in this letter
p00047_B,00047,B,the meaning
p00048_B,00048,B,the meaning is quite clear lilia is engaged to be married don t cry dear please me by not crying don t talk at all it s more than i could bear she is going to marry some one she has met in a hotel take the letter and read for yourself how dare she not tell me direct how dare she write first to yorkshire pray am i to hear through mrs theobald a patronizing insolent letter like this have i no claim at all bear witness dear bear witness that for this i ll never forgive her
p00049_B,00049,B,oh what is to be done what is to be done
p00050_B,00050,B,this first next a telegram for lilia no a telegram for miss caroline abbott she too has something to explain
p00051_B,00051,B,oh what is to be done
p00052_B,00052,B,if there is an office there we might get an answer this evening since philip is back at seven and the eight fifteen catches the midnight boat at dover harriet when you go with this get 100 pounds in 5 pound notes at the bank go dear at once do not talk i see irma coming back go quickly well irma dear and whose team are you in this afternoon miss edith s or miss may s
p00053_B,00053,B,your feet grow larger every day
p00054_B,00054,B,it is too bad it s ridiculous to read dear she s not trying to marry any one in the place some tourist obviously who s stopping in the hotel the place has nothing to do with it at all
p00055_B,00055,B,but what a place to go to what nice person too do you meet in a hotel
p00056_B,00056,B,nice or nasty as i have told you several times before is not the point lilia has insulted our family and she shall suffer for it and when you speak against hotels i think you forget that i met your father at chamounix you can contribute nothing dear at present and i think you had better hold your tongue i am going to the kitchen to speak about the range
p00057_B,00057,B,i will do all i can
p00058_B,00058,B,certainly please if you will be so very kind
p00059_B,00059,B,then how long has she been engaged
p00060_B,00060,B,a short time quite a short time
p00061_B,00061,B,i should like to know how long if you can remember
p00062_B,00062,B,exactly eleven days
p00063_B,00063,B,how long have you been here
p00064_B,00064,B,close on three weeks
p00065_B,00065,B,did you know him before you came
p00066_B,00066,B,a native of the place
p00067_B,00067,B,i understood they met at the hotel
p00068_B,00068,B,it was a mistake of mrs theobald s
p00069_B,00069,B,i also understand that he is a member of the italian nobility may i be told his name
p00070_B,00070,B,oh no please not at all i am here my own idea to give all information which you very naturally and to see if somehow please ask anything you like
p00071_B,00071,B,then how old is he
p00072_B,00072,B,oh quite young twenty one i believe
p00073_B,00073,B,good lord
p00074_B,00074,B,one would never believe it he looks much older
p00075_B,00075,B,and is he good looking
p00076_B,00076,B,very good looking all his features are good and he is well built though i dare say english standards would find him too short
p00077_B,00077,B,may i conclude that you like him
p00078_B,00078,B,as far as i have seen him i do as far as i have seen him i do like him
p00079_B,00079,B,what is he please you haven t told me that what s his position
p00080_B,00080,B,no position at all he is kicking his heels as my father would say you see he has only just finished his military service
p00081_B,00081,B,as a private
p00082_B,00082,B,i suppose so there is general conscription he was in the bersaglieri i think isn t that the crack regiment
p00083_B,00083,B,the men in it must be short and broad they must also be able to walk six miles an hour
p00084_B,00084,B,and now like most young men he is looking out for something to do
p00085_B,00085,B,one more question and only one more what is his father
p00086_B,00086,B,his father well i don t suppose you ll think it a good match but that s not the point i mean the point is not i mean that social differences love after all not but what i gentlemen sometimes judge hardly but i feel that you and at all events your mother so really good in every sense so really unworldly after all love marriages are made in heaven
p00087_B,00087,B,yes miss abbott i know but i am anxious to hear heaven s choice you arouse my curiosity is my sister in law to marry an angel
p00088_B,00088,B,mr herriton don t please mr herriton a dentist his father s a dentist
p00089_B,00089,B,i cannot think what is in the air if lilia was determined to disgrace us she might have found a less repulsive way a boy of medium height with a pretty face the son of a dentist at monteriano have i put it correctly may i surmise that he has not got one penny may i also surmise that his social position is nil furthermore
p00090_B,00090,B,stop i ll tell you no more
p00091_B,00091,B,really miss abbott it is a little late for reticence you have equipped me admirably
p00092_B,00092,B,i ll tell you not another word
p00093_B,00093,B,i ve told nothing it s all for you and if it only takes a quarter of an hour you ll be lucky
p00094_B,00094,B,oh look the poor wee fish
p00095_B,00095,B,but may not the fish die they have no air
p00096_B,00096,B,fish live on water not on air
p00097_B,00097,B,well philip i am sure you are ready for by bye we shall meet at twelve o clock lunch tomorrow if we don t meet before they give us caffe later in our rooms
p00098_B,00098,B,i should like to see you now please in my room as i have come all the way on business
p00099_B,00099,B,see for yourself
p00100_B,00100,B,that he is probably a ruffian and certainly a cad
p00101_B,00101,B,there are no cads in italy he is the son of a dentist why not
p00102_B,00102,B,thank you for the information i know everything as i told you before i am also aware of the social position of an italian who pulls teeth in a minute provincial town
p00103_B,00103,B,indeed philip you surprise me i understood you went in for equality and so on
p00104_B,00104,B,and i understood that signor carella was a member of the italian nobility
p00105_B,00105,B,well we put it like that in the telegram so as not to shock dear mrs herriton but it is true he is a younger branch of course families ramify just as in yours there is your cousin joseph gino s father is courtesy itself and rising rapidly in his profession this very month he leaves monteriano and sets up at poggibonsi and for my own poor part i think what people are is what matters but i don t suppose you ll agree and i should like you to know that gino s uncle is a priest the same as a clergyman at home well his cousin s a lawyer at rome
p00106_B,00106,B,what kind of lawyer
p00107_B,00107,B,why a lawyer just like you are except that he has lots to do and can never get away
p00108_B,00108,B,the whole thing is like a bad dream so bad that it cannot go on if there was one redeeming feature about the man i might be uneasy as it is i can trust to time for the moment lilia he has taken you in but you will find him out soon it is not possible that you a lady accustomed to ladies and gentlemen will tolerate a man whose position is well not equal to the son of the servants dentist in coronation place i am not blaming you now but i blame the glamour of italy i have felt it myself you know and i greatly blame miss abbott
p00109_B,00109,B,caroline why blame her what s all this to do with caroline
p00110_B,00110,B,because we expected her to so i am confident and you in your heart agree that this engagement will not last think of your life at home think of irma and i ll also say think of us for you know lilia that we count you more than a relation i should feel i was losing my own sister if you did this and my mother would lose a daughter
p00111_B,00111,B,i can t break it off now
p00112_B,00112,B,poor lilia i know it may be painful but i have come to rescue you and book worm though i may be i am not frightened to stand up to a bully he s merely an insolent boy he thinks he can keep you to your word by threats he will be different when he sees he has a man to deal with
p00113_B,00113,B,for once in my life i ll thank you to leave me alone i ll thank your mother too for twelve years you ve trained me and tortured me and i ll stand it no more do you think i m a fool do you think i never felt ah when i came to your house a poor young bride how you all looked me over never a kind word and discussed me and thought i might just do and your mother corrected me and your sister snubbed me and you said funny things about me to show how clever you were and when charles died i was still to run in strings for the honour of your beastly family and i was to be cooped up at sawston and learn to keep house and all my chances spoilt of marrying again no thank you no thank you bully insolent boy who s that pray but you but thank goodness i can stand up against the world now for i ve found gino and this time i marry for love
p00114_B,00114,B,yes and i forbid you to do it you despise me perhaps and think i m feeble but you re mistaken you are ungrateful and impertinent and contemptible but i will save you in order to save irma and our name there is going to be such a row in this town that you and he ll be sorry you came to it i shall shrink from nothing for my blood is up it is unwise of you to laugh i forbid you to marry carella and i shall tell him so now
p00115_B,00115,B,please sit down signor carella mrs herriton is rather agitated but there is no reason we should not be calm might i offer you a cigarette please sit down signor carella i will be frank with you i have come to prevent you marrying mrs herriton because i see you will both be unhappy together she is english you are italian she is accustomed to one thing you to another and pardon me if i say it she is rich and you are poor
p00116_B,00116,B,i am not marrying her because she is rich
p00117_B,00117,B,i never suggested that for a moment you are honourable i am sure but are you wise and let me remind you that we want her with us at home her little daughter will be motherless our home will be broken up if you grant my request you will earn our thanks and you will not be without a reward for your disappointment
p00118_B,00118,B,reward what reward
p00119_B,00119,B,what about a thousand lire you can have them tonight
p00120_B,00120,B,it is too late
p00121_B,00121,B,but why
p00122_B,00122,B,because because we are married married married as soon as i knew you were coming there was no time to tell you oh oh you have come all the way for nothing oh and oh your generosity please pardon me i am rude i am no better than a peasant and i
p00123_B,00123,B,i sleep at the globo and start for sawston tomorrow morning early he has assaulted me i could prosecute him but shall not
p00124_B,00124,B,i can t stop here i daren t stop here you will have to take me with you
p00125_B,00125,B,oh you idle boy go and play pallone
p00126_B,00126,B,i am a married man i do not play games any more
p00127_B,00127,B,go and see your friends then
p00128_B,00128,B,i have no friends now
p00129_B,00129,B,silly silly silly you can t stop indoors all day
p00130_B,00130,B,i want to see no one but you
p00131_B,00131,B,now gino don t be silly go and see your friends and bring them to see me we both of us like society i m ready too for people now i mean to wake you all up just as i woke up sawston let s have plenty of men and make them bring their womenkind i mean to have real english tea parties
p00132_B,00132,B,there is my aunt and her husband but i thought you did not want to receive my relatives
p00133_B,00133,B,i never said such a
p00134_B,00134,B,but you would be right they are not for you many of them are in trade and even we are little more you should have gentlefolk and nobility for your friends
p00135_B,00135,B,poor fellow it is sad for him to discover that his people are vulgar
p00136_B,00136,B,oh yes but of course i scarcely know them
p00137_B,00137,B,not know your friends people
p00138_B,00138,B,why no if they are poor and have to work for their living i may see them but not otherwise except
p00139_B,00139,B,how funny but i mean to change all that bring your friends to see me and i will make them bring their people well who are the principal people here who leads society well are they married
p00140_B,00140,B,yes in a way
p00141_B,00141,B,i see they look down on you do they poor boy wait wait i ll soon stop that now who else is there
p00142_B,00142,B,the marchese sometimes and the canons of the collegiate church
p00143_B,00143,B,oh i forgot your horrid celibacy in england they would be the centre of everything but why shouldn t i know them would it make it easier if i called all round isn t that your foreign way but i must know some one who were the men you were talking to this afternoon but gino dear if they re low class why did you talk to them don t you care about your position
p00144_B,00144,B,ouf pouf how hot it is in here no air i sweat all over i expire i must cool myself or i shall never get to sleep and i though i am young am at all events a man and know what is right
p00145_B,00145,B,very well very well
p00146_B,00146,B,immensely rich
p00147_B,00147,B,blonde or dark
p00148_B,00148,B,it pleases me very much if you remember i always desired a blonde
p00149_B,00149,B,we all desire one but you gino deserve your good fortune for you are a good son a brave man and a true friend and from the very first moment i saw you i wished you well
p00150_B,00150,B,no compliments i beg
p00151_B,00151,B,is it not true does not he deserve this wealthy blonde
p00152_B,00152,B,he does deserve her
p00153_B,00153,B,tell me i forgot to ask is she young
p00154_B,00154,B,thirty three
p00155_B,00155,B,ah well we cannot have everything
p00156_B,00156,B,but you would be surprised had she told me twenty eight i should not have disbelieved her
p00157_B,00157,B,is she simpatica
p00158_B,00158,B,sufficiently so
p00159_B,00159,B,it is a most important thing
p00160_B,00160,B,she is rich she is generous she is affable she addresses her inferiors without haughtiness
p00161_B,00161,B,it is not sufficient one does not define it thus last month a german was smuggling cigars the custom house was dark yet i refused because i did not like him the gifts of such men do not bring happiness non era simpatico he paid for every one and the fine for deception besides
p00162_B,00162,B,do you gain much beyond your pay
p00163_B,00163,B,i do not accept small sums now it is not worth the risk but the german was another matter but listen my gino for i am older than you and more full of experience the person who understands us at first sight who never irritates us who never bores to whom we can pour forth every thought and wish not only in speech but in silence that is what i mean by simpatico
p00164_B,00164,B,there are such men i know and i have heard it said of children but where will you find such a woman
p00165_B,00165,B,that is true here you are wiser than i sono poco simpatiche le donne and the time we waste over them is much
p00166_B,00166,B,one i have seen who may be so she spoke very little but she was a young lady different to most she too was english the companion of my wife here but fra filippo the brother in law took her back with him i saw them start he was very angry i regret though that i toppled him on to the bed a great tall man and when i am really amused i am often impolite
p00167_B,00167,B,you will never see him again and by now the scene will have passed from his mind
p00168_B,00168,B,it sometimes happens that such things are recollected longest i shall never see him again of course but it is no benefit to me that he should wish me ill and even if he has forgotten i am still sorry that i toppled him on to the bed i want to consult you since you are so kind as to take an interest in my affairs my wife wishes to take solitary walks but i have forbidden her
p00169_B,00169,B,i see i see she needs employment is she a catholic
p00170_B,00170,B,i am a catholic but of course i never go to church
p00171_B,00171,B,of course not still you might take her at first that is what my brother has done with his wife at bologna and he has joined the free thinkers he took her once or twice himself and now she has acquired the habit and continues to go without him
p00172_B,00172,B,most excellent advice and i thank you for it but she wishes to give tea parties men and women together whom she has never seen
p00173_B,00173,B,oh the english they are always thinking of tea they carry it by the kilogramme in their trunks and they are so clumsy that they always pack it at the top but it is absurd
p00174_B,00174,B,what am i to do about it
p00175_B,00175,B,do nothing or ask me
p00176_B,00176,B,come she will be quite pleased
p00177_B,00177,B,of course i was only joking
p00178_B,00178,B,i know but she wants me to take my friends come now waiter
p00179_B,00179,B,if i do come and take tea with you this bill must be my affair
p00180_B,00180,B,certainly not you are in my country
p00181_B,00181,B,passionately i have not studied scientific music but the music of the heart yes
p00182_B,00182,B,i think you are quite right i shall not bring people to the house any more i do not see why an english wife should be treated differently this is italy
p00183_B,00183,B,you are very wise very wise indeed the more precious a possession the more carefully it should be guarded
p00184_B,00184,B,this is italy
p00185_B,00185,B,yes but i m older than you and i ll settle
p00186_B,00186,B,i am your husband
p00187_B,00187,B,and i ve got the money and you d better mend your manners for you d find it awkward if i stopped drawing cheques
p00188_B,00188,B,what did you say to him
p00189_B,00189,B,hardly anything
p00190_B,00190,B,perhaps if i have a child he will be different i know he wants a son
p00191_B,00191,B,ah who could help it i who thought you knew and saw nothing i am tricked i am conquered i give in let us talk of it no more
p00192_B,00192,B,what courage you have and what good fortune he is angry no longer he has forgiven you
p00193_B,00193,B,it s nothing
p00194_B,00194,B,my love my dearest lilia be calm i have never loved any one but you i have prayed all night for a boy
p00195_B,00195,B,you are a boy yourself gino
p00196_B,00196,B,then we shall be brothers
p00197_B,00197,B,after all she has suffered that letter kept me awake for nights the whole thing is like one of those horrible modern plays where no one is in the right but if we have mourning it will mean telling irma
p00198_B,00198,B,of course we must tell irma
p00199_B,00199,B,of course but i think we can still not tell her about lilia s marriage
p00200_B,00200,B,i don t think that and she must have suspected something by now
p00201_B,00201,B,so one would have supposed but she never cared for her mother and little girls of nine don t reason clearly she looks on it as a long visit and it is important most important that she should not receive a shock all a child s life depends on the ideal it has of its parents destroy that and everything goes morals behaviour everything absolute trust in some one else is the essence of education that is why i have been so careful about talking of poor lilia before her
p00202_B,00202,B,but you forget this wretched baby waters and adamson write that there is a baby
p00203_B,00203,B,mrs theobald must be told but she doesn t count she is breaking up very quickly she doesn t even see mr kingcroft now he thank goodness i hear has at last consoled himself with someone else
p00204_B,00204,B,the child must know some time
p00205_B,00205,B,the later the better every moment she is developing
p00206_B,00206,B,i must say it seems rather hard luck doesn t it
p00207_B,00207,B,on irma why
p00208_B,00208,B,on us perhaps we have morals and behaviour also and i don t think this continual secrecy improves them
p00209_B,00209,B,there s no need to twist the thing round to that
p00210_B,00210,B,of course there isn t let s keep to the main issue this baby s quite beside the point mrs theobald will do nothing and it s no concern of ours
p00211_B,00211,B,it will make a difference in the money surely
p00212_B,00212,B,no dear very little poor charles provided for every kind of contingency in his will the money will come to you and harriet as irma s guardians
p00213_B,00213,B,good does the italian get anything
p00214_B,00214,B,he will get all hers but you know what that is
p00215_B,00215,B,good so those are our tactics to tell no one about the baby not even miss abbott
p00216_B,00216,B,most certainly this is the proper course and why ever should we tell caroline
p00217_B,00217,B,she was so mixed up in the affair
p00218_B,00218,B,poor silly creature the less she hears about it the better she will be pleased i have come to be very sorry for caroline she if any one has suffered and been penitent she burst into tears when i told her a little only a little of that terrible letter i never saw such genuine remorse we must forgive her and forget let the dead bury their dead we will not trouble her with them
p00219_B,00219,B,here beginneth the new life then do you remember mother that was what we said when we saw lilia off
p00220_B,00220,B,yes dear but now it is really a new life because we are all at accord then you were still infatuated with italy it may be full of beautiful pictures and churches but we cannot judge a country by anything but its men
p00221_B,00221,B,that is quite true
p00222_B,00222,B,as for caroline i was almost frightened she broke down utterly she cried even when she left the house i comforted her as best i could and i kissed her it is something that the breach between her and ourselves is now entirely healed
p00223_B,00223,B,did she ask no questions as to the nature of lilia s death i mean
p00224_B,00224,B,she did but she has a mind of extraordinary delicacy she saw that i was reticent and she did not press me you see philip i can say to you what i could not say before harriet her ideas are so crude really we do not want it known in sawston that there is a baby all peace and comfort would be lost if people came inquiring after it
p00225_B,00225,B,never mind it s all over now let the dead bury their dead it s fallen out of our lives
p00226_B,00226,B,but that s why i can talk about it and tell you everything i have always wanted to you thought me stupid and sentimental and wicked and mad but you never really knew how much i was to blame
p00227_B,00227,B,indeed i never think about it now
p00228_B,00228,B,the first evening we got to monteriano lilia went out for a walk alone saw that italian in a picturesque position on a wall and fell in love he was shabbily dressed and she did not even know he was the son of a dentist i must tell you i was used to this sort of thing once or twice before i had had to send people about their business
p00229_B,00229,B,yes we counted on you
p00230_B,00230,B,i know you did lilia saw him several times again and i knew i ought to interfere i called her to my bedroom one night she was very frightened for she knew what it was about and how severe i could be do you love this man i asked yes or no she said yes and i said why don t you marry him if you think you ll be happy
p00231_B,00231,B,really really you knew lilia all your life apart from everything else as if she could choose what could make her happy
p00232_B,00232,B,had you ever let her choose i m afraid that s rude
p00233_B,00233,B,let us rather say unhappily expressed
p00234_B,00234,B,i want to finish next morning i found signor carella and said the same to him he well he was willing that s all
p00235_B,00235,B,and the telegram
p00236_B,00236,B,ah the telegram that was wrong lilia there was more cowardly than i was we should have told the truth it lost me my nerve at all events i came to the station meaning to tell you everything then but we had started with a lie and i got frightened and at the end when you left i got frightened again and came with you
p00237_B,00237,B,did you really mean to stop
p00238_B,00238,B,for a time at all events
p00239_B,00239,B,would that have suited a newly married pair
p00240_B,00240,B,it would have suited them lilia needed me and as for him i can t help feeling i might have got influence over him
p00241_B,00241,B,i am ignorant of these matters but i should have thought that would have increased the difficulty of the situation
p00242_B,00242,B,well i have explained
p00243_B,00243,B,but pardon me miss abbott of most of your conduct you have given a description rather than an explanation
p00244_B,00244,B,an explanation may bore you mr herriton it drags in other topics
p00245_B,00245,B,oh never mind
p00246_B,00246,B,i hated sawston you see
p00247_B,00247,B,so did and do i that s splendid go on
p00248_B,00248,B,i hated the idleness the stupidity the respectability the petty unselfishness
p00249_B,00249,B,petty selfishness
p00250_B,00250,B,petty unselfishness i had got an idea that every one here spent their lives in making little sacrifices for objects they didn t care for to please people they didn t love that they never learnt to be sincere and what s as bad never learnt how to enjoy themselves that s what i thought what i thought at monteriano
p00251_B,00251,B,why miss abbott you should have told me this before think it still i agree with lots of it magnificent
p00252_B,00252,B,now lilia though there were things about her i didn t like had somehow kept the power of enjoying herself with sincerity and gino i thought was splendid and young and strong not only in body and sincere as the day if they wanted to marry why shouldn t they do so why shouldn t she break with the deadening life where she had got into a groove and would go on in it getting more and more worse than unhappy apathetic till she died of course i was wrong she only changed one groove for another a worse groove and as for him well you know more about him than i do i can never trust myself to judge characters again but i still feel he cannot have been quite bad when we first met him lilia that i should dare to say it must have been cowardly he was only a boy just going to turn into something fine i thought and she must have mismanaged him so that is the one time i have gone against what is proper and there are the results you have an explanation now
p00253_B,00253,B,and much of it has been most interesting though i don t understand everything did you never think of the disparity of their social position
p00254_B,00254,B,we were mad drunk with rebellion we had no common sense as soon as you came you saw and foresaw everything
p00255_B,00255,B,oh i don t think that
p00256_B,00256,B,i hope you see why i have troubled you with this long story women i heard you say the other day are never at ease till they tell their faults out loud lilia is dead and her husband gone to the bad all through me you see mr herriton it makes me specially unhappy it s the only time i ve ever gone into what my father calls real life and look what i ve made of it all that winter i seemed to be waking up to beauty and splendour and i don t know what and when the spring came i wanted to fight against the things i hated mediocrity and dulness and spitefulness and society i actually hated society for a day or two at monteriano i didn t see that all these things are invincible and that if we go against them they will break us to pieces thank you for listening to so much nonsense
p00257_B,00257,B,oh i quite sympathize with what you say it isn t nonsense and a year or two ago i should have been saying it too but i feel differently now and i hope that you also will change society is invincible to a certain degree but your real life is your own and nothing can touch it there is no power on earth that can prevent your criticizing and despising mediocrity nothing that can stop you retreating into splendour and beauty into the thoughts and beliefs that make the real life the real you
p00258_B,00258,B,i have never had that experience yet surely i and my life must be where i live
p00259_B,00259,B,there is another great consolation against invincible mediocrity the meeting a fellow victim i hope that this is only the first of many discussions that we shall have together
p00260_B,00260,B,who is my little brother why have i never heard of him before grandmamma grandmamma who is my little brother who is my
p00261_B,00261,B,aunt harriet uncle phil grandmamma what do you suppose my little brother is doing now has he begun to play do italian babies talk sooner than us or would he be an english baby born abroad oh i do long to see him and be the first to teach him the ten commandments and the catechism
p00262_B,00262,B,really irma is getting too tiresome she forgot poor lilia soon enough
p00263_B,00263,B,a living brother is more to her than a dead mother she can knit him socks
p00264_B,00264,B,i stopped that she is bringing him in everywhere it is most vexatious the other night she asked if she might include him in the people she mentions specially in her prayers
p00265_B,00265,B,what did you say
p00266_B,00266,B,of course i allowed her she has a right to mention any one she chooses but i was annoyed with her this morning and i fear that i showed it
p00267_B,00267,B,and what happened this morning
p00268_B,00268,B,she asked if she could pray for her new father for the italian
p00269_B,00269,B,did you let her
p00270_B,00270,B,i got up without saying anything
p00271_B,00271,B,you must have felt just as you did when i wanted to pray for the devil
p00272_B,00272,B,he is the devil
p00273_B,00273,B,no harriet he is too vulgar
p00274_B,00274,B,i will thank you not to scoff against religion think of that poor baby irma is right to pray for him what an entrance into life for an english child
p00275_B,00275,B,my dear sister i can reassure you firstly the beastly baby is italian secondly it was promptly christened at santa deodata s and a powerful combination of saints watch over
p00276_B,00276,B,don t dear and harriet don t be so serious i mean not so serious when you are with irma she will be worse than ever if she thinks we have something to hide
p00277_B,00277,B,do you suppose that he guesses the situation how anxious we are to hush the scandal up
p00278_B,00278,B,that is quite possible he knows that irma will worry us about the baby perhaps he hopes that we shall adopt it to quiet her
p00279_B,00279,B,hopeful indeed
p00280_B,00280,B,at the same time he has the chance of corrupting the child s morals he entreats her to send the baby one
p00281_B,00281,B,she might do it too
p00282_B,00282,B,i told her not to but we must watch her carefully without of course appearing to be suspicious
p00283_B,00283,B,who s to watch her at school though she may bubble out any moment
p00284_B,00284,B,we can but trust to our influence
p00285_B,00285,B,yes i have i came to ask you have any steps been taken
p00286_B,00286,B,about the baby
p00287_B,00287,B,i was meaning had you decided on anything
p00288_B,00288,B,the child is no relation of ours it is therefore scarcely for us to interfere
p00289_B,00289,B,poor lilia was almost a daughter to me once i know what miss abbott means but now things have altered any initiative would naturally come from mrs theobald
p00290_B,00290,B,but does not mrs theobald always take any initiative from you
p00291_B,00291,B,i sometimes have given her advice in the past i should not presume to do so now
p00292_B,00292,B,then is nothing to be done for the child at all
p00293_B,00293,B,it is extraordinarily good of you to take this unexpected interest
p00294_B,00294,B,the child came into the world through my negligence it is natural i should take an interest in it
p00295_B,00295,B,my dear caroline you must not brood over the thing let bygones be bygones the child should worry you even less than it worries us we never even mention it it belongs to another world
p00296_B,00296,B,of course if mrs theobald decides on any plan that seems at all practicable i must say i don t see any such i shall ask if i may join her in it for irma s sake and share in any possible expenses please would you let me know if she decides on anything i should like to join as well
p00297_B,00297,B,my dear how you throw about your money we would never allow it
p00298_B,00298,B,and if she decides on nothing please also let me know let me know in any case
p00299_B,00299,B,is the young person mad never in my life have i seen such colossal impertinence she ought to be well smacked and sent back to sunday school but don t you see she is practically threatening us you can t put her off with mrs theobald she knows as well as we do that she is a nonentity if we don t do anything she s going to raise a scandal that we neglect our relatives c which is of course a lie still she ll say it oh dear sweet sober caroline abbott has a screw loose we knew it at monteriano i had my suspicions last year one day in the train and here it is again the young person is mad shall i go round at once and give it her well i d really enjoy it
p00300_B,00300,B,caroline has been extremely impertinent yet there may be something in what she says after all ought the child to grow up in that place and with that father let us admit frankly that after all we may have responsibilities
p00301_B,00301,B,i don t understand you mother you are turning absolutely round what are you up to
p00302_B,00302,B,up to i am wondering whether i ought not to adopt the child is that sufficiently plain
p00303_B,00303,B,and this is the result of half a dozen idiocies of miss abbott
p00304_B,00304,B,it is i repeat she has been extremely impertinent none the less she is showing me my duty if i can rescue poor lilia s baby from that horrible man who will bring it up either as papist or infidel who will certainly bring it up to be vicious i shall do it
p00305_B,00305,B,you talk like harriet
p00306_B,00306,B,and why not say if you choose that i talk like irma that child has seen the thing more clearly than any of us she longs for her little brother she shall have him i don t care if i am impulsive
p00307_B,00307,B,certainly he will never suppose that
p00308_B,00308,B,but what effect will the letter have on him
p00309_B,00309,B,when he gets it he will do a sum if it is less expensive in the long run to part with a little money and to be clear of the baby he will part with it if he would lose he will adopt the tone of the loving father
p00310_B,00310,B,dear you re shockingly cynical how would the sum work out
p00311_B,00311,B,i don t know i m sure but if you wanted to ensure the baby being posted by return you should have sent a little sum to him oh i m not cynical at least i only go by what i know of him but i am weary of the whole show weary of italy weary weary weary sawston s a kind pitiful place isn t it i will go walk in it and seek comfort
p00312_B,00312,B,there are sure to be incidental expenses do you suppose we shall have difficulty with the man
p00313_B,00313,B,it depends
p00314_B,00314,B,from what you saw of him should you conclude that he would make an affectionate parent
