uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p00307_A,00307,A,cooling yourselves not all the rain that ever fell or ever will fall will put as much of hell s fire out as a man can carry about with him you won t cool yourself so easily don t think it this is the woman is it,1,72.34,59.57,17.02,8.51,0,0,6.38,2.13,0,8.51,6.38,12.77,10.64,8.51,8.51,2.13,2.13
p00308_A,00308,A,hem that is the woman,1,60,60,20,0,0,0,0,0,0,20,20,0,20,0,0,0,0
p00309_A,00309,A,what if i pay it for nothing,1,85.71,85.71,42.86,14.29,14.29,0,0,0,0,28.57,0,14.29,0,0,14.29,14.29,0
p00310_A,00310,A,not alone my dear nor unprotected neither i am here my dear and besides mr monks is too much of a gentleman to attempt any violence on porochial persons mr monks is aware that i am not a young man my dear and also that i am a little run to seed as i may say but he has heerd i say i have no doubt mr monks has heerd my dear that i am a very determined officer with very uncommon strength if i m once roused i only want a little rousing that s all,1,75.26,60.82,18.56,14.43,13.4,0,0,1.03,0,4.12,5.15,7.22,10.31,9.28,7.22,5.15,5.15
p00311_A,00311,A,all i know nothing of the story beyond what i can guess at and i want to know nothing for it s safer not but i may ask you two questions may i,1,87.88,72.73,24.24,18.18,15.15,0,3.03,0,0,6.06,3.03,15.15,9.09,3.03,6.06,9.09,6.06
p00312_A,00312,A,you may ask but whether i answer or not is another question,1,83.33,75,25,16.67,8.33,0,8.33,0,0,8.33,0,0,16.67,0,25,8.33,8.33
p00313_A,00313,A,which makes three,1,100,66.67,33.33,0,0,0,0,0,0,33.33,0,0,0,0,0,0,33.33
p00314_A,00314,A,what do you propose to do with it can it be used against me,1,92.86,85.71,35.71,14.29,7.14,0,7.14,0,0,21.43,0,21.43,28.57,0,0,0,0
p00315_A,00315,A,what s the matter here my dear,1,71.43,57.14,28.57,14.29,14.29,0,0,0,0,14.29,14.29,0,0,14.29,0,0,0
p00316_A,00316,A,give her a whiff of fresh air with the bellows charley and you slap her hands fagin while bill undoes the petticuts,1,59.09,45.45,13.64,13.64,0,0,4.55,9.09,0,0,13.64,9.09,0,0,9.09,0,0
p00317_A,00317,A,why what evil wind has blowed you here,1,62.5,62.5,25,12.5,0,0,12.5,0,0,12.5,0,0,12.5,25,0,0,0
p00318_A,00318,A,sitch a rabbit pie bill sitch delicate creeturs with sitch tender limbs bill that the wery bones melt in your mouth and there s no occasion to pick em half a pound of seven and six penny green so precious strong that if you mix it with biling water it ll go nigh to blow the lid of the tea pot off a pound and a half of moist sugar that the niggers didn t work at all at afore they got it up to sitch a pitch of goodness oh no two half quartern brans pound of best fresh piece of double glo ster and to wind up all some of the richest sort you ever lushed,1,64.41,46.61,8.47,3.39,0,0,2.54,0,0.85,5.08,8.47,16.1,0,2.54,5.08,1.69,11.02
p00319_A,00319,A,only hear him boys and us come to bring him all these beau ti ful things,1,75,56.25,31.25,18.75,0,6.25,0,12.5,0,12.5,0,6.25,0,6.25,6.25,0,6.25
p00320_A,00320,A,i never see such a jolly dog as that smelling the grub like a old lady a going to market he d make his fortun on the stage that dog would and rewive the drayma besides,1,66.67,55.56,13.89,8.33,2.78,0,0,5.56,0,5.56,16.67,13.89,2.78,5.56,5.56,2.78,0
p00321_A,00321,A,no i ll pound it that you han t you ve been scheming and plotting away every hour that i have laid shivering and burning here and bill was to do this and bill was to do that and bill was to do it all dirt cheap as soon as he got well and was quite poor enough for your work if it hadn t been for the girl i might have died,1,78.08,68.49,19.18,9.59,4.11,0,4.11,1.37,0,9.59,1.37,10.96,16.44,5.48,12.33,1.37,6.85
p00322_A,00322,A,there now bill if it hadn t been for the girl who but poor ould fagin was the means of your having such a handy girl about you,1,75,64.29,14.29,10.71,0,0,7.14,0,0,3.57,10.71,10.71,10.71,10.71,7.14,0,0
p00323_A,00323,A,he says true enough there let him be let him be,1,100,63.64,27.27,27.27,0,0,0,27.27,0,0,0,0,18.18,9.09,0,0,9.09
p00324_A,00324,A,has nobody been toby,1,75,75,25,0,0,0,0,0,0,25,0,0,50,0,0,25,0
p00325_A,00325,A,not a living leg it s been as dull as swipes you ought to stand something handsome fagin to recompense me for keeping house so long damme i m as flat as a juryman and should have gone to sleep as fast as newgate if i hadn t had the good natur to amuse this youngster horrid dull i m blessed if i an t,1,69.23,52.31,13.85,9.23,7.69,0,1.54,0,0,4.62,6.15,16.92,7.69,1.54,15.38,1.54,1.54
p00326_A,00326,A,wot a rum chap you are tom,1,42.86,42.86,14.29,14.29,0,0,14.29,0,0,0,14.29,0,14.29,0,0,0,0
p00327_A,00327,A,ah that s where it is he has cleaned me out but i can go and earn some more when i like can t i fagin,1,84.62,73.08,26.92,19.23,15.38,0,0,3.85,0,7.69,0,7.69,15.38,7.69,11.54,0,7.69
p00328_A,00328,A,and and good,1,66.67,66.67,0,0,0,0,0,0,0,0,0,0,0,0,66.67,0,0
p00329_A,00329,A,not bad any way i have been prompt enough this time let me have a word with you,1,72.22,66.67,22.22,16.67,11.11,0,5.56,0,0,5.56,5.56,5.56,16.67,0,0,5.56,5.56
p00330_A,00330,A,there ain t there ain t a stauncher hearted gal going or i d have cut her throat three months ago she s got the fever coming on that s it now come and sit aside of me and put on your own face or i ll alter it so that you won t know it agin when you do want it,1,67.74,51.61,22.58,12.9,4.84,0,4.84,3.23,0,9.68,3.23,4.84,3.23,9.68,9.68,0,3.23
p00331_A,00331,A,i shall be carried out if i go and i can make that a job that two of you won t like to do isn t there anybody here that will see a simple message carried for a poor wretch like me,1,85.71,66.67,21.43,11.9,9.52,0,2.38,0,0,9.52,7.14,14.29,11.9,4.76,4.76,0,2.38
p00332_A,00332,A,take it up for her joe can t you,1,77.78,66.67,33.33,22.22,0,0,11.11,11.11,0,11.11,0,22.22,11.11,0,0,0,0
p00333_A,00333,A,i say you re coming it strong,1,85.71,42.86,42.86,28.57,14.29,0,14.29,0,0,14.29,0,0,0,0,0,0,0
p00334_A,00334,A,you give the message and let me hear the answer,1,80,50,20,20,10,0,10,0,0,0,20,0,0,0,10,0,0
p00335_A,00335,A,it s no good being proper in this world,1,66.67,55.56,22.22,0,0,0,0,0,0,22.22,0,11.11,11.11,0,0,11.11,0
p00336_A,00336,A,what ladies was made of,1,80,60,20,0,0,0,0,0,0,20,0,20,20,0,0,0,0
p00337_A,00337,A,you would serve me best lady if you could take my life at once for i have felt more grief to think of what i am to night than i ever did before and it would be something not to die in the hell in which i have lived god bless you sweet lady and send as much happiness on your head as i have brought shame on mine,1,82.61,69.57,23.19,17.39,11.59,0,5.8,0,0,5.8,1.45,20.29,13.04,2.9,10.14,1.45,4.35
p00338_A,00338,A,oliver twist you knew him as,1,66.67,50,33.33,33.33,0,0,16.67,16.67,0,0,0,16.67,0,0,16.67,0,0
p00339_A,00339,A,do me the favour my dear young lady to leave entirely out of the question that goodness and benevolence of which you speak and of which nobody else knows anything and if you have it in your power to produce any evidence which will alter the unfavourable opinion i was once induced to entertain of that poor child in heaven s name put me in possession of it,1,73.53,63.24,23.53,10.29,5.88,0,4.41,0,0,13.24,4.41,17.65,5.88,4.41,5.88,1.47,2.94
p00340_A,00340,A,he is a child of a noble nature and a warm heart and that power which has thought fit to try him beyond his years has planted in his breast affections and feelings which would do honour to many who have numbered his days six times over,1,76.6,61.7,19.15,12.77,0,0,0,10.64,0,6.38,6.38,12.77,12.77,2.13,6.38,0,10.64
p00341_A,00341,A,and he d uncommonly like to see any man offer to do it,1,76.92,69.23,15.38,7.69,0,0,0,7.69,0,7.69,0,23.08,7.69,7.69,7.69,0,0
p00342_A,00342,A,he is waiting in a coach at the door,1,77.78,66.67,11.11,11.11,0,0,0,11.11,0,0,22.22,22.22,11.11,0,0,0,0
p00343_A,00343,A,i could have told you that but put on your glasses and see if you can t find out what you were wanted for will you,1,92.31,73.08,30.77,23.08,3.85,0,19.23,0,0,7.69,0,11.54,19.23,0,11.54,0,0
p00344_A,00344,A,he would come back i knew he would how well he looks and how like a gentleman s son he is dressed again where have you been this long long while ah the same sweet face but not so pale the same soft eye but not so sad i have never forgotten them or his quiet smile but have seen them every day side by side with those of my own dear children dead and gone since i was a lightsome young creature,1,83.13,59.04,16.87,14.46,4.82,0,1.2,6.02,2.41,2.41,4.82,6.02,9.64,9.64,12.05,3.61,4.82
p00345_A,00345,A,we must put it to the vote who may he be,1,90.91,81.82,36.36,27.27,0,9.09,0,9.09,0,9.09,9.09,9.09,27.27,0,0,0,0
p00346_A,00346,A,that lady s son and this young lady s very old friend,1,50,33.33,16.67,0,0,0,0,0,0,16.67,0,0,0,8.33,8.33,0,0
p00347_A,00347,A,what advantage would it be to me to be anything else here let me have a word with you outside,1,90,85,30,15,10,0,5,0,0,15,5,20,20,10,0,0,0
p00348_A,00348,A,there s no occasion to trouble ourselves to move she ll take the luggage upstairs the while charlotte see to them bundles,1,63.64,50,13.64,13.64,0,4.55,0,4.55,4.55,0,9.09,13.64,0,4.55,4.55,4.55,0
p00349_A,00349,A,mrs bolter s humble servant i hope i shall know her better very shortly,1,71.43,42.86,21.43,21.43,14.29,0,0,7.14,0,0,0,0,7.14,14.29,0,0,7.14
p00350_A,00350,A,yes noah dear,1,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00351_A,00351,A,what do you mean by lagging and a lifer what s the good of talking in that way to me why don t yer speak so as i can understand yer,1,67.74,58.06,19.35,9.68,6.45,0,3.23,0,0,9.68,6.45,16.13,6.45,6.45,9.68,0,0
p00352_A,00352,A,mind what should he have to mind,1,57.14,57.14,28.57,14.29,0,0,0,14.29,0,14.29,0,14.29,28.57,0,0,0,0
p00353_A,00353,A,really nothing my dear really nothing,1,100,83.33,16.67,16.67,16.67,0,0,0,0,0,0,0,0,33.33,0,33.33,0
p00354_A,00354,A,has the boy ever been here before,1,85.71,85.71,0,0,0,0,0,0,0,0,14.29,14.29,28.57,28.57,14.29,0,0
p00355_A,00355,A,he ought to have been a many times he has been pretty well everywhere else i know him well your worship,1,90.48,85.71,23.81,23.81,4.76,0,4.76,14.29,0,0,4.76,4.76,23.81,23.81,0,0,4.76
p00356_A,00356,A,now then where are the witnesses,1,83.33,83.33,0,0,0,0,0,0,0,0,16.67,0,16.67,33.33,16.67,0,0
p00357_A,00357,A,i wouldn t abase myself by descending to hold no conversation with him,1,61.54,53.85,23.08,23.08,15.38,0,0,7.69,0,0,0,23.08,0,0,0,7.69,0
p00358_A,00358,A,have you anything to say at all,1,100,85.71,28.57,14.29,0,0,14.29,0,0,14.29,0,28.57,14.29,0,0,0,14.29
p00359_A,00359,A,i never see such an out and out young wagabond your worship do you mean to say anything you young shaver,1,80.95,61.9,23.81,19.05,4.76,0,14.29,0,0,4.76,4.76,14.29,4.76,4.76,4.76,4.76,0
p00360_A,00360,A,no not here for this ain t the shop for justice besides which my attorney is a breakfasting this morning with the wice president of the house of commons but i shall have something to say elsewhere and so will he and so will a wery numerous and spectable circle of acquaintance as ll make them beaks wish they d never been born or that they d got their footmen to hang em up to their own hat pegs afore they let em come out this morning to try it on upon me i ll,1,69.47,58.95,18.95,11.58,4.21,0,0,1.05,6.32,7.37,5.26,15.79,6.32,6.32,8.42,3.16,1.05
p00361_A,00361,A,there he s fully committed take him away,1,75,62.5,25,25,0,0,0,25,0,0,0,12.5,0,25,0,0,0
p00362_A,00362,A,it make you nervous bill reminds you of being nabbed does it,1,75,58.33,33.33,16.67,0,0,16.67,0,0,16.67,0,8.33,16.67,0,0,0,0
p00363_A,00363,A,not till you let me go not till you let me go never never,1,100,71.43,28.57,28.57,14.29,0,14.29,0,0,0,0,14.29,0,14.29,14.29,28.57,0
p00364_A,00364,A,why now she s on the other tack light him down it s a pity he should break his neck himself and disappoint the sight seers show him a light,1,60,60,23.33,20,0,0,0,20,0,3.33,13.33,6.67,3.33,6.67,3.33,0,0
p00365_A,00365,A,there is nothing unusual in that they have passed me often,1,100,81.82,27.27,18.18,9.09,0,0,0,9.09,9.09,0,9.09,18.18,18.18,0,9.09,0
p00366_A,00366,A,speak to her kindly poor creature she seems to need it,1,90.91,54.55,27.27,18.18,0,0,0,18.18,0,9.09,0,18.18,0,9.09,0,0,0
p00367_A,00367,A,then this fagin shall not be brought to justice without your consent in such a case i could show you reasons i think which would induce you to yield it,1,73.33,66.67,26.67,16.67,6.67,0,10,0,0,10,3.33,13.33,13.33,3.33,3.33,3.33,0
p00368_A,00368,A,you have my true and faithful pledge,1,71.43,57.14,28.57,28.57,14.29,0,14.29,0,0,0,0,0,14.29,0,14.29,0,0
p00369_A,00369,A,how s this you know him,1,83.33,66.67,50,33.33,0,0,16.67,16.67,0,16.67,0,0,0,16.67,0,0,0
p00370_A,00370,A,nothing sir you can do nothing to help me i am past all hope indeed,1,86.67,73.33,20,20,13.33,0,6.67,0,0,0,0,6.67,20,6.67,0,13.33,6.67
p00371_A,00371,A,she will be persuaded now she hesitates i am sure,1,90,70,30,30,10,0,0,20,0,0,0,0,30,10,0,0,0
p00372_A,00372,A,it is useless we compromise her safety perhaps by staying here we may have detained her longer than she expected already,1,80.95,66.67,28.57,23.81,0,9.52,0,14.29,0,4.76,0,9.52,14.29,14.29,4.76,0,4.76
p00373_A,00373,A,no i have not done this for money let me have that to think of and yet give me something that you have worn i should like to have something no no not a ring your gloves or handkerchief anything that i can keep as having belonged to you sweet lady there bless you god bless you good night good night,1,78.69,68.85,27.87,16.39,8.2,0,8.2,0,0,11.48,1.64,11.48,13.11,3.28,4.92,8.2,0
p00374_A,00374,A,wot d ye mean,1,25,25,25,25,0,0,25,0,0,0,0,0,0,0,0,0,0
p00375_A,00375,A,what more of him what more of the man she had told them of before tell him that tell him that,1,95.24,80.95,42.86,23.81,0,0,0,19.05,4.76,19.05,4.76,19.05,4.76,0,4.76,0,9.52
p00376_A,00376,A,why that she couldn t very easily get out of doors unless he knew where she was going to and so the first time she went to see the lady she ha ha ha it made me laugh when she said it that it did she gave him a drink of laudanum,1,76.92,61.54,26.92,17.31,1.92,0,0,15.38,0,9.62,5.77,9.62,3.85,9.62,7.69,0,1.92
p00377_A,00377,A,and what be that stoof good to eat harry,1,66.67,55.56,22.22,0,0,0,0,0,0,22.22,0,11.11,11.11,0,11.11,0,0
p00378_A,00378,A,was it sir man or woman pray sir,1,50,37.5,12.5,0,0,0,0,0,0,12.5,0,0,12.5,0,12.5,0,0
p00379_A,00379,A,a woman it is supposed,1,80,60,20,0,0,0,0,0,0,20,20,0,20,0,0,0,0
p00380_A,00380,A,when i last heard he had not been taken but he will be or is by this time they re sure of him,1,86.96,73.91,26.09,21.74,4.35,0,0,13.04,4.35,4.35,0,8.7,21.74,4.35,13.04,4.35,0
p00381_A,00381,A,i wish that you had picked out some other crib when the two old ones got too warm and had not come here my fine feller,1,88.46,61.54,15.38,11.54,7.69,0,3.85,0,0,3.85,3.85,3.85,7.69,11.54,7.69,3.85,7.69
p00382_A,00382,A,why didn t you blunder head,1,33.33,33.33,16.67,16.67,0,0,16.67,0,0,0,0,0,0,16.67,0,0,0
p00383_A,00383,A,well i thought you d have been a little more glad to see me than this,1,93.75,68.75,25,18.75,12.5,0,6.25,0,0,6.25,6.25,12.5,12.5,6.25,6.25,0,12.5
p00384_A,00384,A,especially when the exclusive young man has got a friend stopping with him that s arrived sooner than was expected from foreign parts and is too modest to want to be presented to the judges on his return,1,81.58,55.26,7.89,5.26,0,0,0,5.26,0,2.63,7.89,18.42,10.53,7.89,7.89,0,0
p00385_A,00385,A,and bet,1,50,50,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
p00386_A,00386,A,wot s come of young bates,1,50,16.67,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0
p00387_A,00387,A,he hung about not to come over here afore dark but he ll be here soon there s nowhere else to go to now for the people at the cripples are all in custody and the bar of the ken i went up there and see it with my own eyes is filled with traps,1,74.55,67.27,10.91,7.27,3.64,0,0,3.64,0,3.64,7.27,21.82,5.45,14.55,5.45,3.64,1.82
p00388_A,00388,A,this is a smash there s more than one will go with this,1,76.92,69.23,15.38,0,0,0,0,0,0,15.38,7.69,15.38,15.38,7.69,7.69,0,15.38
p00389_A,00389,A,the sessions are on if they get the inquest over and bolter turns king s evidence as of course he will from what he s said already they can prove fagin an accessory before the fact and get the trial on on friday and he ll swing in six days from this by g,1,72.22,59.26,12.96,9.26,0,0,0,5.56,3.7,3.7,9.26,20.37,5.56,1.85,11.11,0,3.7
p00390_A,00390,A,you should have heard the people groan the officers fought like devils or they d have torn him away he was down once but they made a ring round him and fought their way along you should have seen how he looked about him all muddy and bleeding and clung to them as if they were his dearest friends i can see em now not able to stand upright with the pressing of the mob and draggin him along amongst em i can see the people jumping up one behind another and snarling with their teeth and making at him i can see the blood upon his hair and beard and hear the cries with which the women worked themselves into the centre of the crowd at the street corner and swore they d tear his heart out,1,75.36,63.04,18.12,16.67,2.17,0,1.45,7.25,5.8,1.45,8.7,15.94,7.25,2.9,9.42,0.72,2.9
p00391_A,00391,A,what s the meaning of this he can t be coming here i i hope not,1,75,62.5,25,12.5,6.25,0,0,6.25,0,12.5,6.25,6.25,12.5,6.25,0,6.25,0
p00392_A,00392,A,if he was coming here he d have come with the dog here give us some water for him he has run himself faint,1,79.17,66.67,25,25,0,4.17,0,20.83,0,0,4.17,8.33,12.5,8.33,4.17,0,4.17
p00393_A,00393,A,where can he have come from he s been to the other kens of course and finding them filled with strangers come on here where he s been many a time and often but where can he have come from first and how comes he here alone without the other,1,84,76,12,12,0,0,0,10,2,0,6,14,12,18,8,0,4
p00394_A,00394,A,he he can t have made away with himself what do you think,1,92.31,76.92,38.46,30.77,0,0,7.69,23.08,0,7.69,0,15.38,23.08,0,0,0,0
p00395_A,00395,A,break down the door i tell you they ll never open it run straight to the room where the light is break down the door,1,68,56,16,12,4,0,4,0,4,4,16,12,4,8,0,4,0
p00396_A,00396,A,hold your tongue fool,1,50,25,25,25,0,0,25,0,0,0,0,0,0,0,0,0,0
p00397_A,00397,A,come sir suppress your feelings,1,40,20,20,20,0,0,20,0,0,0,0,0,0,0,0,0,0
p00398_A,00398,A,certainly not why are we brought here to answer to such nonsense as this,1,85.71,78.57,14.29,7.14,0,7.14,0,0,0,7.14,0,21.43,7.14,21.43,7.14,7.14,0
p00399_A,00399,A,you shut the door the night old sally died but you couldn t shut out the sound nor stop the chinks no no no no no we heard her try to tell you what she d done and saw you take a paper from her hand and watched you too next day to the pawnbroker s shop yes and it was a locket and gold ring we found out that and saw it given you we were by oh we were by and we know more than that for she told us often long ago that the young mother had told her that feeling she should never get over it she was on her way at the time that she was taken ill to die near the grave of the father of the child,1,79.85,62.69,23.13,16.42,0.75,4.48,4.48,6.72,0,6.72,8.96,11.94,6.72,2.99,6.72,5.22,2.24
p00400_A,00400,A,would you like to see the pawnbroker himself,1,87.5,75,25,25,0,0,12.5,12.5,0,0,12.5,25,12.5,0,0,0,0
p00401_A,00401,A,no if he has been coward enough to confess as i see he has and you have sounded all these hags till you have found the right ones i have nothing more to say i did sell them and they re where you ll never get them what then,1,85.71,73.47,26.53,22.45,6.12,0,6.12,4.08,6.12,4.08,2.04,8.16,14.29,4.08,12.24,6.12,6.12
p00402_A,00402,A,if the law supposes that the law is a ass a idiot if that s the eye of the law the law is a bachelor and the worst i wish the law is that his eye may be opened by experience by experience,1,67.44,60.47,11.63,4.65,2.33,0,0,2.33,0,6.98,23.26,6.98,11.63,0,6.98,0,0
p00403_A,00403,A,nay you have more fortitude than this i am sure do you know this young lady sir,1,76.47,58.82,29.41,17.65,5.88,0,11.76,0,0,11.76,0,5.88,17.65,0,5.88,0,5.88
p00404_A,00404,A,i never saw you before,1,100,80,40,40,20,0,20,0,0,0,0,20,0,20,20,20,0
p00405_A,00405,A,do you see her now,1,100,80,40,40,0,0,20,20,0,0,0,0,20,20,0,0,0
p00406_A,00406,A,yes leaning on your arm,1,60,40,20,20,0,0,20,0,0,0,0,20,0,0,0,0,0
p00407_A,00407,A,the only friend i ever had the kindest best of friends my heart will burst i cannot bear all this,1,65,60,20,15,15,0,0,0,0,5,10,5,15,5,0,5,5
p00408_A,00408,A,not aunt i ll never call her aunt sister my own dear sister that something taught my heart to love so dearly from the first rose dear darling rose,1,58.62,48.28,20.69,13.79,10.34,0,0,3.45,0,6.9,3.45,6.9,0,10.34,3.45,6.9,3.45
p00409_A,00409,A,i mean but this that when i left you last i left you with a firm determination to level all fancied barriers between yourself and me resolved that if my world could not be yours i would make yours mine that no pride of birth should curl the lip at you for i would turn from it this i have done those who have shrunk from me because of this have shrunk from you and proved you so far right such power and patronage such relatives of influence and rank as smiled upon me then look coldly now but there are smiling fields and waving trees in england s richest county and by one village church mine rose my own there stands a rustic dwelling which you can make me prouder of than all the hopes i have renounced measured a thousandfold this is my rank and station now and here i lay it down,1,74.19,65.81,24.52,17.42,10.97,0,5.81,0,0,7.1,3.23,11.61,8.39,4.52,10.97,1.29,2.58
p00410_A,00410,A,oliver my child where have you been and why do you look so sad there are tears stealing down your face at this moment what is the matter,1,78.57,67.86,21.43,14.29,3.57,0,10.71,0,0,7.14,3.57,7.14,17.86,14.29,7.14,0,0
p00411_A,00411,A,i shan t be one long strike them all dead what right have they to butcher me,1,70.59,58.82,29.41,23.53,11.76,0,0,0,11.76,5.88,0,5.88,11.76,0,0,0,17.65
p00412_A,00412,A,steady now sir tell him what you want quick if you please for he grows worse as the time gets on,1,85.71,52.38,23.81,19.05,0,0,9.52,9.52,0,4.76,4.76,14.29,0,4.76,9.52,0,0
p00413_A,00413,A,for the love of god do not say that now upon the very verge of death but tell me where they are you know that sikes is dead that monks has confessed that there is no hope of any further gain where are those papers,1,82.22,66.67,17.78,6.67,2.22,0,2.22,0,2.22,11.11,4.44,11.11,13.33,11.11,2.22,4.44,0
p00414_A,00414,A,oh god forgive this wretched man,1,50,16.67,16.67,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0
p00415_A,00415,A,that s right that s right that ll help us on this door first if i shake and tremble as we pass the gallows don t you mind but hurry on now now now,1,58.82,55.88,23.53,11.76,2.94,5.88,2.94,0,0,11.76,2.94,8.82,0,8.82,11.76,0,2.94
p00416_A,00416,A,no other question if i hoped we could recall him to a sense of his position,1,75,68.75,25,25,6.25,6.25,0,12.5,0,0,6.25,12.5,6.25,0,6.25,6.25,0
p00000_B,00000,B,lor bless her dear heart no lor bless her dear heart when she has lived as long as i have sir and had thirteen children of her own and all on em dead except two and them in the wurkus with me she ll know better than to take on in that way bless her dear heart think what it is to be a mother there s a dear young lamb do,1,75,58.33,16.67,12.5,2.78,0,0,8.33,1.39,4.17,4.17,16.67,8.33,2.78,9.72,1.39,5.56
p00001_B,00001,B,make a bow to the gentleman oliver,1,57.14,42.86,0,0,0,0,0,0,0,0,28.57,14.29,0,0,0,0,0
p00002_B,00002,B,will you go along with me oliver,1,85.71,71.43,28.57,28.57,14.29,0,14.29,0,0,0,0,28.57,14.29,0,0,0,0
p00003_B,00003,B,will she go with me,1,100,80,40,40,20,0,0,20,0,0,0,20,20,0,0,0,0
p00004_B,00004,B,bow to the board,1,50,50,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0
p00005_B,00005,B,what s that sir,1,50,50,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0
p00006_B,00006,B,the boy is a fool i thought he was,1,77.78,66.67,22.22,22.22,11.11,0,0,11.11,0,0,22.22,0,22.22,0,0,0,0
p00007_B,00007,B,hush you know you ve got no father or mother and that you were brought up by the parish don t you,1,68.18,54.55,22.73,18.18,0,0,18.18,0,0,4.55,4.55,9.09,4.55,0,9.09,4.55,0
p00008_B,00008,B,yes sir,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00009_B,00009,B,what are you crying for,1,100,80,40,20,0,0,20,0,0,20,0,20,20,0,0,0,0
p00010_B,00010,B,yes sir,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00011_B,00011,B,well you have come here to be educated and taught a useful trade,1,84.62,61.54,7.69,7.69,0,0,7.69,0,0,0,7.69,7.69,15.38,15.38,7.69,0,0
p00012_B,00012,B,so you ll begin to pick oakum to morrow morning at six o clock,1,57.14,42.86,7.14,7.14,0,0,7.14,0,0,0,0,21.43,0,7.14,7.14,0,7.14
p00013_B,00013,B,please sir i want some more,1,66.67,50,16.67,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,33.33
p00014_B,00014,B,that boy will be hung i know that boy will be hung,1,66.67,58.33,25,8.33,8.33,0,0,0,0,16.67,0,0,33.33,0,0,0,0
p00015_B,00015,B,i never was more convinced of anything in my life i never was more convinced of anything in my life than i am that that boy will come to be hung,1,80.65,77.42,29.03,16.13,16.13,0,0,0,0,12.9,0,19.35,16.13,6.45,3.23,6.45,6.45
p00016_B,00016,B,that s acause they damped the straw afore they lit it in the chimbley to make em come down again that s all smoke and no blaze vereas smoke ain t o no use at all in making a boy come down for it only sinds him to sleep and that s wot he likes boys is wery obstinit and wery lazy gen l men and there s nothink like a good hot blaze to make em come down vith a run it s humane too gen l men acause even if they ve stuck in the chimbley roasting their feet makes em struggle to hextricate theirselves,1,53.27,42.99,11.21,5.61,0,0,0,1.87,3.74,5.61,5.61,12.15,0.93,4.67,4.67,1.87,1.87
p00017_B,00017,B,we have considered your proposition and we don t approve of it,1,75,58.33,33.33,25,0,16.67,8.33,0,0,8.33,0,8.33,8.33,0,8.33,0,0
p00018_B,00018,B,not at all,1,100,100,0,0,0,0,0,0,0,0,0,33.33,0,0,0,33.33,33.33
p00019_B,00019,B,so you won t let me have him gen l men,1,63.64,45.45,27.27,27.27,9.09,0,9.09,9.09,0,0,0,0,9.09,9.09,9.09,0,0
p00020_B,00020,B,no at least as it s a nasty business we think you ought to take something less than the premium we offered,1,81.82,68.18,22.73,13.64,0,9.09,4.55,0,0,9.09,9.09,18.18,4.55,0,9.09,4.55,9.09
p00021_B,00021,B,ten shillings too much,1,50,50,0,0,0,0,0,0,0,0,0,0,0,25,0,0,50
p00022_B,00022,B,come say four pound gen l men say four pound and you ve got rid of him for good and all there,1,77.27,45.45,9.09,9.09,0,0,4.55,4.55,0,0,0,9.09,0,4.55,9.09,0,22.73
p00023_B,00023,B,three pound ten,1,100,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
p00024_B,00024,B,pooh pooh nonsense he d be cheap with nothing at all as a premium take him you silly fellow he s just the boy for you he wants the stick now and then it ll do him good and his board needn t come very expensive for he hasn t been overfed since he was born ha ha ha,1,67.8,54.24,18.64,16.95,0,0,3.39,13.56,0,1.69,5.08,10.17,6.78,5.08,8.47,1.69,1.69
p00025_B,00025,B,this is the boy your worship,1,66.67,66.67,33.33,16.67,0,0,16.67,0,0,16.67,16.67,0,16.67,0,0,0,0
p00026_B,00026,B,when i says i will i means i will,1,100,77.78,44.44,44.44,44.44,0,0,0,0,0,0,0,22.22,11.11,11.11,0,0
p00027_B,00027,B,stand a little away from him beadle now boy tell us what s the matter don t be afraid,1,63.16,47.37,15.79,10.53,0,5.26,0,5.26,0,5.26,10.53,10.53,5.26,5.26,0,0,5.26
p00028_B,00028,B,well well of all the artful and designing orphans that ever i see oliver you are one of the most bare facedest,1,77.27,68.18,13.64,9.09,4.55,0,4.55,0,0,4.55,9.09,9.09,4.55,13.64,4.55,0,13.64
p00029_B,00029,B,we refuse to sanction these indentures,1,50,50,33.33,16.67,0,16.67,0,0,0,16.67,0,16.67,0,0,0,0,0
p00030_B,00030,B,i hope i hope the magistrates will not form the opinion that the authorities have been guilty of any improper conduct on the unsupported testimony of a child,1,64.29,57.14,10.71,7.14,7.14,0,0,0,0,3.57,17.86,10.71,10.71,0,0,3.57,0
