uid,pair_id,side,text
p00250_B,00250,B,brittles is right from a woman nothing else was to be expected we being men took a dark lantern that was standing on brittle s hob and groped our way downstairs in the pitch dark as it might be so it was a knock open the door somebody it seems a strange sort of a thing a knock coming at such a time in the morning but the door must be opened do you hear somebody
p00251_B,00251,B,if brittles would rather open the door in the presence of witnesses i am ready to make one
p00252_B,00252,B,so am i
p00253_B,00253,B,here he is here s one of the thieves ma am here s a thief miss wounded miss i shot him miss and brittles held the light
p00254_B,00254,B,in a lantern miss
p00255_B,00255,B,giles
p00256_B,00256,B,i m here miss don t be frightened miss i ain t much injured he didn t make a very desperate resistance miss i was soon too many for him
p00257_B,00257,B,he looks as if he was a going miss wouldn t you like to come and look at him miss in case he should
p00258_B,00258,B,hush pray there s a good man wait quietly only one instant while i speak to aunt
p00259_B,00259,B,but won t you take one look at him first miss not one little peep miss
p00260_B,00260,B,an hour and twelve minutes ma am
p00261_B,00261,B,it is very inexcusable in him if he stops to play with any other boys
p00262_B,00262,B,he is not in danger i hope
p00263_B,00263,B,i beg your pardon ma am but i was going to tell you about him when doctor losberne came in
p00264_B,00264,B,humph there is nothing very alarming in his appearance have you any objection to see him in my presence
p00265_B,00265,B,now let us hear what you think of him he has not been shaved very recently but he don t look at all ferocious notwithstanding stop though let me first see that he is in visiting order
p00266_B,00266,B,what can this mean this poor child can never have been the pupil of robbers
p00267_B,00267,B,but at so early an age
p00268_B,00268,B,my dear love do you think i would harm a hair of his head
p00269_B,00269,B,let me think ma am let me think i think if you give me a full and unlimited commission to bully giles and that little boy brittles i can manage it giles is a faithful fellow and an old servant i know but you can make it up to him in a thousand ways and reward him for being such a good shot besides you don t object to that
p00270_B,00270,B,then my aunt invests you with full power but pray don t be harder upon the poor fellows than is indispensably necessary
p00271_B,00271,B,sit still
p00272_B,00272,B,lord bless me sir i m the same as mr giles sir
p00273_B,00273,B,that s what it is sir
p00274_B,00274,B,it s the runners
p00275_B,00275,B,oh good evening master can i have a word or two with you in private if you please
p00276_B,00276,B,certainly not
p00277_B,00277,B,and translating the word yokel for the benefit of the ladies i apprehend your meaning to be that this attempt was not made by a countryman
p00278_B,00278,B,that s it master this is all about the robbery is it
p00279_B,00279,B,wery easy disposed of if it is
p00280_B,00280,B,what he says is quite correct who is the boy what account does he give of himself where did he come from he didn t drop out of the clouds did he master
p00281_B,00281,B,of course not i know his whole history but we can talk about that presently you would like first to see the place where the thieves made their attempt i suppose
p00282_B,00282,B,surely the poor child s story faithfully repeated to these men will be sufficient to exonerate him
p00283_B,00283,B,why indeed i would not have had them here for the world
p00284_B,00284,B,all i know is that we must try and carry it off with a bold face the object is a good one and that must be our excuse the boy has strong symptoms of fever upon him and is in no condition to be talked to any more that s one comfort we must make the best of it and if bad be the best it is no fault of ours come in
p00285_B,00285,B,nobody suspected them in this case
p00286_B,00286,B,more likely on that wery account
p00287_B,00287,B,perhaps they will take something to drink first mrs maylie
p00288_B,00288,B,oh to be sure you shall have it immediately if you will
p00289_B,00289,B,why thank you miss it s dry work this sort of duty anythink that s handy miss don t put yourself out of the way on our accounts
p00290_B,00290,B,what shall it be
p00291_B,00291,B,ah i have seen a good many pieces of business like this in my time ladies
p00292_B,00292,B,that crack down in the back lane at edmonton blathers
p00293_B,00293,B,what was that
p00294_B,00294,B,conkey means nosey ma am
p00295_B,00295,B,it was all done for the for the best sir i am sure i thought it was the boy or i wouldn t have meddled with him i am not of an inhuman disposition sir
p00296_B,00296,B,thought it was what boy
p00297_B,00297,B,what a precious muddle headed chap you are
p00298_B,00298,B,the boy must have made a mistake here put that in your pocket and shut yourself up again
p00299_B,00299,B,what has become of mr brownlow who used to live in the adjoining house do you know has his housekeeper gone too
p00300_B,00300,B,the book stall keeper sir i know the way there see him pray sir do see him
p00301_B,00301,B,i hope that nothing is the matter she don t look well to night but
p00302_B,00302,B,i hope not oliver i have been very happy with her for some years too happy perhaps it may be time that i should meet with some misfortune but i hope it is not this
p00303_B,00303,B,i beg your pardon sir i was in a great hurry to get home and didn t see you were coming
p00304_B,00304,B,what of rose tell me at once i can bear it anything but suspense oh tell me in the name of heaven
p00305_B,00305,B,is it you giles
p00306_B,00306,B,in a word better or worse
p00307_B,00307,B,mother why did you not write before
p00308_B,00308,B,it must have been a dream oliver
p00309_B,00309,B,oh no indeed sir i saw him too plainly for that i saw them both as plainly as i see you now
p00310_B,00310,B,they took this way are you sure
p00311_B,00311,B,strange blathers and duff themselves could make nothing of it
p00312_B,00312,B,you will tell me a different tale one of these days
p00313_B,00313,B,i should have been very sorry not to have been at home when you and mr maylie went away sir
p00314_B,00314,B,the great nobs under which designation i presume you include my most stately uncle have not communicated with me at all since i have been here nor at this time of the year is it likely that anything would occur to render necessary my immediate attendance among them
p00315_B,00315,B,oliver let me speak a word with you you can write well now
p00316_B,00316,B,i hope so sir
p00317_B,00317,B,drive on hard fast full gallop nothing short of flying will keep pace with me to day
p00318_B,00318,B,cheap you would have been dear at any price and dear enough i paid for you lord above knows that
p00319_B,00319,B,if she stands such a eye as that she can stand anything it is a eye i never knew to fail with paupers if it fails with her my power is gone
p00320_B,00320,B,are you going to sit snoring there all day
p00321_B,00321,B,hem these women at least shall continue to respect the prerogative hallo hallo there what do you mean by this noise you hussies
p00322_B,00322,B,is that the man then mind what i told you and be careful to say as little as you can or you ll betray us at once
p00323_B,00323,B,we we were only cooling ourselves
p00324_B,00324,B,you think women never can keep secrets i suppose
p00325_B,00325,B,i know they will always keep one till it s found out
p00326_B,00326,B,not alone my dear nor unprotected neither i am here my dear and besides mr monks is too much of a gentleman to attempt any violence on porochial persons mr monks is aware that i am not a young man my dear and also that i am a little run to seed as i may say but he has heerd i say i have no doubt mr monks has heerd my dear that i am a very determined officer with very uncommon strength if i m once roused i only want a little rousing that s all
p00327_B,00327,B,he had better have cut it out before he came if he can t speak in a lower tone so he s your husband eh
p00328_B,00328,B,which makes three
p00329_B,00329,B,is that what you expected to get from me
p00330_B,00330,B,it is the other question
p00331_B,00331,B,twelve miles down the river and cut to pieces besides
p00332_B,00332,B,give her a whiff of fresh air with the bellows charley and you slap her hands fagin while bill undoes the petticuts
p00333_B,00333,B,no evil wind at all my dear for evil winds blow nobody any good and i ve brought something good with me that you ll be glad to see dodger my dear open the bundle and give bill the little trifles that we spent all our money on this morning
p00334_B,00334,B,sitch a rabbit pie bill sitch delicate creeturs with sitch tender limbs bill that the wery bones melt in your mouth and there s no occasion to pick em half a pound of seven and six penny green so precious strong that if you mix it with biling water it ll go nigh to blow the lid of the tea pot off a pound and a half of moist sugar that the niggers didn t work at all at afore they got it up to sitch a pitch of goodness oh no two half quartern brans pound of best fresh piece of double glo ster and to wind up all some of the richest sort you ever lushed
p00335_B,00335,B,do i might have been done for twenty times over afore you d have done anything to help me what do you mean by leaving a man in this state three weeks and more you false hearted wagabond
p00336_B,00336,B,i never see such a jolly dog as that smelling the grub like a old lady a going to market he d make his fortun on the stage that dog would and rewive the drayma besides
p00337_B,00337,B,i was away from london a week and more my dear on a plant
p00338_B,00338,B,he says true enough there let him be let him be
p00339_B,00339,B,it s all very well but i must have some blunt from you to night
p00340_B,00340,B,i haven t a piece of coin about me
p00341_B,00341,B,wot a rum chap you are tom
p00342_B,00342,B,not a bit of it am i fagin
p00343_B,00343,B,a very clever fellow my dear
p00344_B,00344,B,now i ll go and get you that cash nancy this is only the key of a little cupboard where i keep a few odd things the boys get my dear i never lock up my money for i ve got none to lock up my dear ha ha ha none to lock up it s a poor trade nancy and no thanks but i m fond of seeing the young people about me and i bear it all i bear it all hush who s that listen bah it s the man i expected before he s coming downstairs not a word about the money while he s here nance he won t stop long not ten minutes my dear
p00345_B,00345,B,not that infernal hole we were in before
p00346_B,00346,B,why nance how pale you are
p00347_B,00347,B,has it long gone the half hour
p00348_B,00348,B,what s the good you don t suppose the young lady will see such as her do you
p00349_B,00349,B,do what you like with me but do what i ask you first and i ask you to give this message for god almighty s sake
p00350_B,00350,B,it s no good being proper in this world
p00351_B,00351,B,brass can do better than the gold what has stood the fire
p00352_B,00352,B,what ladies was made of
p00353_B,00353,B,it s a hard matter to get to see you lady if i had taken offence and gone away as many would have done you d have been sorry for it one day and not without reason either
p00354_B,00354,B,what makes you look so flurried
p00355_B,00355,B,a bad one i ll eat my head if he is not a bad one
p00356_B,00356,B,he is a child of a noble nature and a warm heart and that power which has thought fit to try him beyond his years has planted in his breast affections and feelings which would do honour to many who have numbered his days six times over
p00357_B,00357,B,do not heed my friend miss maylie he does not mean what he says
p00358_B,00358,B,he is waiting in a coach at the door
p00359_B,00359,B,hush don t be afraid i m old enough to be your grandfather you re a sweet girl i like you here they are
p00360_B,00360,B,my dear old nurse
p00361_B,00361,B,not exactly that but we must proceed gently and with great care
p00362_B,00362,B,we stay in town of course while there remains the slightest prospect of prosecuting this inquiry with a chance of success i will spare neither trouble nor expense in behalf of the object in which we are all so deeply interested and i am content to remain here if it be for twelve months so long as you assure me that any hope remains
p00363_B,00363,B,good and as i see on the faces about me a disposition to inquire how it happened that i was not in the way to corroborate oliver s tale and had so suddenly left the kingdom let me stipulate that i shall be asked no questions until such time as i may deem it expedient to forestall them by telling my own story believe me i make this request with good reason for i might otherwise excite hopes destined never to be realised and only increase difficulties and disappointments already quite numerous enough come supper has been announced and young oliver who is all alone in the next room will have begun to think by this time that we have wearied of his company and entered into some dark conspiracy to thrust him forth upon the world
p00364_B,00364,B,is this the three cripples
p00365_B,00365,B,she s kept tolerably well under ain t she
p00366_B,00366,B,quite perfect you re a genius my dear
p00367_B,00367,B,yes noah dear
p00368_B,00368,B,oh yes i understand perfectly good night good night
p00369_B,00369,B,what do you mean
p00370_B,00370,B,oh i dare say about that yer know no no none of that it s not in my department that ain t
p00371_B,00371,B,wot department has he got fagin the cutting away when there s anything wrong and the eating all the wittles when there s everything right is that his branch
p00372_B,00372,B,oh you know me do you wery good that s a case of deformation of character any way
p00373_B,00373,B,now then where are the witnesses
p00374_B,00374,B,have you anything to ask this witness boy
p00375_B,00375,B,do you hear his worship ask if you ve anything to say
p00376_B,00376,B,i beg your pardon did you redress yourself to me my man
p00377_B,00377,B,there he s fully committed take him away
p00378_B,00378,B,come on
p00379_B,00379,B,oh ah i ll come on ah to the bench it s no use your looking frightened i won t show you no mercy not a ha porth of it you ll pay for this my fine fellers i wouldn t be you for something i wouldn t go free now if you was to fall down on your knees and ask me here carry me off to prison take me away
p00380_B,00380,B,not far
p00381_B,00381,B,you may say that bill you may say that
p00382_B,00382,B,what do you mean
p00383_B,00383,B,bolter
p00384_B,00384,B,speak to her kindly poor creature she seems to need it
p00385_B,00385,B,ah a turk turns his face after washing it well to the east when he says his prayers these good people after giving their faces such a rub against the world as to take the smiles off turn with no less regularity to the darkest side of heaven between the mussulman and the pharisee commend me to the first you were not here last sunday night
p00386_B,00386,B,you have my true and faithful pledge
p00387_B,00387,B,never the intelligence should be brought to bear upon him that he could never even guess
p00388_B,00388,B,it must be he
p00389_B,00389,B,she will be persuaded now she hesitates i am sure
p00390_B,00390,B,no sir i do not i am chained to my old life i loathe and hate it now but i cannot leave it i must have gone too far to turn back and yet i don t know for if you had spoken to me so some time ago i should have laughed it off but this fear comes over me again i must go home
p00391_B,00391,B,home
p00392_B,00392,B,it is useless we compromise her safety perhaps by staying here we may have detained her longer than she expected already
p00393_B,00393,B,what can be the end of this poor creature s life
p00394_B,00394,B,no my love she has not moved and will not till we are gone
p00395_B,00395,B,tell yer what
p00396_B,00396,B,hell s fire let me go
p00397_B,00397,B,bill bill a word only a word
p00398_B,00398,B,it s all bought up as fast as it can be made there are fourteen water mills six steam engines and a galvanic battery always a working upon it and they can t make it fast enough though the men work so hard that they die off and the widows is pensioned directly with twenty pound a year for each of the children and a premium of fifty for twins one penny a square two half pence is all the same and four farthings is received with joy one penny a square wine stains fruit stains beer stains water stains paint stains pitch stains mud stains blood stains here is a stain upon the hat of a gentleman in company that i ll take clean out before he can order me a pint of ale
p00399_B,00399,B,now ben
p00400_B,00400,B,damn that ere bag are you gone to sleep in there
p00401_B,00401,B,yes you you will be secret with me
p00402_B,00402,B,well i thought you d have been a little more glad to see me than this
p00403_B,00403,B,why look e young gentleman when a man keeps himself so very ex clusive as i have done and by that means has a snug house over his head with nobody a prying and smelling about it it s rather a startling thing to have the honour of a wisit from a young gentleman however respectable and pleasant a person he may be to play cards with at conweniency circumstanced as you are
p00404_B,00404,B,especially when the exclusive young man has got a friend stopping with him that s arrived sooner than was expected from foreign parts and is too modest to want to be presented to the judges on his return
p00405_B,00405,B,just at dinner time two o clock this afternoon charley and i made our lucky up the wash us chimney and bolter got into the empty water butt head downwards but his legs were so precious long that they stuck out at the top and so they took him too
p00406_B,00406,B,wot s come of young bates
p00407_B,00407,B,this is a smash there s more than one will go with this
p00408_B,00408,B,the sessions are on if they get the inquest over and bolter turns king s evidence as of course he will from what he s said already they can prove fagin an accessory before the fact and get the trial on on friday and he ll swing in six days from this by g
p00409_B,00409,B,you should have heard the people groan the officers fought like devils or they d have torn him away he was down once but they made a ring round him and fought their way along you should have seen how he looked about him all muddy and bleeding and clung to them as if they were his dearest friends i can see em now not able to stand upright with the pressing of the mob and draggin him along amongst em i can see the people jumping up one behind another and snarling with their teeth and making at him i can see the blood upon his hair and beard and hear the cries with which the women worked themselves into the centre of the crowd at the street corner and swore they d tear his heart out
p00410_B,00410,B,what s the meaning of this he can t be coming here i i hope not
p00411_B,00411,B,if he was coming here he d have come with the dog here give us some water for him he has run himself faint
p00412_B,00412,B,he s drunk it all up every drop covered with mud lame half blind he must have come a long way
p00413_B,00413,B,where can he have come from he s been to the other kens of course and finding them filled with strangers come on here where he s been many a time and often but where can he have come from first and how comes he here alone without the other
p00414_B,00414,B,if he had the dog ud want to lead us away to where he did it no i think he s got out of the country and left the dog behind he must have given him the slip somehow or he wouldn t be so easy young bates
p00415_B,00415,B,we must let him in
p00416_B,00416,B,you may stop here if you think it safe
p00417_B,00417,B,double locked and chained
p00418_B,00418,B,come sir suppress your feelings
p00419_B,00419,B,do you know that person
p00420_B,00420,B,no
p00421_B,00421,B,i never saw him in all my life
p00422_B,00422,B,no
p00423_B,00423,B,would you like to see the pawnbroker himself
p00424_B,00424,B,no if he has been coward enough to confess as i see he has and you have sounded all these hags till you have found the right ones i have nothing more to say i did sell them and they re where you ll never get them what then
p00425_B,00425,B,nothing except that it remains for us to take care that neither of you is employed in a situation of trust again you may leave the room
p00426_B,00426,B,i hope i hope that this unfortunate little circumstance will not deprive me of my porochial office
p00427_B,00427,B,if they have i do not know how they can but if they have any reference to me pray let me hear them at some other time i have not strength or spirits now
p00428_B,00428,B,yes
p00429_B,00429,B,i never saw you before
p00430_B,00430,B,the father of the unhappy agnes had two daughters what was the fate of the other the child
p00431_B,00431,B,but not the less my niece not the less my dearest child i would not lose her now for all the treasures of the world my sweet companion my own dear girl
p00432_B,00432,B,the only friend i ever had the kindest best of friends my heart will burst i cannot bear all this
p00433_B,00433,B,not aunt i ll never call her aunt sister my own dear sister that something taught my heart to love so dearly from the first rose dear darling rose
p00434_B,00434,B,stay you do know all
p00435_B,00435,B,oliver my child where have you been and why do you look so sad there are tears stealing down your face at this moment what is the matter
p00436_B,00436,B,it is not indeed my friend but my business with this man is intimately connected with him and as this child has seen him in the full career of his success and villainy i think it as well even at the cost of some pain and fear that he should see him now
p00437_B,00437,B,you have some papers which were placed in your hands for better security by a man called monks
p00438_B,00438,B,it s all a lie together i haven t one not one
p00439_B,00439,B,i am not afraid
p00440_B,00440,B,have you nothing else to ask him sir
p00441_B,00441,B,no other question if i hoped we could recall him to a sense of his position
p00442_B,00442,B,press on press on softly but not so slow faster faster
