uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p03951_A,03951,A,is that your point a man who had little money has less that s mine,1,73.33,66.67,33.33,20,6.67,0,6.67,0,0,13.33,6.67,0,20,0,0,0,13.33
p03952_A,03952,A,i am grieved for your clerk but it is all in the day s work it s part of the battle of life,1,69.57,60.87,17.39,8.7,4.35,0,4.35,0,0,8.7,8.7,17.39,8.7,0,4.35,0,13.04
p03953_A,03953,A,a man who had little money has less owing to us under these circumstances i consider the battle of life a happy expression,1,69.57,56.52,17.39,13.04,4.35,4.35,0,0,0,4.35,13.04,13.04,8.7,0,0,0,8.7
p03954_A,03954,A,oh come come you re not to blame no one s to blame,1,61.54,38.46,15.38,7.69,0,0,7.69,0,0,7.69,0,15.38,0,0,0,15.38,0
p03955_A,03955,A,is no one to blame for anything,1,71.43,71.43,28.57,0,0,0,0,0,0,28.57,0,28.57,14.29,0,0,14.29,0
p03956_A,03956,A,i wouldn t say that but you re taking it far too seriously who is this fellow,1,76.47,58.82,35.29,17.65,5.88,0,5.88,0,0,17.65,0,0,5.88,11.76,5.88,0,0
p03957_A,03957,A,we have told you about the fellow twice already you have even met the fellow he is very poor and his wife is an extravagant imbecile he is capable of better things we we the upper classes thought we would help him from the height of our superior knowledge and here s the result,1,79.63,64.81,22.22,20.37,0,9.26,3.7,7.41,0,1.85,11.11,7.41,11.11,11.11,3.7,0,3.7
p03958_A,03958,A,now a word of advice,1,60,60,0,0,0,0,0,0,0,0,20,20,0,20,0,0,0
p03959_A,03959,A,i require no more advice,1,60,60,20,20,20,0,0,0,0,0,0,0,0,0,0,20,20
p03960_A,03960,A,a word of advice don t take up that sentimental attitude over the poor see that she doesn t margaret the poor are poor and one s sorry for them but there it is as civilisation moves forward the shoe is bound to pinch in places and it s absurd to pretend that any one is responsible personally neither you nor i nor my informant nor the man who informed him nor the directors of the porphyrion are to blame for this clerk s loss of salary it s just the shoe pinching no one can help it and it might easily have been worse by all means subscribe to charities subscribe to them largely but don t get carried away by absurd schemes of social reform i see a good deal behind the scenes and you can take it from me that there is no social question except for a few journalists who try to get a living out of the phrase there are just rich and poor as there always have been and always will be point me out a time when men have been equal,1,73.94,60.11,13.3,6.91,2.66,0,1.06,1.06,1.06,6.38,7.45,14.36,9.57,5.32,7.98,3.72,3.72
p03961_A,03961,A,i didn t say,1,50,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0
p03962_A,03962,A,point me out a time when desire for equality has made them happier no no you can t there always have been rich and poor i m no fatalist heaven forbid but our civilisation is moulded by great impersonal forces and there always will be rich and poor you can t deny it and you can t deny that in spite of all the tendency of civilisation has on the whole been upward,1,79.45,61.64,12.33,9.59,2.74,1.37,4.11,0,1.37,2.74,4.11,9.59,15.07,8.22,8.22,4.11,2.74
p03963_A,03963,A,owing to god i suppose you grab the dollars god does the rest,1,69.23,46.15,15.38,15.38,7.69,0,7.69,0,0,0,15.38,7.69,7.69,0,0,0,7.69
p03964_A,03964,A,don t ever discuss political economy with henry it ll only end in a cry,1,53.33,40,6.67,0,0,0,0,0,0,6.67,6.67,13.33,0,13.33,0,0,0
p03965_A,03965,A,but he must be one of those men who have reconciled science with religion i don t like those men they are scientific themselves and talk of the survival of the fittest and cut down the salaries of their clerks and stunt the independence of all who may menace their comfort but yet they believe that somehow good it is always that sloppy somehow will be the outcome and that in some mystical way the mr basts of the future will benefit because the mr brits of today are in pain,1,68.13,63.74,16.48,9.89,1.1,0,0,1.1,5.49,6.59,8.79,13.19,9.89,4.4,7.69,0,4.4
p03966_A,03966,A,he is such a man in theory but oh helen in theory,1,66.67,58.33,8.33,8.33,0,0,0,8.33,0,0,8.33,16.67,8.33,0,8.33,0,0
p03967_A,03967,A,but oh meg what a theory,1,66.67,50,16.67,0,0,0,0,0,0,16.67,16.67,0,0,0,16.67,0,0
p03968_A,03968,A,why should you put things so bitterly dearie,1,87.5,75,25,12.5,0,0,12.5,0,0,12.5,0,0,12.5,37.5,12.5,0,0
p03969_A,03969,A,margaret magsy it isn t true surely what mr wilcox says that you want to go away early next week,1,70,35,20,5,0,0,5,0,0,15,0,10,0,5,0,0,5
p03970_A,03970,A,not want but there is so much to be settled and i do want to see the charles s,1,89.47,68.42,5.26,5.26,5.26,0,0,0,0,0,5.26,10.53,15.79,10.53,15.79,5.26,5.26
p03971_A,03971,A,but going away without taking the weymouth trip or even the lulworth without going once more up nine barrows down,1,80,65,0,0,0,0,0,0,0,0,10,25,0,20,10,0,15
p03972_A,03972,A,i m afraid so,1,75,50,25,25,25,0,0,0,0,0,0,0,0,25,25,0,0
p03973_A,03973,A,yes there is a mystery i can t help it it s not my fault it s the way life has been made go on and marry him i think you re splendid and if any one can pull it off you will yes there is and i wasn t up to it with paul i can do only what s easy i can only entice and be enticed i can t and won t attempt difficult relations if i marry it will either be a man who s strong enough to boss me or whom i m strong enough to boss so i shan t ever marry for there aren t such men and heaven help any one whom i do marry for i shall certainly run away from him before you can say jack robinson there because i m uneducated but you you re different you re a heroine,1,71.52,62.25,21.19,16.56,9.27,0,3.97,1.32,0,4.64,2.65,7.95,11.26,5.96,9.27,0.66,2.65
p03974_A,03974,A,oh helen am i will it be as dreadful for poor henry as all that,1,86.67,66.67,20,6.67,6.67,0,0,0,0,13.33,0,20,20,0,13.33,0,6.67
p03975_A,03975,A,i hope that my wife how do you do will give you a decent lunch i left instructions but we live in a rough and ready way she expects you back to tea too after you have had a look at howards end i wonder what you ll think of the place i wouldn t touch it with tongs myself do sit down it s a measly little place,1,73.91,56.52,24.64,18.84,8.7,1.45,7.25,1.45,0,5.8,7.25,10.14,8.7,2.9,4.35,0,2.9
p03976_A,03976,A,i shall enjoy seeing it,1,80,60,40,20,20,0,0,0,0,20,0,0,20,0,0,0,0
p03977_A,03977,A,you ll see it at its worst for bryce decamped abroad last monday without even arranging for a charwoman to clear up after him i never saw such a disgraceful mess it s unbelievable he wasn t in the house a month,1,69.05,52.38,16.67,9.52,2.38,0,2.38,4.76,0,7.14,9.52,19.05,0,7.14,2.38,2.38,2.38
p03978_A,03978,A,i ve more than a little bone to pick with bryce,1,45.45,36.36,9.09,9.09,9.09,0,0,0,0,0,9.09,18.18,0,0,9.09,0,18.18
p03979_A,03979,A,why did he go so suddenly,1,100,83.33,16.67,16.67,0,0,0,16.67,0,0,0,0,16.67,50,16.67,0,0
p03980_A,03980,A,invalid type couldn t sleep,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p03981_A,03981,A,poor fellow,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p03982_A,03982,A,poor fiddlesticks he had the impudence to put up notice boards without as much as saying with your leave or by your leave charles flung them down,1,85.19,59.26,14.81,14.81,0,0,7.41,3.7,3.7,0,3.7,29.63,3.7,3.7,11.11,0,3.7
p03983_A,03983,A,yes i flung them down,1,100,60,40,40,20,0,0,0,20,0,0,20,0,0,0,0,0
p03984_A,03984,A,i ve sent a telegram after him and a pretty sharp one too he and he in person is responsible for the upkeep of that house for the next three years,1,83.87,67.74,16.13,12.9,3.23,0,0,9.68,0,3.23,12.9,16.13,3.23,6.45,9.68,0,9.68
p03985_A,03985,A,the keys are at the farm we wouldn t have the keys,1,58.33,58.33,8.33,8.33,0,8.33,0,0,0,0,25,8.33,16.67,0,0,0,0
p03986_A,03986,A,quite right,1,50,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
p03987_A,03987,A,dolly would have taken them but i was in fortunately,1,90,80,20,20,10,0,0,0,10,0,0,10,30,10,10,0,0
p03988_A,03988,A,what s mr bryce like,1,40,40,20,0,0,0,0,0,0,20,0,20,0,0,0,0,0
p03989_A,03989,A,they re all right they ll learn like the swallows and the telegraph wires,1,57.14,50,14.29,14.29,0,0,0,0,14.29,0,14.29,7.14,0,0,7.14,0,7.14
p03990_A,03990,A,yes but while they re learning,1,66.67,50,16.67,16.67,0,0,0,0,16.67,0,0,0,0,0,33.33,0,0
p03991_A,03991,A,kiss them now and come away,1,83.33,66.67,16.67,16.67,0,0,0,0,16.67,0,0,16.67,0,16.67,16.67,0,0
p03992_A,03992,A,what s happened,1,66.67,33.33,33.33,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0
p03993_A,03993,A,what do you suppose,1,100,75,50,25,0,0,25,0,0,25,0,0,25,0,0,0,0
p03994_A,03994,A,are we there already,1,100,100,25,25,0,25,0,0,0,0,0,0,25,50,0,0,0
p03995_A,03995,A,we are,1,100,100,50,50,0,50,0,0,0,0,0,0,50,0,0,0,0
p03996_A,03996,A,well i never in years ago it seemed so far away,1,100,72.73,18.18,9.09,9.09,0,0,0,0,9.09,0,18.18,0,36.36,9.09,9.09,9.09
p03997_A,03997,A,that s no good it s locked who s got the key margaret you wait in the dry i ll go down for the key it isn t a hundred yards,1,70.97,48.39,19.35,9.68,3.23,0,3.23,0,0,9.68,12.9,9.68,0,0,0,3.23,6.45
p03998_A,03998,A,mayn t i come too,1,60,40,20,20,20,0,0,0,0,0,0,0,0,20,0,0,0
p03999_A,03999,A,no i shall be back before i m gone,1,77.78,66.67,22.22,22.22,22.22,0,0,0,0,0,0,11.11,22.22,0,11.11,11.11,0
p04000_A,04000,A,oh well i took you for ruth wilcox,1,75,50,25,25,12.5,0,12.5,0,0,0,0,12.5,0,12.5,0,0,0
p04001_A,04001,A,i mrs wilcox i,1,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0
p04002_A,04002,A,it gave her quite a turn none of you girls have any nerves really of course a word from me put it all right but silly old miss avery she frightened you didn t she margaret there you stood clutching a bunch of weeds she might have said something instead of coming down the stairs with that alarming bonnet on i passed her as i came in enough to make the car shy i believe miss avery goes in for being a character some old maids do it is their last resource heaven knows what she was doing in the place but that s bryce s business not mine,1,72.48,57.8,21.1,13.76,4.59,0,2.75,5.5,0.92,7.34,6.42,12.84,7.34,3.67,2.75,1.83,4.59
p04003_A,04003,A,i wasn t as foolish as you suggest she only startled me for the house had been silent so long,1,75,60,20,20,10,0,5,5,0,0,5,15,10,10,15,0,5
p04004_A,04004,A,did you take her for a spook,1,85.71,71.43,28.57,28.57,0,0,14.29,14.29,0,0,14.29,14.29,14.29,0,0,0,0
p04005_A,04005,A,not exactly,1,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
p04006_A,04006,A,she really did frighten you poor margaret and very naturally uneducated classes are so stupid,1,73.33,60,13.33,13.33,0,0,6.67,6.67,0,0,0,0,13.33,26.67,13.33,0,0
p04007_A,04007,A,is miss avery uneducated classes,1,20,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
p04008_A,04008,A,she s just one of the crew at the farm people like that always assume things she assumed you d know who she was she left all the howards end keys in the front lobby and assumed that you d seen them as you came in that you d lock up the house when you d done and would bring them on down to her and there was her niece hunting for them down at the farm lack of education makes people very casual hilton was full of women like miss avery once,1,69.89,61.29,20.43,16.13,0,0,5.38,6.45,3.23,4.3,6.45,17.2,5.38,6.45,5.38,0,4.3
p04009_A,04009,A,i shouldn t have disliked it perhaps,1,71.43,57.14,28.57,14.29,14.29,0,0,0,0,14.29,0,0,14.29,14.29,0,0,0
p04010_A,04010,A,or miss avery giving me a wedding present but charles said i must try not to mind because she had known his grandmother,1,69.57,52.17,17.39,17.39,8.7,0,0,8.7,0,0,4.35,4.35,8.7,0,13.04,4.35,0
p04011_A,04011,A,as usual you ve got the story wrong my good dorothea,1,63.64,36.36,18.18,18.18,9.09,0,9.09,0,0,0,9.09,9.09,0,0,9.09,0,0
p04012_A,04012,A,i meant great grandmother the one who left mrs wilcox the house weren t both of them and miss avery friends when howards end too was a farm then hadn t mrs wilcox a brother or was it an uncle anyhow he popped the question and miss avery she said no just imagine if she d said yes she would have been charles s aunt oh i say that s rather good charlie s aunt i must chaff him about that this evening and the man went out and was killed yes i m certain i ve got it right now tom howard he was the last of them,1,58.72,49.54,17.43,12.84,4.59,0,0,5.5,1.83,4.59,7.34,3.67,7.34,6.42,7.34,0.92,0.92
p04013_A,04013,A,i believe so,1,100,66.67,33.33,33.33,33.33,0,0,0,0,0,0,0,0,33.33,33.33,0,0
p04014_A,04014,A,i say howards end howards ended i m rather on the spot this evening eh,1,60,40,20,13.33,13.33,0,0,0,0,6.67,6.67,6.67,0,6.67,0,0,0
p04015_A,04015,A,i wish you d ask whether crane s ended,1,66.67,33.33,22.22,22.22,11.11,0,11.11,0,0,0,0,0,0,0,11.11,0,0
p04016_A,04016,A,oh mr wilcox how can you,1,66.67,50,16.67,16.67,0,0,16.67,0,0,0,0,0,16.67,16.67,0,0,0
p04017_A,04017,A,it is so unlucky that money wasn t put into it about fifty years ago then it had four five times the land thirty acres at least one could have made something out of it then a small park or at all events shrubberies and rebuilt the house farther away from the road what s the good of taking it in hand now nothing but the meadow left and even that was heavily mortgaged when i first had to do with things yes and the house too oh it was no joke mismanagement did it besides the days for small farms are over it doesn t pay except with intensive cultivation small holdings back to the land ah philanthropic bunkum take it as a rule that nothing pays on a small scale most of the land you see belongs to the people at the park they made their pile over copper good chaps avery s farm sishe s what they call the common where you see that ruined oak one after the other fell in and so did this as near as is no matter when i had more control i did what i could sold off the two and a half animals and the mangy pony and the superannuated tools pulled down the outhouses drained thinned out i don t know how many guelder roses and elder trees and inside the house i turned the old kitchen into a hall and made a kitchen behind where the dairy was garage and so on came later but one could still tell it s been an old farm and yet it isn t the place that would fetch one of your artistic crew extraordinary who told you,1,73.78,59.79,12.59,4.9,2.1,0,1.4,0,1.05,7.69,9.79,12.94,6.64,5.94,9.09,1.4,8.74
p04018_A,04018,A,but i never dreamt of such a thing dad took me to call now and then and made me ask her to simpson s well i m altogether off dad,1,73.33,63.33,20,16.67,13.33,0,0,3.33,0,3.33,3.33,13.33,0,10,13.33,3.33,0
p04019_A,04019,A,for god s sake hurry the women up we shall never be off,1,61.54,61.54,7.69,7.69,0,7.69,0,0,0,0,7.69,23.08,15.38,7.69,0,7.69,0
p04020_A,04020,A,they threaten to cut the painter and where shall we be then miss schlegel you ll undertake to keep henry sound about tariff reform it is our last hope,1,62.07,51.72,17.24,13.79,0,6.9,3.45,0,3.45,3.45,3.45,10.34,10.34,6.9,6.9,0,3.45
p04021_A,04021,A,i m sorry do you mind getting out by the door on the right steady on,1,75,56.25,12.5,12.5,6.25,0,6.25,0,0,0,12.5,25,6.25,0,0,0,0
p04022_A,04022,A,it s all right your car just touched a dog,1,60,50,20,10,0,0,10,0,0,10,10,0,0,10,0,0,10
p04023_A,04023,A,but stop,1,50,50,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
p04024_A,04024,A,it didn t hurt him,1,40,40,40,20,0,0,0,20,0,20,0,0,0,0,0,0,0
p04025_A,04025,A,do please stop i want to go back please,1,55.56,33.33,11.11,11.11,11.11,0,0,0,0,0,0,11.11,11.11,0,0,0,0
p04026_A,04026,A,yes but no woman,1,75,50,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0
p04027_A,04027,A,i expect a little of will be more to the point than one of us,1,86.67,80,13.33,13.33,6.67,6.67,0,0,0,0,13.33,26.67,13.33,0,6.67,0,20
p04028_A,04028,A,the insurance company see to that and albert will do the talking,1,66.67,50,8.33,0,0,0,0,0,0,8.33,16.67,8.33,8.33,0,8.33,0,0
p04029_A,04029,A,i want to go back though i say the men can t see to it oh this is ridiculous charles i ask you to stop,1,80,52,24,16,12,0,4,0,0,8,4,12,8,4,4,0,0
p04030_A,04030,A,stopping s no good,1,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
p04031_A,04031,A,isn t it,1,33.33,33.33,33.33,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0
p04032_A,04032,A,you ve hurt yourself,1,50,50,50,50,0,0,50,0,0,0,0,0,0,0,0,0,0
p04033_A,04033,A,of course i ve hurt myself,1,50,50,33.33,33.33,33.33,0,0,0,0,0,0,16.67,0,0,0,0,0
p04034_A,04034,A,may i ask what,1,100,75,50,25,25,0,0,0,0,25,0,0,25,0,0,0,0
p04035_A,04035,A,there s nothing to ask,1,80,60,0,0,0,0,0,0,0,0,0,20,0,20,0,20,0
p04036_A,04036,A,your hand s bleeding,1,25,25,25,25,0,0,25,0,0,0,0,0,0,0,0,0,0
p04037_A,04037,A,i know,1,100,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0
p04038_A,04038,A,i m in for a frightful row from the pater,1,60,60,10,10,10,0,0,0,0,0,20,30,0,0,0,0,0
p04039_A,04039,A,it s all right it was a cat,1,62.5,62.5,25,0,0,0,0,0,0,25,12.5,0,12.5,0,0,0,12.5
p04040_A,04040,A,there it s only a rotten cat,1,71.43,57.14,14.29,0,0,0,0,0,0,14.29,14.29,0,0,28.57,0,0,0
p04041_A,04041,A,got room in your car for a little un i cut as soon as i saw it wasn t a dog the chauffeurs are tackling the girl miss schlegel pon my word you ve hurt your hand,1,56.76,45.95,18.92,16.22,8.11,0,8.11,0,0,2.7,10.81,10.81,2.7,2.7,5.41,0,2.7
p04042_A,04042,A,it is all right madam,1,60,60,20,0,0,0,0,0,0,20,0,0,20,0,0,0,20
p04043_A,04043,A,what s all right the cat,1,50,50,16.67,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,16.67
p04044_A,04044,A,she was a very ruda girla,1,66.67,66.67,16.67,16.67,0,0,0,16.67,0,0,16.67,0,16.67,16.67,0,0,0
p04045_A,04045,A,oh henry i have been so naughty we ran over a cat charles told me not to jump out but i would and look your poor meg went such a flop,1,83.87,58.06,16.13,16.13,9.68,3.23,3.23,0,0,0,6.45,9.68,9.68,3.23,9.68,3.23,0
p04046_A,04046,A,thinking it was a dog,1,80,60,20,0,0,0,0,0,0,20,20,0,20,0,0,0,0
p04047_A,04047,A,ah a dog s a companion a dog ll remember you,1,54.55,36.36,9.09,9.09,0,0,9.09,0,0,0,27.27,0,0,0,0,0,0
p04048_A,04048,A,have you hurt yourself margaret,1,60,60,40,40,0,0,40,0,0,0,0,0,20,0,0,0,0
p04049_A,04049,A,not to speak about and it s my left hand,1,70,60,20,10,10,0,0,0,0,10,0,20,0,10,10,10,0
p04050_A,04050,A,now charles what s happened,1,60,40,20,0,0,0,0,0,0,20,0,0,0,20,0,0,0
p04051_A,04051,A,good morning dear,1,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p04052_A,04052,A,miss wilcox is up,1,50,50,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0
p04053_A,04053,A,what is that i can t hear,1,85.71,71.43,42.86,14.29,14.29,0,0,0,0,28.57,0,0,28.57,0,0,0,0
p04054_A,04054,A,i was afraid something had gone wrong,1,100,57.14,28.57,14.29,14.29,0,0,0,0,14.29,0,0,28.57,0,0,0,0
p04055_A,04055,A,no i have nothing to say but you may talk if there is this nasty curve couldn t we walk to the church not of course you and evie but the rest of us might very well go on first and that would mean fewer carriages,1,80.43,69.57,15.22,10.87,2.17,4.35,4.35,0,0,4.35,4.35,10.87,10.87,6.52,10.87,6.52,6.52
p04056_A,04056,A,one can t have ladies walking through the market square the fussells wouldn t like it they were awfully particular at charles s wedding my she our party was anxious to walk and certainly the church was just round the corner and i shouldn t have minded but the colonel made a great point of it,1,69.64,55.36,12.5,8.93,3.57,1.79,0,1.79,1.79,3.57,10.71,8.93,10.71,5.36,5.36,0,1.79
p04057_A,04057,A,you men shouldn t be so chivalrous,1,42.86,42.86,14.29,14.29,0,0,14.29,0,0,0,0,0,14.29,14.29,14.29,0,0
p04058_A,04058,A,by your leave let me pass please,1,85.71,42.86,28.57,28.57,14.29,0,14.29,0,0,0,0,14.29,0,0,0,0,0
p04059_A,04059,A,we shall never get through it i think it did go off well since i had to jump out of the motor i m thankful i lighted on my left hand i am so very glad about it henry dear i only hope that the guests at ours may be half as comfortable you must all remember that we have no practical person among us except my aunt and she is not used to entertainments on a large scale,1,86.08,67.09,24.05,17.72,10.13,5.06,1.27,1.27,0,6.33,3.8,17.72,11.39,7.59,5.06,3.8,5.06
p04060_A,04060,A,i know under the circumstances it would be better to put everything into the hands of harrods or whiteley s or even to go to some hotel you desire a hotel yes because well i mustn t interfere with you no doubt you want to be married from your old home,1,72.55,58.82,15.69,11.76,3.92,0,7.84,0,0,3.92,5.88,17.65,5.88,3.92,5.88,1.96,1.96
p04061_A,04061,A,my old home s falling into pieces henry i only want my new isn t it a perfect evening,1,63.16,36.84,21.05,15.79,15.79,0,0,0,0,5.26,5.26,5.26,0,5.26,0,0,5.26
p04062_A,04062,A,the alexandrina isn t bad,1,40,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
p04063_A,04063,A,the alexandrina,1,50,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
p04064_A,04064,A,it s off curzon street,1,40,40,20,0,0,0,0,0,0,20,0,20,0,0,0,0,0
p04065_A,04065,A,is it let s be married from off curzon street who are those people,1,64.29,57.14,21.43,7.14,0,0,0,0,0,14.29,0,14.29,21.43,0,0,0,0
p04066_A,04066,A,they re callers it s too late for callers,1,55.56,44.44,22.22,11.11,0,0,0,0,11.11,11.11,0,11.11,0,11.11,0,0,0
p04067_A,04067,A,perhaps they re town people who want to see the wedding presents,1,58.33,41.67,16.67,16.67,0,0,0,0,8.33,0,8.33,8.33,0,8.33,0,0,0
p04068_A,04068,A,i m not at home yet to townees,1,62.5,62.5,12.5,12.5,12.5,0,0,0,0,0,0,25,0,12.5,0,12.5,0
p04069_A,04069,A,what is it oh what s wrong is tibby ill,1,80,60,40,10,10,0,0,0,0,30,0,0,30,0,0,0,0
p04070_A,04070,A,they re starving i found them starving,1,57.14,42.86,42.86,42.86,14.29,0,0,0,28.57,0,0,0,0,0,0,0,0
p04071_A,04071,A,who why have you come,1,100,80,40,40,0,0,20,0,0,0,0,0,20,20,0,0,0
p04072_A,04072,A,the basts,1,50,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
p04073_A,04073,A,oh helen whatever have you done now,1,85.71,71.43,28.57,14.29,0,0,14.29,0,0,14.29,0,0,28.57,14.29,0,0,0
p04074_A,04074,A,he has lost his place he has been turned out of his bank yes he s done for we upper classes have ruined him and i suppose you ll tell me it s the battle of life starving his wife is ill starving she fainted in the train,1,68.75,58.33,29.17,27.08,6.25,2.08,2.08,16.67,0,2.08,4.17,10.42,14.58,0,2.08,0,0
p04075_A,04075,A,helen are you mad,1,75,50,25,25,0,0,25,0,0,0,0,0,25,0,0,0,0
p04076_A,04076,A,perhaps yes if you like i m mad but i ve brought them i ll stand injustice no longer i ll show up the wretchedness that lies under this luxury this talk of impersonal forces this cant about god doing what we re too slack to do ourselves,1,70.83,58.33,27.08,16.67,8.33,4.17,2.08,0,2.08,10.42,2.08,12.5,6.25,6.25,4.17,4.17,2.08
p04077_A,04077,A,have you actually brought two starving people from london to shropshire helen,1,58.33,50,8.33,8.33,0,0,8.33,0,0,0,0,16.67,8.33,8.33,0,0,8.33
p04078_A,04078,A,there was a restaurant car on the train,1,62.5,62.5,0,0,0,0,0,0,0,0,25,12.5,12.5,12.5,0,0,0
p04079_A,04079,A,don t be absurd they aren t starving and you know it now begin from the beginning i won t have such theatrical nonsense how dare you yes how dare you bursting in to evie s wedding in this heartless way my goodness but you ve a perverted notion of philanthropy look servants people out of the windows they think it s some vulgar scandal and i must explain oh no it s only my sister screaming and only two hangers on of ours whom she has brought here for no conceivable reason,1,63.44,52.69,18.28,13.98,4.3,1.08,4.3,1.08,2.15,4.3,3.23,10.75,4.3,6.45,4.3,2.15,2.15
p04080_A,04080,A,kindly take back that word hangers on,1,57.14,42.86,14.29,0,0,0,0,0,0,14.29,0,14.29,0,14.29,0,0,0
p04081_A,04081,A,very well i too am sorry about them but it beats me why you ve brought them here or why you re here yourself,1,87.5,79.17,33.33,29.17,8.33,0,12.5,0,8.33,4.17,0,4.17,4.17,33.33,8.33,0,0
p04082_A,04082,A,it s our last chance of seeing mr wilcox he s going to scotland i know he is i insist on seeing him,1,60.87,47.83,30.43,26.09,8.7,4.35,0,13.04,0,4.35,0,13.04,4.35,0,0,0,0
p04083_A,04083,A,yes to morrow,1,66.67,33.33,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0
p04084_A,04084,A,i knew it was our last chance,1,71.43,57.14,42.86,28.57,14.29,14.29,0,0,0,14.29,0,0,14.29,0,0,0,0
p04085_A,04085,A,how do you do mr bast this is an odd business what view do you take of it,1,77.78,66.67,27.78,11.11,0,0,11.11,0,0,16.67,5.56,5.56,22.22,5.56,0,0,0
p04086_A,04086,A,you have fainted perhaps the air will do you good,1,60,60,20,20,0,0,20,0,0,0,10,0,20,10,0,0,0
p04087_A,04087,A,i m sure i don t want to intrude but you have been so kind to me in the past in warning me about the porphyrion that i wondered why i wondered whether,1,78.79,63.64,24.24,21.21,18.18,0,3.03,0,0,3.03,6.06,15.15,6.06,9.09,9.09,0,0
p04088_A,04088,A,whether we could get him back into the porphyrion again meg this has been a cheerful business a bright evening s work that was on chelsea embankment,1,66.67,55.56,14.81,7.41,0,3.7,0,3.7,0,7.41,11.11,7.41,14.81,3.7,3.7,0,0
p04089_A,04089,A,i don t understand you left the porphyrion because we suggested it was a bad concern didn t you,1,52.63,47.37,26.32,21.05,5.26,5.26,10.53,0,0,5.26,10.53,0,5.26,0,5.26,0,0
p04090_A,04090,A,that s right,1,33.33,33.33,33.33,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0
p04091_A,04091,A,and went into a bank instead,1,83.33,66.67,0,0,0,0,0,0,0,0,16.67,16.67,0,16.67,16.67,0,0
p04092_A,04092,A,i told you all that and they reduced their staff after he had been in a month and now he s penniless and i consider that we and our informant are directly to blame,1,79.41,70.59,32.35,26.47,5.88,5.88,2.94,5.88,5.88,5.88,2.94,8.82,8.82,2.94,14.71,0,5.88
p04093_A,04093,A,i hate all this,1,100,75,50,25,25,0,0,0,0,25,0,0,0,0,0,0,25
p04094_A,04094,A,i hope you do mr bast but it s no good mincing matters you have done yourself no good by coming here if you intend to confront mr wilcox and to call him to account for a chance remark you will make a very great mistake,1,65.22,56.52,17.39,15.22,2.17,0,10.87,2.17,0,2.17,4.35,10.87,8.7,4.35,6.52,4.35,0
p04095_A,04095,A,i brought them i did it all,1,100,85.71,57.14,42.86,28.57,0,0,0,14.29,14.29,0,0,14.29,0,0,0,14.29
p04096_A,04096,A,i can only advise you to go at once my sister has put you in a false position and it is kindest to tell you so it s too late to get to town but you ll find a comfortable hotel in oniton where mrs bast can rest and i hope you ll be my guests there,1,73.68,59.65,19.3,15.79,7.02,0,8.77,0,0,3.51,3.51,12.28,8.77,10.53,7.02,0,1.75
p04097_A,04097,A,that isn t what i want miss schlegel you re very kind and no doubt it s a false position but you make me miserable i seem no good at all,1,64.52,51.61,25.81,16.13,9.68,0,6.45,0,0,9.68,3.23,3.23,0,3.23,6.45,6.45,3.23
p04098_A,04098,A,it s work he wants can t you see,1,66.67,44.44,33.33,22.22,0,0,11.11,11.11,0,11.11,0,0,11.11,0,0,0,0
p04099_A,04099,A,jacky let s go we re more bother than we re worth we re costing these ladies pounds and pounds already to get work for us and they never will there s nothing we re good enough to do,1,69.23,53.85,17.95,15.38,0,12.82,0,0,2.56,2.56,0,10.26,5.13,7.69,7.69,5.13,10.26
p04100_A,04100,A,we would like to find you work we want to i like my sister you re only down in your luck go to the hotel have a good night s rest and some day you shall pay me back the bill if you prefer it,1,66.67,57.78,24.44,22.22,6.67,4.44,11.11,0,0,2.22,6.67,13.33,6.67,2.22,4.44,0,4.44
