uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p00033_B,00033,B,i think it was impudence but i don t know about a trick his nerves were all on edge i could tell from his voice as soon as i answered he altered,1,71.88,62.5,25,21.88,12.5,0,0,9.38,0,3.13,3.13,15.63,9.38,6.25,9.38,0,3.13
p00034_B,00034,B,now look here wouldn t you expect a mohammedan to answer if you asked him to take off his hat in church,1,68.18,54.55,18.18,18.18,0,0,9.09,9.09,0,0,4.55,18.18,0,9.09,4.55,0,0
p00035_B,00035,B,crocodiles down in it too how terrible what a terrible river what a wonderful river,1,80,60,20,0,0,0,0,0,0,20,13.33,13.33,0,13.33,0,0,0
p00036_B,00036,B,aziz what a charming name,1,60,40,20,0,0,0,0,0,0,20,20,0,0,0,0,0,0
p00037_B,00037,B,so you and he had a talk did you gather he was well disposed,1,85.71,78.57,28.57,28.57,0,0,14.29,14.29,0,0,7.14,0,21.43,14.29,14.29,0,0
p00038_B,00038,B,you will make yourself chip,1,80,60,40,40,0,0,40,0,0,0,0,0,20,0,0,0,0
p00039_B,00039,B,mr ram chand,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00040_B,00040,B,i do not expect i shall make myself cheap i do not see why we should make ourselves cheap i do not see why we should the invitation is worded very graciously till tuesday then gentlemen all when i hope we may meet in the flower gardens of the club,1,84,66,20,20,12,8,0,0,0,0,6,6,16,8,6,6,2
p00041_B,00041,B,this isn t a purdah party,1,33.33,33.33,16.67,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0
p00042_B,00042,B,do kindly tell us who these ladies are,1,87.5,75,37.5,25,0,12.5,0,0,0,12.5,0,0,25,12.5,0,0,0
p00043_B,00043,B,please tell these ladies that i wish we could speak their language but we have only just come to their country,1,80.95,61.9,33.33,23.81,4.76,9.52,0,0,9.52,9.52,0,4.76,9.52,9.52,4.76,0,0
p00044_B,00044,B,why fancy she understands,1,100,50,25,25,0,0,0,25,0,0,0,0,0,25,0,0,0
p00045_B,00045,B,but now we can talk how delightful,1,85.71,71.43,14.29,14.29,0,14.29,0,0,0,0,0,0,14.29,28.57,14.29,0,0
p00046_B,00046,B,they pass paris on the way no doubt,1,62.5,50,12.5,12.5,0,0,0,0,12.5,0,12.5,12.5,0,0,0,12.5,0
p00047_B,00047,B,i wonder whether you would allow us to call on you some day,1,84.62,69.23,30.77,30.77,7.69,7.69,15.38,0,0,0,0,15.38,7.69,0,7.69,0,15.38
p00048_B,00048,B,tell us which you would prefer we re quite strangers to your country we don t know when you have visitors,1,66.67,57.14,33.33,28.57,0,14.29,14.29,0,0,4.76,0,4.76,9.52,9.52,4.76,0,0
p00049_B,00049,B,you can t have done such a dreadful thing as to put off going for our sake,1,88.24,70.59,17.65,11.76,0,5.88,5.88,0,0,5.88,5.88,23.53,17.65,0,5.88,0,0
p00050_B,00050,B,i ld like to come very much indeed and so would mrs moore i know,1,80,66.67,13.33,13.33,13.33,0,0,0,0,0,0,13.33,6.67,20,13.33,0,6.67
p00051_B,00051,B,i should never get like that,1,100,83.33,33.33,16.67,16.67,0,0,0,0,16.67,0,16.67,16.67,16.67,0,16.67,0
p00052_B,00052,B,does adela talk to you much i m so driven with work i don t see her as much as i hoped but i hope she finds things comfortable,1,79.31,58.62,27.59,24.14,13.79,0,3.45,6.9,0,3.45,0,13.79,3.45,3.45,13.79,0,6.9
p00053_B,00053,B,adela and i talk mostly about india dear since you mention it you re quite right you ought to be more alone with her than you are,1,81.48,74.07,25.93,22.22,3.7,0,14.81,3.7,0,3.7,0,18.52,11.11,14.81,11.11,0,3.7
p00054_B,00054,B,never never shall i get over this most certainly my career is a failure and my sons will be badly brought up,1,86.36,77.27,18.18,13.64,13.64,0,0,0,0,4.55,4.55,9.09,18.18,18.18,4.55,9.09,4.55
p00055_B,00055,B,i am so awfully sorry i was compelled to go to the post office,1,78.57,64.29,14.29,14.29,14.29,0,0,0,0,0,7.14,14.29,14.29,14.29,7.14,0,0
p00056_B,00056,B,may i really mr fielding it s very good of you i like unconventional behaviour so extremely the fact is i have long wanted to meet you i have heard so much about your warm heart from the nawab bahadur but where is one to meet in a wretched hole like chandrapore when i was greener here i ll tell you what i used to wish you to fall ill so that we could meet that way i said to myself how does mr fielding look this morning perhaps pale and the civil surgeon is pale too he will not be able to attend upon him when the shivering commences i should have been sent for instead then we would have had jolly talks for you are a celebrated student of persian poetry,1,80.45,64.66,19.55,15.79,8.27,1.5,4.51,1.5,0,3.76,4.51,12.03,14.29,11.28,6.02,0.75,2.26
p00057_B,00057,B,i am afraid we must have made some blunder and given offence,1,75,50,16.67,16.67,8.33,8.33,0,0,0,0,0,0,16.67,0,8.33,0,8.33
p00058_B,00058,B,some misunderstanding,1,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
p00059_B,00059,B,oh no it wasn t that they even gave up going to calcutta to entertain us we must have made some stupid blunder we both feel sure,1,70.37,51.85,22.22,14.81,0,11.11,0,0,3.7,7.41,0,7.41,3.7,7.41,0,3.7,7.41
p00060_B,00060,B,slack hindus they have no idea of society i know them very well because of a doctor at the hospital such a slack unpunctual fellow it is as well you did not go to their house for it would give you a wrong idea of india nothing sanitary i think for my own part they grew ashamed of their house and that is why they did not send,1,76.47,64.71,20.59,16.18,4.41,0,2.94,0,8.82,4.41,5.88,13.24,8.82,5.88,4.41,5.88,1.47
p00061_B,00061,B,that s a notion,1,50,50,25,0,0,0,0,0,0,25,25,0,0,0,0,0,0
p00062_B,00062,B,i do so hate mysteries,1,80,60,20,20,20,0,0,0,0,0,0,0,20,20,20,0,0
p00063_B,00063,B,i like mysteries but i rather dislike muddles,1,75,62.5,25,25,25,0,0,0,0,0,0,12.5,0,12.5,12.5,0,0
p00064_B,00064,B,a mystery is a muddle,1,60,60,0,0,0,0,0,0,0,0,40,0,20,0,0,0,0
p00065_B,00065,B,there ll be no muddle when you come to see me mrs moore and everyone i invite you all oh please oh but we will talk of something else now i wish i lived here see this beautiful room let us admire it together for a little see those curves at the bottom of the arches what delicacy it is the architecture of question and answer mrs moore you are in india i am not joking i am doing justice here a poor widow who has been robbed comes along and i give her fifty rupees to another a hundred and so on and so on i should like that,1,80.91,64.55,21.82,13.64,7.27,1.82,2.73,0.91,0,8.18,5.45,10.91,9.09,7.27,8.18,1.82,4.55
p00066_B,00066,B,i m afraid i can t do that,1,75,62.5,37.5,25,25,0,0,0,0,12.5,0,0,25,0,0,0,0
p00067_B,00067,B,they are indeed such affability is seldom seen but what can we offer to detain them,1,81.25,75,25,18.75,0,6.25,0,0,12.5,6.25,0,6.25,18.75,12.5,6.25,0,0
p00068_B,00068,B,even mangoes can be got in england now they ship them in ice cold rooms you can make india in england apparently just as you can make england in india,1,70,56.67,13.33,13.33,0,0,6.67,0,6.67,0,0,16.67,13.33,13.33,3.33,0,0
p00069_B,00069,B,frightfully expensive in both cases,1,60,40,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20
p00070_B,00070,B,don t you come too adela you dislike institutions,1,55.56,33.33,22.22,22.22,0,0,22.22,0,0,0,0,0,0,11.11,0,0,0
p00071_B,00071,B,i speak now as a doctor no,1,85.71,71.43,14.29,14.29,14.29,0,0,0,0,0,14.29,14.29,0,14.29,14.29,14.29,0
p00072_B,00072,B,but i will send you up a few healthy sweets i will give myself that pleasure,1,87.5,68.75,31.25,25,18.75,0,6.25,0,0,6.25,6.25,6.25,12.5,0,6.25,0,6.25
p00073_B,00073,B,i don t know why you say that when you have so kindly asked us to your house,1,83.33,66.67,33.33,27.78,5.56,5.56,16.67,0,0,5.56,0,5.56,5.56,22.22,11.11,0,0
p00074_B,00074,B,oh that is a most magnificent entertainment compared to my poor sweets but has not miss quested visited our caves already,1,71.43,52.38,14.29,9.52,4.76,4.76,0,0,0,4.76,4.76,4.76,9.52,4.76,4.76,4.76,4.76
p00075_B,00075,B,i know,1,100,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0
p00076_B,00076,B,my dear young sir the pot and the kettle have you ever heard of that useful proverb,1,76.47,52.94,17.65,11.76,5.88,0,5.88,0,0,5.88,11.76,5.88,5.88,5.88,5.88,0,0
p00077_B,00077,B,they are immensely holy no doubt,1,66.67,50,16.67,16.67,0,0,0,0,16.67,0,0,0,16.67,0,0,16.67,0
p00078_B,00078,B,good evening,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00079_B,00079,B,your mother will return shortly sir there is but little to see at our poor college,1,75,56.25,12.5,12.5,0,6.25,6.25,0,0,0,0,12.5,12.5,12.5,6.25,0,12.5
p00080_B,00080,B,come along up and join us mr heaslop sit down till your mother turns up he may not understand that allow me,1,81.82,59.09,22.73,18.18,4.55,4.55,4.55,4.55,0,4.55,0,22.73,4.55,0,9.09,4.55,0
p00081_B,00081,B,don t trouble to come mother we re just starting,1,50,30,10,10,0,10,0,0,0,0,0,10,0,10,0,0,0
p00082_B,00082,B,i say old man do excuse me but i think perhaps you oughtn t to have left miss quested alone,1,60,45,15,15,10,0,5,0,0,0,0,5,10,10,5,0,0
p00083_B,00083,B,i m sorry what s up,1,66.67,50,33.33,16.67,16.67,0,0,0,0,16.67,0,16.67,0,0,0,0,0
p00084_B,00084,B,good bye mr fielding such an interesting afternoon,1,25,25,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0
p00085_B,00085,B,good bye dr aziz,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00086_B,00086,B,good bye mrs moore,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00087_B,00087,B,good bye dr aziz,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00088_B,00088,B,i may sing now,1,100,75,25,25,25,0,0,0,0,0,0,0,25,25,0,0,0
p00089_B,00089,B,thanks so much what was that,1,100,83.33,33.33,0,0,0,0,0,0,33.33,0,0,16.67,16.67,16.67,0,16.67
p00090_B,00090,B,but he comes in some other song i hope,1,88.89,66.67,22.22,22.22,11.11,0,0,11.11,0,0,0,11.11,0,0,11.11,0,11.11
p00091_B,00091,B,what was that about caves,1,80,80,40,0,0,0,0,0,0,40,0,20,20,20,0,0,0
p00092_B,00092,B,mrs moore your delightful doctor has decided on a picnic instead of a party in his house we are to meet him out there you myself mr fielding professor godbole exactly the same party,1,61.76,52.94,17.65,17.65,2.94,2.94,5.88,5.88,0,0,8.82,14.71,5.88,5.88,0,0,0
p00093_B,00093,B,mother is pledged to nothing certainly not to this polo will you drive up to the bungalow first and drop me there please i prefer to rest,1,70.37,66.67,14.81,11.11,7.41,0,3.7,0,0,3.7,3.7,18.52,7.41,7.41,3.7,7.41,3.7
p00094_B,00094,B,drop me too i don t want to watch polo either i m sure,1,64.29,42.86,21.43,21.43,21.43,0,0,0,0,0,0,7.14,0,7.14,7.14,0,0
p00095_B,00095,B,simpler to drop the polo i won t have you messing about with indians any more if you want to go to the marabar caves you ll go under british auspices,1,70.97,51.61,12.9,12.9,3.23,0,9.68,0,0,0,6.45,19.35,3.23,3.23,3.23,0,3.23
p00096_B,00096,B,i ve never heard of these caves i don t know what or where they are but i really can t have so much quarrelling and tiresomeness,1,74.07,66.67,22.22,14.81,11.11,0,0,0,3.7,7.41,0,3.7,11.11,14.81,14.81,3.7,3.7
p00097_B,00097,B,we must have a thorough talk ronny i m afraid,1,70,40,20,20,10,10,0,0,0,0,10,0,10,0,0,0,0
p00098_B,00098,B,my temper s rotten i must apologize i didn t mean to order you and mother about but of course the way those bengalis let you down this morning annoyed me and i don t want that sort of thing to keep happening,1,65.12,51.16,25.58,16.28,11.63,0,4.65,0,0,9.3,2.33,13.95,2.33,2.33,6.98,0,0
p00099_B,00099,B,hallo nawab bahadur been watching the polo again,1,50,37.5,0,0,0,0,0,0,0,0,12.5,0,12.5,12.5,0,0,0
p00100_B,00100,B,how do you do,1,100,100,25,25,0,0,25,0,0,0,0,0,50,25,0,0,0
p00101_B,00101,B,would half an hour s spin entertain you at all,1,80,50,10,10,0,0,10,0,0,0,10,10,10,0,0,0,30
p00102_B,00102,B,let me take you to the bungalow and first the little spin,1,91.67,58.33,16.67,16.67,8.33,0,8.33,0,0,0,16.67,8.33,0,0,8.33,0,16.67
p00103_B,00103,B,you give me five minutes time i ll take you any dam anywhere,1,76.92,53.85,30.77,30.77,15.38,0,15.38,0,0,0,0,0,0,7.69,0,0,15.38
p00104_B,00104,B,not a bit,1,100,66.67,0,0,0,0,0,0,0,0,33.33,0,0,0,0,33.33,33.33
p00105_B,00105,B,i consider not to be frightened the height of folly,1,80,60,10,10,10,0,0,0,0,0,10,20,10,0,0,10,10
p00106_B,00106,B,well it s all over now tears are useless we had some luck butting that tree,1,68.75,62.5,18.75,6.25,0,6.25,0,0,0,12.5,0,6.25,12.5,12.5,0,0,12.5
p00107_B,00107,B,we didn t skid we ran into an animal,1,55.56,44.44,22.22,22.22,0,22.22,0,0,0,0,11.11,11.11,0,0,0,0,0
p00108_B,00108,B,an animal,1,50,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
p00109_B,00109,B,by jove she s right the paint s gone,1,44.44,33.33,11.11,11.11,0,0,0,11.11,0,0,11.11,11.11,0,0,0,0,0
p00110_B,00110,B,by jove sir your lady is right,1,42.86,42.86,14.29,14.29,0,0,14.29,0,0,0,0,14.29,14.29,0,0,0,0
p00111_B,00111,B,of course i m right i saw its hairy back quite plainly,1,58.33,41.67,25,16.67,16.67,0,0,0,0,8.33,0,8.33,0,8.33,0,0,0
p00112_B,00112,B,i say adela what was it,1,83.33,66.67,50,16.67,16.67,0,0,0,0,33.33,0,0,16.67,0,0,0,0
p00113_B,00113,B,exactly too big for a goat,1,66.67,50,0,0,0,0,0,0,0,0,16.67,16.67,0,16.67,0,0,16.67
p00114_B,00114,B,let s go into this let s look for its tracks,1,63.64,36.36,18.18,0,0,0,0,0,0,18.18,0,18.18,0,0,0,0,0
p00115_B,00115,B,i believe it was a buffalo,1,83.33,66.67,33.33,16.67,16.67,0,0,0,0,16.67,16.67,0,16.67,0,0,0,0
p00116_B,00116,B,don t worry mr harris he saved us from a nasty smash harris well done,1,53.33,40,13.33,13.33,0,6.67,0,6.67,0,0,6.67,6.67,6.67,6.67,0,0,0
p00117_B,00117,B,take me too,1,100,66.67,33.33,33.33,33.33,0,0,0,0,0,0,0,0,33.33,0,0,0
p00118_B,00118,B,heh what about me,1,100,75,50,25,25,0,0,0,0,25,0,25,0,25,0,0,0
p00119_B,00119,B,now what s all this i m not an omnibus i ve a harmonium and two dogs in here with me as it is i ll take three of you if one ll sit in front and nurse a pug no more,1,73.81,69.05,19.05,11.9,9.52,0,2.38,0,0,7.14,7.14,11.9,2.38,4.76,9.52,4.76,11.9
p00120_B,00120,B,i will sit in front,1,80,60,20,20,20,0,0,0,0,0,0,20,20,0,0,0,0
p00121_B,00121,B,heh no what about my dinner i can t be left alone all the night,1,73.33,66.67,20,13.33,13.33,0,0,0,0,6.67,6.67,6.67,13.33,13.33,0,6.67,6.67
p00122_B,00122,B,nussu will bring you out some suitable dinner upon a bicycle i shall despatch him with all possible speed meanwhile repair my car,1,69.57,56.52,17.39,17.39,8.7,0,4.35,4.35,0,0,4.35,13.04,8.7,4.35,0,0,8.7
p00123_B,00123,B,i don t believe in these people letting you down if i didn t snatch like the devil i should be nowhere he doesn t want the car silly fool surely it s to the credit of his state i should be seen about in it at chandrapore during my leave he ought to look at it that way anyhow he s got to look at it that way my maharani s different my maharani s a dear that s her fox terrier poor little devil i fished them out both with the driver imagine taking dogs to a chiefs conference as sensible as taking chiefs perhaps the harmonium the harmonium s my little mistake i own they rather had me over the harmonium i meant it to stop on the train oh lor they always sack me before that happens and then i get another job the whole of india seethes with maharanis and ranis and begums who clamour for such as me,1,71.34,56.1,22.56,15.24,9.15,0,0.61,3.05,1.83,7.32,6.71,15.85,3.66,3.66,5.49,0.61,3.66
p00124_B,00124,B,really i had no idea,1,80,80,20,20,20,0,0,0,0,0,0,0,20,20,0,20,0
p00125_B,00125,B,i understand those big people are not particularly interesting,1,66.67,44.44,22.22,11.11,11.11,0,0,0,0,11.11,0,0,11.11,0,0,11.11,11.11
p00126_B,00126,B,i would scarcely call her wrong a native state a hindu state the wife of a ruler of a hindu state may beyond doubt be a most excellent lady and let it not be for a moment supposed that i suggest anything against the character of her highness the maharani of mudkul but i fear she will be uneducated i fear she will be superstitious indeed how could she be otherwise what opportunity of education has such a lady had oh superstition is terrible terrible oh it is the great defect in our indian character oh it is the duty of each and every citizen to shake superstition off and though i have little experience of hindu states and none of this particular one namely mudkul the ruler i fancy has a salute of but eleven guns yet i cannot imagine that they have been as successful as british india where we see reason and orderliness spreading in every direction like a most health giving flood,1,72.29,61.45,14.46,9.04,4.22,1.2,0,3.01,0.6,5.42,9.04,11.45,12.05,4.82,6.63,1.81,4.82
p00127_B,00127,B,ronny i should like to take back what i said on the maidan,1,76.92,61.54,23.08,15.38,15.38,0,0,0,0,7.69,7.69,23.08,7.69,0,0,0,0
p00128_B,00128,B,look here both of you see india if you like and as you like i know i made myself rather ridiculous at fielding s but it s different now i wasn t quite sure of myself,1,80.56,63.89,25,22.22,13.89,0,8.33,0,0,2.78,0,16.67,0,11.11,11.11,0,2.78
p00129_B,00129,B,what does our old gentleman of the car think,1,77.78,55.56,22.22,11.11,0,11.11,0,0,0,11.11,11.11,11.11,11.11,0,0,0,0
p00130_B,00130,B,i like aziz aziz is my real friend,1,62.5,50,25,25,25,0,0,0,0,0,0,12.5,12.5,0,0,0,0
p00131_B,00131,B,what animal,1,50,50,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0
p00132_B,00132,B,an accident,1,50,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
p00133_B,00133,B,i should like to i don t feel a bit excited i m just glad it s settled up at last but i m not conscious of vast changes we are all three the same people still,1,75.68,56.76,16.22,13.51,10.81,2.7,0,0,0,2.7,5.41,13.51,5.41,5.41,2.7,2.7,10.81
p00134_B,00134,B,no englishman understands us except mr fielding but how shall i see him again if he entered this room the disgrace of it would kill me that s india all over how like us there we are,1,78.38,70.27,27.03,18.92,5.41,8.11,0,5.41,0,8.11,2.7,10.81,8.11,10.81,5.41,2.7,2.7
p00135_B,00135,B,when an engineer falls ill it is equally important,1,77.78,55.56,22.22,11.11,11.11,0,0,0,0,11.11,11.11,0,22.22,11.11,11.11,0,11.11
p00136_B,00136,B,dr aziz took tea with our principal last thursday afternoon professor godbole who also attended has sickened too which seems rather a curious thing sir does it not,1,57.14,46.43,17.86,7.14,0,3.57,0,0,0,10.71,3.57,3.57,7.14,10.71,3.57,3.57,0
p00137_B,00137,B,why don t you answer rafi you re the great authority,1,45.45,36.36,18.18,18.18,0,0,18.18,0,0,0,9.09,0,0,9.09,0,0,0
p00138_B,00138,B,yes rafi s the great man rafi is the sherlock holmes of chandrapore speak up rafi,1,50,31.25,0,0,0,0,0,0,0,0,12.5,12.5,6.25,0,0,0,0
p00139_B,00139,B,if this is so this is a very serious thing this is scarcely the end of march why have i not been informed,1,91.3,82.61,21.74,4.35,4.35,0,0,0,0,17.39,8.7,4.35,21.74,17.39,8.7,4.35,0
p00140_B,00140,B,all illness proceeds from hindus,1,40,40,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20
p00141_B,00141,B,that is exactly my own view,1,50,50,33.33,16.67,16.67,0,0,0,0,16.67,0,0,16.67,0,0,0,0
p00142_B,00142,B,i shall not forget those affectionate words,1,71.43,57.14,28.57,14.29,14.29,0,0,0,0,14.29,0,0,14.29,0,0,14.29,0
p00143_B,00143,B,add mine to them,1,100,75,50,50,25,0,0,0,25,0,0,25,0,0,0,0,25
p00144_B,00144,B,and mine,1,100,100,50,50,50,0,0,0,0,0,0,0,0,0,50,0,0
p00145_B,00145,B,and sir accept mine,1,50,50,25,25,25,0,0,0,0,0,0,0,0,0,25,0,0
p00146_B,00146,B,here he lies,1,66.67,66.67,33.33,33.33,0,0,0,33.33,0,0,0,0,0,33.33,0,0,0
p00147_B,00147,B,i think not much,1,100,75,25,25,25,0,0,0,0,0,0,0,0,0,0,25,25
p00148_B,00148,B,this is a great relief to us it is very good of you to call doctor sahib,1,70.59,64.71,23.53,11.76,0,5.88,5.88,0,0,11.76,5.88,17.65,11.76,5.88,0,0,0
p00149_B,00149,B,he has not a minute he is due double sharp at government college now,1,78.57,57.14,14.29,14.29,0,0,0,14.29,0,0,7.14,7.14,14.29,7.14,0,7.14,7.14
p00150_B,00150,B,you attend professor godbole there perhaps we hope his diarrh a is ceasing,1,69.23,53.85,23.08,23.08,0,7.69,7.69,7.69,0,0,7.69,0,7.69,15.38,0,0,0
p00151_B,00151,B,he progresses but not from diarrh a,1,71.43,71.43,14.29,14.29,0,0,0,14.29,0,0,14.29,14.29,0,0,14.29,14.29,0
p00152_B,00152,B,and so much my dear rafi for your cholera,1,77.78,66.67,22.22,22.22,11.11,0,11.11,0,0,0,0,11.11,0,11.11,22.22,0,11.11
p00153_B,00153,B,rafi do you hear that now why do you stuff us up with all this humbug,1,87.5,81.25,37.5,18.75,0,6.25,12.5,0,0,18.75,0,12.5,12.5,12.5,0,0,6.25
p00154_B,00154,B,that is no reason you should bring a charge against a doctor,1,75,66.67,16.67,8.33,0,0,8.33,0,0,8.33,16.67,8.33,16.67,0,0,8.33,0
p00155_B,00155,B,it is only a boy,1,80,80,20,0,0,0,0,0,0,20,20,0,20,20,0,0,0
p00156_B,00156,B,even boys must learn,1,75,50,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0
p00157_B,00157,B,your own son failing to pass the lowest standard i think,1,72.73,36.36,18.18,18.18,9.09,0,9.09,0,0,0,9.09,9.09,0,0,0,0,0
p00158_B,00158,B,sit down,1,100,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
p00159_B,00159,B,it is good of mr fielding to condescend to visit our friend we are touched by this great kindness,1,63.16,52.63,21.05,10.53,0,10.53,0,0,0,10.53,0,21.05,10.53,0,0,0,0
p00160_B,00160,B,forgive my mistakes,1,33.33,33.33,33.33,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0
p00161_B,00161,B,well are you ill aziz or aren t you,1,66.67,66.67,33.33,33.33,11.11,0,22.22,0,0,0,0,0,22.22,11.11,11.11,0,0
p00162_B,00162,B,no doubt major callendar has told you that i am shamming,1,72.73,54.55,27.27,18.18,9.09,0,9.09,0,0,9.09,0,0,18.18,0,0,9.09,0
p00163_B,00163,B,he is ill and he is not ill and i suppose that most of us are in that same case the whole world looks to be dying still it doesn t die so we must assume the existence of a beneficent providence,1,80.95,66.67,23.81,16.67,7.14,4.76,0,4.76,0,7.14,7.14,9.52,16.67,4.76,7.14,2.38,4.76
p00164_B,00164,B,oh that is true how true,1,100,50,16.67,0,0,0,0,0,0,16.67,0,0,16.67,16.67,0,0,0
p00165_B,00165,B,think which true the world isn t dying i m certain of that,1,61.54,38.46,23.08,7.69,7.69,0,0,0,0,15.38,7.69,7.69,0,0,0,0,0
p00166_B,00166,B,but how then can you believe in god,1,87.5,75,12.5,12.5,0,0,12.5,0,0,0,0,12.5,12.5,12.5,25,0,0
p00167_B,00167,B,is it correct that most are atheists in england now,1,80,70,20,0,0,0,0,0,0,20,0,10,20,10,0,0,10
p00168_B,00168,B,worse than difficult wrong no indian gentleman approves chucking out as a proper thing here we differ from those other nations we are so spiritual,1,72,56,16,8,0,8,0,0,0,8,4,16,4,8,12,4,0
p00169_B,00169,B,oh that is true how true,1,100,50,16.67,0,0,0,0,0,0,16.67,0,0,16.67,16.67,0,0,0
p00170_B,00170,B,it is not the end of time it is scarcely ten thirty ha ha gentlemen if i may be allowed to say a few words what an interesting talk also thankfulness and gratitude to mr fielding in the first place teaches our sons and gives them all the great benefits of his experience and judgment,1,72.73,60,12.73,7.27,1.82,1.82,0,1.82,1.82,5.45,9.09,9.09,7.27,3.64,9.09,1.82,9.09
p00171_B,00171,B,dr lal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00172_B,00172,B,come along we tire the invalid in either case,1,66.67,55.56,11.11,11.11,0,11.11,0,0,0,0,11.11,22.22,0,0,11.11,0,0
p00173_B,00173,B,how did you like the two ladies you met last thursday how do you like englishwomen generally,1,76.47,70.59,17.65,17.65,0,0,17.65,0,0,0,5.88,11.76,11.76,17.65,0,0,5.88
p00174_B,00174,B,but you ve come after all oh how very very kind of you this is the happiest moment in all my life you don t require tickets please stop your servant there are no tickets on the marabar branch line it is its peculiarity you come to the carriage and rest till mr fielding joins us did you know you are to travel purdah will you like that,1,67.65,57.35,20.59,14.71,1.47,1.47,11.76,0,0,5.88,4.41,10.29,8.82,5.88,5.88,1.47,2.94
p00175_B,00175,B,and he is such a horrible servant antony you can go we don t want you,1,75,56.25,25,25,0,6.25,12.5,6.25,0,0,6.25,0,12.5,0,6.25,0,0
p00176_B,00176,B,master told me to come,1,80,40,20,20,20,0,0,0,0,0,0,20,0,0,0,0,0
p00177_B,00177,B,mohammed latif here is my cousin mr mohammed latif oh no don t shake hands he is an indian of the old fashioned sort he prefers to salaam there i told you so mohammed latif how beautifully you salaam see he hasn t understood he knows no english,1,58.33,43.75,16.67,16.67,4.17,0,4.17,8.33,0,0,4.17,4.17,4.17,10.42,2.08,4.17,0
p00178_B,00178,B,tell me another time brother when i have more leisure for now as i have already explained we have to give pleasure to non moslems three will be europeans one a hindu which must not be forgotten every attention must be paid to professor godbole lest he feel that he is inferior to my other guests,1,75,60.71,17.86,12.5,7.14,1.79,0,3.57,0,5.36,1.79,10.71,16.07,5.36,3.57,1.79,8.93
p00179_B,00179,B,i will discuss philosophy with him,1,66.67,66.67,33.33,33.33,16.67,0,0,16.67,0,0,0,16.67,16.67,0,0,0,0
p00180_B,00180,B,godbole s pujah did it,1,40,40,20,0,0,0,0,0,0,20,0,0,20,0,0,0,0
p00181_B,00181,B,jump on i must have you,1,83.33,66.67,33.33,33.33,16.67,0,16.67,0,0,0,0,16.67,16.67,0,0,0,0
p00182_B,00182,B,he s not to he ll kill himself,1,62.5,62.5,37.5,37.5,0,0,0,37.5,0,0,0,12.5,0,0,0,12.5,0
p00183_B,00183,B,mrs moore miss quested our expedition is a ruin,1,33.33,33.33,11.11,11.11,0,11.11,0,0,0,0,11.11,0,11.11,0,0,0,0
p00184_B,00184,B,get in get in you ll kill yourself as well as mr fielding i see no ruin,1,70.59,52.94,17.65,17.65,5.88,0,11.76,0,0,0,0,23.53,0,5.88,11.76,5.88,0
p00185_B,00185,B,get in dr aziz you make us giddy if they re so foolish as to miss the train that s their loss not ours,1,70.83,54.17,25,20.83,0,8.33,4.17,0,8.33,4.17,4.17,12.5,0,4.17,12.5,4.17,0
p00186_B,00186,B,i am to blame i am the host,1,75,75,25,25,25,0,0,0,0,0,12.5,12.5,25,0,0,0,0
p00187_B,00187,B,they startle one rather a strange place to make tea in,1,72.73,54.55,9.09,9.09,0,0,0,0,9.09,0,9.09,18.18,0,9.09,0,0,9.09
p00188_B,00188,B,good morning good morning put on your own,1,37.5,25,12.5,12.5,0,0,12.5,0,0,0,0,12.5,0,0,0,0,0
p00189_B,00189,B,perhaps it is a circular train and goes back to chandrapore without a break who knows,1,68.75,56.25,12.5,6.25,0,0,0,0,0,6.25,12.5,12.5,6.25,12.5,6.25,0,0
p00190_B,00190,B,a snake it isn t a snake,1,42.86,42.86,14.29,0,0,0,0,0,0,14.29,28.57,0,0,0,0,0,0
p00191_B,00191,B,a horrid stuffy place really,1,60,40,0,0,0,0,0,0,0,0,20,0,0,20,0,0,0
p00192_B,00192,B,oh what more can i do for her,1,100,87.5,37.5,25,12.5,0,0,12.5,0,12.5,0,12.5,25,0,0,0,12.5
