uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p02905_A,02905,A,ha ha lord that s the very thing,1,62.5,50,25,0,0,0,0,0,0,25,12.5,0,0,12.5,0,0,0
p02906_A,02906,A,to be sure it is and you can have a few good beats chalked out in camden town and battle bridge and neighborhoods like that where they re always going errands and you can upset as many kinchins as you want any hour in the day ha ha ha,1,71.43,59.18,12.24,8.16,0,0,6.12,0,2.04,4.08,4.08,14.29,10.2,4.08,12.24,0,8.16
p02907_A,02907,A,well that s all right what time to morrow shall we say,1,66.67,58.33,25,8.33,0,8.33,0,0,0,16.67,0,8.33,8.33,8.33,0,0,8.33
p02908_A,02908,A,will ten do what name shall i tell my good friend,1,72.73,63.64,27.27,18.18,18.18,0,0,0,0,9.09,0,0,27.27,0,0,0,9.09
p02909_A,02909,A,mr bolter mr morris bolter this is mrs bolter,1,22.22,22.22,11.11,0,0,0,0,0,0,11.11,0,0,11.11,0,0,0,0
p02910_A,02910,A,mrs bolter s humble servant i hope i shall know her better very shortly,1,71.43,42.86,21.43,21.43,14.29,0,0,7.14,0,0,0,0,7.14,14.29,0,0,7.14
p02911_A,02911,A,do you hear the gentleman charlotte,1,66.67,50,16.67,16.67,0,0,16.67,0,0,0,16.67,0,16.67,0,0,0,0
p02912_A,02912,A,yes noah dear,1,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p02913_A,02913,A,she calls me noah as a sort of fond way of talking you understand,1,71.43,50,21.43,21.43,7.14,0,7.14,7.14,0,0,7.14,21.43,0,0,7.14,0,0
p02914_A,02914,A,oh yes i understand perfectly good night good night,1,55.56,22.22,11.11,11.11,11.11,0,0,0,0,0,0,0,0,11.11,0,0,0
p02915_A,02915,A,and so it was you that was your own friend was it cod i thought as much last night,1,73.68,68.42,31.58,15.79,5.26,0,10.53,0,0,15.79,0,5.26,15.79,5.26,15.79,0,5.26
p02916_A,02916,A,every man s his own friend my dear he hasn t as good a one as himself anywhere,1,61.11,55.56,22.22,22.22,5.56,0,0,16.67,0,0,5.56,11.11,0,5.56,11.11,0,11.11
p02917_A,02917,A,except sometimes some people are nobody s enemies but their own yer know,1,53.85,46.15,15.38,7.69,0,0,0,0,7.69,7.69,0,7.69,7.69,0,7.69,7.69,7.69
p02918_A,02918,A,don t believe that when a man s his own enemy it s only because he s too much his own friend not because he s careful for everybody but himself pooh pooh there ain t such a thing in nature,1,58.54,53.66,21.95,12.2,0,0,0,12.2,0,9.76,4.88,4.88,0,9.76,9.76,2.44,2.44
p02919_A,02919,A,there oughn t to be if there is,1,75,75,0,0,0,0,0,0,0,0,0,12.5,25,25,12.5,0,0
p02920_A,02920,A,that stands to reason some conjurers say that number three is the magic number and some say number seven it s neither my friend neither it s number one,1,79.31,55.17,17.24,3.45,3.45,0,0,0,0,13.79,3.45,3.45,3.45,0,3.45,6.9,31.03
p02921_A,02921,A,ha ha number one for ever,1,83.33,50,0,0,0,0,0,0,0,0,0,16.67,0,16.67,0,0,33.33
p02922_A,02922,A,in a little community like ours my dear we have a general number one without considering me too as the same and all the other young people,1,92.59,66.67,14.81,14.81,7.41,7.41,0,0,0,0,14.81,14.81,3.7,7.41,7.41,0,14.81
p02923_A,02923,A,oh the devil,1,66.67,33.33,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0
p02924_A,02924,A,you see we are so mixed up together and identified in our interests that it must be so for instance it s your object to take care of number one meaning yourself,1,75,59.38,25,15.63,0,6.25,9.38,0,0,9.38,0,15.63,6.25,6.25,9.38,0,6.25
p02925_A,02925,A,certainly yer about right there,1,60,60,0,0,0,0,0,0,0,0,0,20,0,60,0,0,0
p02926_A,02926,A,well you can t take care of yourself number one without taking care of me number one,1,94.12,58.82,17.65,17.65,5.88,0,11.76,0,0,0,0,17.65,5.88,11.76,0,0,23.53
p02927_A,02927,A,number two you mean,1,75,50,25,25,0,0,25,0,0,0,0,0,0,0,0,0,50
p02928_A,02928,A,no i don t i m of the same importance to you as you are to yourself,1,76.47,70.59,29.41,29.41,11.76,0,17.65,0,0,0,5.88,23.53,5.88,0,5.88,5.88,0
p02929_A,02929,A,i say yer a very nice man and i m very fond of yer but we ain t quite so thick together as all that comes to,1,74.07,55.56,14.81,11.11,7.41,3.7,0,0,0,3.7,3.7,11.11,0,14.81,14.81,0,7.41
p02930_A,02930,A,only think only consider you ve done what s a very pretty thing and what i love you for doing but what at the same time would put the cravat round your throat that s so very easily tied and so very difficult to unloose in plain english the halter the gallows the gallows my dear is an ugly finger post which points out a very short and sharp turning that has stopped many a bold fellow s career on the broad highway to keep in the easy road and keep it at a distance is object number one with you,1,75.25,57.43,13.86,5.94,1.98,0,3.96,0,0,7.92,11.88,9.9,5.94,8.91,6.93,0,3.96
p02931_A,02931,A,of course it is what do yer talk about such things for,1,83.33,75,25,0,0,0,0,0,0,25,0,25,16.67,8.33,0,0,0
p02932_A,02932,A,only to show you my meaning clearly to be able to do that you depend upon me to keep my little business all snug i depend upon you the first is your number one the second my number one the more you value your number one the more careful you must be of mine so we come at last to what i told you at first that a regard for number one holds us all together and must do so unless we would all go to pieces in company,1,87.64,71.91,23.6,20.22,7.87,3.37,8.99,0,0,3.37,5.62,14.61,7.87,4.49,4.49,0,20.22
p02933_A,02933,A,that s true oh yer a cunning old codger,1,55.56,22.22,11.11,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0
p02934_A,02934,A,it s this mutual trust we have in each other that consoles me under heavy losses my best hand was taken from me yesterday morning,1,72,56,28,16,12,4,0,0,0,12,0,12,8,0,0,0,4
p02935_A,02935,A,you don t mean to say he died,1,62.5,37.5,25,25,0,0,12.5,12.5,0,0,0,12.5,0,0,0,0,0
p02936_A,02936,A,no no not so bad as that not quite so bad,1,90.91,72.73,9.09,0,0,0,0,0,0,9.09,0,9.09,0,18.18,27.27,36.36,0
p02937_A,02937,A,what i suppose he was,1,100,80,60,40,20,0,0,20,0,20,0,0,20,0,0,0,0
p02938_A,02938,A,wanted yes he was wanted,1,100,40,20,20,0,0,0,20,0,0,0,0,20,0,0,0,0
p02939_A,02939,A,very particular,1,100,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
p02940_A,02940,A,no not very he was charged with attempting to pick a pocket and they found a silver snuff box on him his own my dear his own for he took snuff himself and was very fond of it they remanded him till to day for they thought they knew the owner ah he was worth fifty boxes and i d give the price of as many to have him back you should have known the dodger my dear you should have known the dodger,1,79.76,63.1,22.62,21.43,3.57,0,2.38,10.71,4.76,1.19,7.14,13.1,9.52,2.38,5.95,2.38,4.76
p02941_A,02941,A,well but i shall know him i hope don t yer think so,1,76.92,53.85,23.08,23.08,15.38,0,0,7.69,0,0,0,0,7.69,15.38,15.38,0,0
p02942_A,02942,A,i m doubtful about it if they don t get any fresh evidence it ll only be a summary conviction and we shall have him back again after six weeks or so but if they do it s a case of lagging they know what a clever lad he is he ll be a lifer they ll make the artful nothing less than a lifer,1,73.85,63.08,20,13.85,1.54,1.54,0,4.62,6.15,6.15,9.23,6.15,9.23,6.15,12.31,1.54,4.62
p02943_A,02943,A,it s all up fagin,1,60,60,20,0,0,0,0,0,0,20,0,20,0,0,0,0,20
p02944_A,02944,A,what do you mean,1,75,75,50,25,0,0,25,0,0,25,0,0,25,0,0,0,0
p02945_A,02945,A,they ve found the gentleman as owns the box two or three more s a coming to dentify him and the artful s booked for a passage out i must have a full suit of mourning fagin and a hatband to wisit him in afore he sets out upon his travels to think of jack dawkins lummy jack the dodger the artful dodger going abroad for a common twopenny halfpenny sneeze box i never thought he d a done it under a gold watch chain and seals at the lowest oh why didn t he rob some rich old gentleman of all his walables and go out as a gentleman and not like a common prig without no honour nor glory,1,64.46,52.07,9.09,8.26,1.65,0,0,5.79,0.83,0.83,12.4,15.7,1.65,2.48,7.44,3.31,4.96
p02946_A,02946,A,what do you talk about his having neither honour nor glory for wasn t he always the top sawyer among you all is there one of you that could touch him or come near him on any scent eh,1,82.05,71.79,23.08,17.95,0,0,7.69,10.26,0,5.13,2.56,15.38,10.26,7.69,5.13,5.13,5.13
p02947_A,02947,A,not one not one,1,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50
p02948_A,02948,A,then what do you talk of what are you blubbering for,1,90.91,81.82,36.36,18.18,0,0,18.18,0,0,18.18,0,18.18,18.18,0,9.09,0,0
p02949_A,02949,A,cause it isn t on the rec ord is it cause it can t come out in the dictment cause nobody will never know half of what he was how will he stand in the newgate calendar p raps not be there at all oh my eye my eye wot a blow it is,1,66.67,59.26,18.52,7.41,3.7,0,0,3.7,0,11.11,7.41,11.11,12.96,5.56,0,5.56,3.7
p02950_A,02950,A,ha ha see what a pride they take in their profession my dear ain t it beautiful never mind charley it ll come out it ll be sure to come out they ll all know what a clever fellow he was he ll show it himself and not disgrace his old pals and teachers think how young he is too what a distinction charley to be lagged at his time of life,1,72.22,52.78,23.61,13.89,1.39,0,0,8.33,4.17,9.72,4.17,9.72,5.56,4.17,2.78,2.78,1.39
p02951_A,02951,A,well it is a honour that is,1,85.71,85.71,28.57,0,0,0,0,0,0,28.57,14.29,0,28.57,14.29,0,0,0
p02952_A,02952,A,he shall have all he wants he shall be kept in the stone jug charley like a gentleman like a gentleman with his beer every day and money in his pocket to pitch and toss with if he can t spend it,1,73.81,64.29,16.67,14.29,0,0,0,14.29,0,2.38,7.14,16.67,11.9,0,7.14,0,7.14
p02953_A,02953,A,no shall he though,1,100,100,25,25,0,0,0,25,0,0,0,0,25,25,25,25,0
p02954_A,02954,A,ay that he shall and we ll have a big wig charley one that s got the greatest gift of the gab to carry on his defence and he shall make a speech for himself too if he likes and we ll read it all in the papers artful dodger shrieks of laughter here the court was convulsed eh charley eh,1,68.85,55.74,16.39,11.48,0,3.28,0,8.2,0,4.92,9.84,9.84,6.56,3.28,6.56,0,4.92
p02955_A,02955,A,ha ha what a lark that would be wouldn t it fagin i say how the artful would bother em wouldn t he,1,56.52,47.83,21.74,8.7,4.35,0,0,4.35,0,13.04,8.7,0,13.04,4.35,0,0,0
p02956_A,02956,A,would he shall he will,1,100,100,40,40,0,0,0,40,0,0,0,0,60,0,0,0,0
p02957_A,02957,A,ah to be sure so he will,1,100,71.43,14.29,14.29,0,0,0,14.29,0,0,0,14.29,28.57,14.29,14.29,0,0
p02958_A,02958,A,i think i see him now,1,100,66.67,50,50,33.33,0,0,16.67,0,0,0,0,0,16.67,0,0,0
p02959_A,02959,A,so do i ha ha ha so do i i see it all afore me upon my soul i do fagin what a game what a regular game all the big wigs trying to look solemn and jack dawkins addressing of em as intimate and comfortable as if he was the judge s own son making a speech arter dinner ha ha ha,1,65.08,47.62,14.29,9.52,7.94,0,0,1.59,0,4.76,7.94,7.94,6.35,3.17,11.11,0,4.76
p02960_A,02960,A,we must know how he gets on to day by some handy means or other let me think,1,100,61.11,16.67,16.67,5.56,5.56,0,5.56,0,0,0,16.67,5.56,5.56,5.56,0,11.11
p02961_A,02961,A,shall i go,1,100,66.67,33.33,33.33,33.33,0,0,0,0,0,0,0,33.33,0,0,0,0
p02962_A,02962,A,not for the world are you mad my dear stark mad that you d walk into the very place where no charley no one is enough to lose at a time,1,77.42,61.29,16.13,9.68,3.23,0,6.45,0,0,6.45,9.68,12.9,6.45,6.45,0,9.68,3.23
p02963_A,02963,A,you don t mean to go yourself i suppose,1,66.67,44.44,33.33,33.33,11.11,0,22.22,0,0,0,0,11.11,0,0,0,0,0
p02964_A,02964,A,that wouldn t quite fit,1,40,40,20,0,0,0,0,0,0,20,0,0,0,20,0,0,0
p02965_A,02965,A,then why don t you send this new cove nobody knows him,1,75,50,33.33,16.67,0,0,8.33,8.33,0,16.67,0,0,0,8.33,8.33,8.33,0
p02966_A,02966,A,why if he didn t mind,1,50,50,16.67,16.67,0,0,0,16.67,0,0,0,0,0,16.67,16.67,0,0
p02967_A,02967,A,mind what should he have to mind,1,57.14,57.14,28.57,14.29,0,0,0,14.29,0,14.29,0,14.29,28.57,0,0,0,0
p02968_A,02968,A,really nothing my dear really nothing,1,100,83.33,16.67,16.67,16.67,0,0,0,0,0,0,0,0,33.33,0,33.33,0
p02969_A,02969,A,oh i dare say about that yer know no no none of that it s not in my department that ain t,1,72.73,59.09,31.82,9.09,9.09,0,0,0,0,22.73,0,13.64,0,4.55,0,18.18,4.55
p02970_A,02970,A,wot department has he got fagin the cutting away when there s anything wrong and the eating all the wittles when there s everything right is that his branch,1,68.97,58.62,17.24,6.9,0,0,0,6.9,0,10.34,10.34,3.45,6.9,13.79,10.34,0,3.45
p02971_A,02971,A,hold your tongue will you,1,80,60,40,40,0,0,40,0,0,0,0,0,20,0,0,0,0
p02972_A,02972,A,i m an englishman ain t i where are my priwileges,1,54.55,54.55,27.27,27.27,27.27,0,0,0,0,0,9.09,0,9.09,9.09,0,0,0
p02973_A,02973,A,you ll get your privileges soon enough and pepper with em,1,63.64,54.55,18.18,18.18,0,0,18.18,0,0,0,0,9.09,0,9.09,9.09,0,9.09
p02974_A,02974,A,we ll see wot the secretary of state for the home affairs has got to say to the beaks if i don t now then wot is this here business i shall thank the madg strates to dispose of this here little affair and not to keep me while they read the paper for i ve got an appointment with a genelman in the city and as i am a man of my word and wery punctual in business matters he ll go away if i ain t there to my time and then pr aps ther won t be an action for damage against them as kep me away oh no certainly not,1,67.54,57.89,13.16,11.4,7.89,0.88,0,0.88,1.75,1.75,8.77,16.67,4.39,4.39,9.65,2.63,0.88
p02975_A,02975,A,silence there,1,50,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
p02976_A,02976,A,what is this,1,100,100,66.67,0,0,0,0,0,0,66.67,0,0,33.33,0,0,0,0
p02977_A,02977,A,a pick pocketing case your worship,1,50,33.33,16.67,16.67,0,0,16.67,0,0,0,16.67,0,0,0,0,0,0
p02978_A,02978,A,has the boy ever been here before,1,85.71,85.71,0,0,0,0,0,0,0,0,14.29,14.29,28.57,28.57,14.29,0,0
p02979_A,02979,A,he ought to have been a many times he has been pretty well everywhere else i know him well your worship,1,90.48,85.71,23.81,23.81,4.76,0,4.76,14.29,0,0,4.76,4.76,23.81,23.81,0,0,4.76
p02980_A,02980,A,oh you know me do you wery good that s a case of deformation of character any way,1,61.11,50,22.22,16.67,5.56,0,11.11,0,0,5.56,5.56,11.11,5.56,0,0,0,0
p02981_A,02981,A,now then where are the witnesses,1,83.33,83.33,0,0,0,0,0,0,0,0,16.67,0,16.67,33.33,16.67,0,0
p02982_A,02982,A,ah that s right where are they i should like to see em,1,76.92,61.54,23.08,15.38,7.69,0,0,0,7.69,7.69,0,15.38,15.38,7.69,0,0,0
p02983_A,02983,A,have you anything to ask this witness boy,1,75,62.5,37.5,12.5,0,0,12.5,0,0,25,0,12.5,12.5,0,0,0,0
p02984_A,02984,A,i wouldn t abase myself by descending to hold no conversation with him,1,61.54,53.85,23.08,23.08,15.38,0,0,7.69,0,0,0,23.08,0,0,0,7.69,0
p02985_A,02985,A,have you anything to say at all,1,100,85.71,28.57,14.29,0,0,14.29,0,0,14.29,0,28.57,14.29,0,0,0,14.29
p02986_A,02986,A,do you hear his worship ask if you ve anything to say,1,83.33,58.33,33.33,25,0,0,16.67,8.33,0,8.33,0,8.33,8.33,0,8.33,0,0
p02987_A,02987,A,i beg your pardon did you redress yourself to me my man,1,75,66.67,50,50,25,0,25,0,0,0,0,8.33,8.33,0,0,0,0
p02988_A,02988,A,i never see such an out and out young wagabond your worship do you mean to say anything you young shaver,1,80.95,61.9,23.81,19.05,4.76,0,14.29,0,0,4.76,4.76,14.29,4.76,4.76,4.76,4.76,0
p02989_A,02989,A,no not here for this ain t the shop for justice besides which my attorney is a breakfasting this morning with the wice president of the house of commons but i shall have something to say elsewhere and so will he and so will a wery numerous and spectable circle of acquaintance as ll make them beaks wish they d never been born or that they d got their footmen to hang em up to their own hat pegs afore they let em come out this morning to try it on upon me i ll,1,69.47,58.95,18.95,11.58,4.21,0,0,1.05,6.32,7.37,5.26,15.79,6.32,6.32,8.42,3.16,1.05
p02990_A,02990,A,there he s fully committed take him away,1,75,62.5,25,25,0,0,0,25,0,0,0,12.5,0,25,0,0,0
p02991_A,02991,A,come on,1,100,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
p02992_A,02992,A,an hour this side of midnight dark and heavy it is too a good night for business this,1,66.67,55.56,16.67,0,0,0,0,0,0,16.67,11.11,11.11,5.56,5.56,5.56,0,11.11
p02993_A,02993,A,ah what a pity bill my dear that there s none quite ready to be done,1,75,62.5,25,6.25,6.25,0,0,0,0,18.75,6.25,6.25,12.5,12.5,0,6.25,6.25
p02994_A,02994,A,you re right for once it is a pity for i m in the humour too we must make up for lost time when we ve got things into a good train that s all i know,1,72.97,62.16,21.62,13.51,5.41,5.41,2.7,0,0,8.11,8.11,16.22,5.41,8.11,2.7,0,5.41
p02995_A,02995,A,that s the way to talk my dear it does me good to hear you,1,80,60,33.33,20,13.33,0,6.67,0,0,13.33,6.67,13.33,6.67,0,0,0,0
p02996_A,02996,A,does you good does it well so be it,1,88.89,88.89,33.33,11.11,0,0,11.11,0,0,22.22,0,0,33.33,22.22,11.11,0,0
p02997_A,02997,A,ha ha ha you re like yourself to night bill quite like yourself,1,61.54,53.85,23.08,23.08,0,0,23.08,0,0,0,0,23.08,0,7.69,0,0,0
p02998_A,02998,A,i don t feel like myself when you lay that withered old claw on my shoulder so take it away,1,75,55,30,20,15,0,5,0,0,10,0,15,0,10,10,0,0
p02999_A,02999,A,it make you nervous bill reminds you of being nabbed does it,1,75,58.33,33.33,16.67,0,0,16.67,0,0,16.67,0,8.33,16.67,0,0,0,0
p03000_A,03000,A,reminds me of being nabbed by the devil there never was another man with such a face as yours unless it was your father and i suppose he is singeing his grizzled red beard by this time unless you came straight from the old un without any father at all betwixt you which i shouldn t wonder at a bit hallo nance where s the gal going to at this time of night,1,69.86,60.27,19.18,12.33,4.11,0,5.48,2.74,0,6.85,6.85,16.44,5.48,5.48,5.48,1.37,4.11
p03001_A,03001,A,not far,1,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
p03002_A,03002,A,what answer s that do you hear me,1,75,62.5,50,25,12.5,0,12.5,0,0,25,0,0,12.5,0,0,0,0
p03003_A,03003,A,i don t know where,1,60,40,20,20,20,0,0,0,0,0,0,0,0,20,0,0,0
p03004_A,03004,A,then i do nowhere sit down,1,100,83.33,33.33,16.67,16.67,0,0,0,0,16.67,0,16.67,16.67,0,16.67,16.67,0
p03005_A,03005,A,i m not well i told you that before i want a breath of air,1,80,66.67,33.33,26.67,20,0,6.67,0,0,6.67,6.67,13.33,0,6.67,6.67,6.67,0
p03006_A,03006,A,put your head out of the winder,1,71.43,57.14,14.29,14.29,0,0,14.29,0,0,0,14.29,28.57,0,0,0,0,0
p03007_A,03007,A,there s not enough there i want it in the street,1,72.73,63.64,18.18,9.09,9.09,0,0,0,0,9.09,9.09,9.09,0,18.18,0,9.09,9.09
p03008_A,03008,A,then you won t have it there now stop quietly where you are will you,1,86.67,80,26.67,20,0,0,20,0,0,6.67,0,0,20,26.67,6.67,0,0
p03009_A,03009,A,it s not such a matter as a bonnet would keep me what do you mean bill do you know what you re doing,1,75,66.67,29.17,16.67,4.17,0,12.5,0,0,12.5,8.33,4.17,16.67,0,4.17,4.17,0
p03010_A,03010,A,know what i m oh she s out of her senses you know or she daren t talk to me in that way,1,73.91,56.52,34.78,26.09,8.7,0,4.35,13.04,0,8.7,0,17.39,0,0,4.35,0,0
p03011_A,03011,A,you ll drive me on the something desperate let me go will you this minute this instant,1,82.35,58.82,41.18,23.53,11.76,0,11.76,0,0,17.65,5.88,5.88,5.88,0,0,0,5.88
p03012_A,03012,A,no,1,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
p03013_A,03013,A,tell him to let me go fagin he had better it ll be better for him do you hear me,1,90,60,35,30,10,0,5,15,0,5,0,10,15,0,0,0,0
p03014_A,03014,A,hear you aye and if i hear you for half a minute longer the dog shall have such a grip on your throat as ll tear some of that screaming voice out wot has come over you you jade wot is it,1,76.19,59.52,19.05,14.29,2.38,0,11.9,0,0,4.76,7.14,14.29,9.52,0,7.14,0,9.52
p03015_A,03015,A,let me go bill let me go you don t know what you are doing you don t indeed for only one hour do do,1,80,56,24,20,8,0,12,0,0,4,0,4,16,8,0,0,8
p03016_A,03016,A,cut my limbs off one by one if i don t think the gal s stark raving mad get up,1,60,45,10,10,10,0,0,0,0,0,5,15,0,0,5,0,10
p03017_A,03017,A,not till you let me go not till you let me go never never,1,100,71.43,28.57,28.57,14.29,0,14.29,0,0,0,0,14.29,0,14.29,14.29,28.57,0
p03018_A,03018,A,whew wot a precious strange gal that is,1,62.5,37.5,12.5,0,0,0,0,0,0,12.5,12.5,0,12.5,0,0,0,0
p03019_A,03019,A,you may say that bill you may say that,1,88.89,66.67,44.44,22.22,0,0,22.22,0,0,22.22,0,0,22.22,0,0,0,0
p03020_A,03020,A,wot did she take it into her head to go out to night for do you think come you should know her better than me wot does it mean,1,82.76,62.07,27.59,20.69,3.45,0,6.9,10.34,0,6.9,0,20.69,13.79,0,3.45,0,0
p03021_A,03021,A,obstinacy woman s obstinacy i suppose my dear,1,50,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0
p03022_A,03022,A,well i suppose it is i thought i had tamed her but she s as bad as ever,1,88.89,72.22,33.33,27.78,16.67,0,0,11.11,0,5.56,0,11.11,11.11,11.11,16.67,0,0
p03023_A,03023,A,worse i never knew her like this for such a little cause,1,91.67,66.67,25,16.67,8.33,0,0,8.33,0,8.33,8.33,16.67,0,8.33,0,8.33,8.33
p03024_A,03024,A,nor i i think she s got a touch of that fever in her blood yet and it won t come out eh,1,73.91,52.17,21.74,13.04,4.35,0,0,8.7,0,8.7,4.35,13.04,0,4.35,8.7,4.35,0
p03025_A,03025,A,like enough,1,100,100,0,0,0,0,0,0,0,0,0,50,0,0,0,0,50
p03026_A,03026,A,i ll let her a little blood without troubling the doctor if she s took that way again she was hanging about me all day and night too when i was stretched on my back and you like a blackhearted wolf as you are kept yourself aloof we was poor too all the time and i think one way or other it s worried and fretted her and that being shut up here so long has made her restless eh,1,80,62.5,21.25,17.5,6.25,1.25,3.75,6.25,0,3.75,5,7.5,7.5,10,12.5,0,7.5
p03027_A,03027,A,that s it my dear hush,1,66.67,50,50,16.67,16.67,0,0,0,0,33.33,0,0,0,0,0,0,0
p03028_A,03028,A,why now she s on the other tack light him down it s a pity he should break his neck himself and disappoint the sight seers show him a light,1,60,60,23.33,20,0,0,0,20,0,3.33,13.33,6.67,3.33,6.67,3.33,0,0
p03029_A,03029,A,what is it nancy dear,1,80,60,40,0,0,0,0,0,0,40,0,0,20,0,0,0,0
p03030_A,03030,A,what do you mean,1,75,75,50,25,0,0,25,0,0,25,0,0,25,0,0,0,0
p03031_A,03031,A,the reason of all this if he is so hard with you he s a brute nance a brute beast why don t you,1,66.67,62.5,20.83,16.67,0,0,8.33,8.33,0,4.17,12.5,8.33,4.17,8.33,8.33,0,4.17
p03032_A,03032,A,well,1,100,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
p03033_A,03033,A,no matter just now we ll talk of this again you have a friend in me nance a staunch friend i have the means at hand quiet and close if you want revenge on those that treat you like a dog like a dog worse than his dog for he humours him sometimes come to me i say come to me he is the mere hound of a day but you know me of old nance,1,78.95,61.84,23.68,19.74,7.89,1.32,5.26,5.26,0,3.95,9.21,15.79,3.95,3.95,5.26,1.32,1.32
p03034_A,03034,A,i know you well good night,1,66.67,50,33.33,33.33,16.67,0,16.67,0,0,0,0,0,0,16.67,0,0,0
p03035_A,03035,A,bolter,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p03036_A,03036,A,well here i am what s the matter don t yer ask me to do anything till i have done eating that s a great fault in this place yer never get time enough over yer meals,1,67.57,56.76,18.92,8.11,8.11,0,0,0,0,10.81,5.41,10.81,10.81,8.11,2.7,2.7,2.7
p03037_A,03037,A,you can talk as you eat can t you,1,88.89,66.67,33.33,33.33,0,0,33.33,0,0,0,0,11.11,22.22,0,11.11,0,0
p03038_A,03038,A,oh yes i can talk i get on better when i talk where s charlotte,1,86.67,46.67,20,20,20,0,0,0,0,0,0,6.67,6.67,13.33,6.67,0,0
p03039_A,03039,A,out i sent her out this morning with the other young woman because i wanted us to be alone,1,89.47,73.68,26.32,21.05,10.53,5.26,0,5.26,0,5.26,5.26,21.05,5.26,5.26,5.26,0,0
p03040_A,03040,A,oh i wish yer d ordered her to make some buttered toast first well talk away yer won t interrupt me,1,61.9,38.1,14.29,14.29,9.52,0,0,4.76,0,0,0,9.52,0,4.76,0,0,9.52
p03041_A,03041,A,you did well yesterday my dear beautiful six shillings and ninepence halfpenny on the very first day the kinchin lay will be a fortune to you,1,80.77,65.38,11.54,11.54,3.85,0,7.69,0,0,0,11.54,7.69,11.54,7.69,3.85,0,15.38
p03042_A,03042,A,don t you forget to add three pint pots and a milk can,1,69.23,46.15,7.69,7.69,0,0,7.69,0,0,0,7.69,7.69,7.69,0,7.69,0,23.08
p03043_A,03043,A,no no my dear the pint pots were great strokes of genius but the milk can was a perfect masterpiece,1,75,55,5,5,5,0,0,0,0,0,15,5,15,0,5,10,5
p03044_A,03044,A,pretty well i think for a beginner the pots i took off airy railings and the milk can was standing by itself outside a public house i thought it might get rusty with the rain or catch cold yer know eh ha ha ha,1,72.73,50,11.36,6.82,6.82,0,0,0,0,4.55,11.36,11.36,6.82,4.55,4.55,0,0
p03045_A,03045,A,i want you bolter to do a piece of work for me my dear that needs great care and caution,1,85,55,25,20,15,0,5,0,0,5,5,15,5,0,5,0,5
p03046_A,03046,A,i say don t yer go shoving me into danger or sending me any more o yer police offices that don t suit me that don t and so i tell yer,1,56.25,40.63,21.88,15.63,15.63,0,0,0,0,6.25,0,3.13,0,3.13,9.38,0,3.13
p03047_A,03047,A,that s not the smallest danger in it not the very smallest it s only to dodge a woman,1,73.68,63.16,15.79,0,0,0,0,0,0,15.79,15.79,10.53,0,10.53,0,10.53,10.53
p03048_A,03048,A,an old woman,1,66.67,33.33,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0
p03049_A,03049,A,a young one,1,100,66.67,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,33.33
p03050_A,03050,A,i can do that pretty well i know i was a regular cunning sneak when i was at school what am i to dodge her for not to,1,85.71,78.57,28.57,21.43,17.86,0,0,3.57,0,7.14,3.57,14.29,17.86,10.71,3.57,3.57,0
p03051_A,03051,A,not to do anything but to tell me where she goes who she sees and if possible what she says to remember the street if it is a street or the house if it is a house and to bring me back all the information you can,1,87.23,72.34,23.4,14.89,4.26,0,2.13,6.38,0,8.51,10.64,8.51,8.51,2.13,14.89,2.13,2.13
p03052_A,03052,A,what ll yer give me,1,60,40,40,20,20,0,0,0,0,20,0,0,0,0,0,0,0
p03053_A,03053,A,if you do it well a pound my dear one pound and that s what i never gave yet for any job of work where there wasn t valuable consideration to be gained,1,78.79,63.64,18.18,9.09,6.06,0,3.03,0,0,9.09,3.03,9.09,6.06,15.15,6.06,3.03,9.09
p03054_A,03054,A,who is she,1,100,100,66.67,66.67,0,0,0,33.33,0,0,0,0,33.33,0,0,0,0
p03055_A,03055,A,one of us,1,100,100,33.33,33.33,0,33.33,0,0,0,0,0,33.33,0,0,0,0,33.33
p03056_A,03056,A,oh lor yer doubtful of her are yer,1,62.5,37.5,12.5,12.5,0,0,0,12.5,0,0,0,12.5,12.5,0,0,0,0
p03057_A,03057,A,she has found out some new friends my dear and i must know who they are,1,93.75,68.75,31.25,31.25,12.5,0,0,6.25,6.25,0,0,6.25,18.75,0,6.25,0,6.25
